date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Nov 25 2017,20.793,53,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 26 2017,20.587,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 27 2017,20.54,43,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 28 2017,25.588,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 29 2017,22.505,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 30 2017,25.9,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 01 2017,25.192,43,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 02 2017,23.083,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 03 2017,23.062,40,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 04 2017,22.228,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 05 2017,24.311,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 06 2017,23.629,37,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 07 2017,22.993,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 08 2017,24.897,41,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 09 2017,23.768,43,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 10 2017,23.741,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 11 2017,23.872,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 12 2017,24.43,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 13 2017,24.656,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 14 2017,26.011,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 15 2017,25.733,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 16 2017,26.138,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 17 2017,25.254,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 18 2017,23.492,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 19 2017,26.029,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 20 2017,25.928,47,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 21 2017,24.808,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 22 2017,25.849,44,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 23 2017,26.877,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 24 2017,27.272,45,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 25 2017,29.604,46,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 26 2017,28.651,53,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 27 2017,28.107,45,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 28 2017,29.486,46,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 29 2017,29.483,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 30 2017,29.262,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 31 2017,28.04,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 01 2018,28.544,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 02 2018,29.301,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 03 2018,29.232,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 04 2018,29.466,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 05 2018,28.514,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 06 2018,30.224,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 07 2018,30.521,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 08 2018,30.38,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 09 2018,31.054,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 10 2018,29.729,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 11 2018,30.207,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 12 2018,28.937,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 13 2018,30.693,43,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 14 2018,29.862,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 15 2018,29.192,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 16 2018,30.127,44,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 17 2018,28.501,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 18 2018,31.299,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 19 2018,29.796,45,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 20 2018,29.757,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 21 2018,31.505,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 22 2018,29.435,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 23 2018,30.081,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 24 2018,30.541,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 25 2018,30.814,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 26 2018,31.058,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 27 2018,29.303,52,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 28 2018,27.63,44,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 29 2018,28.535,56,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 30 2018,29.966,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 31 2018,30.446,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 01 2018,29.868,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 02 2018,30.638,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 03 2018,29.638,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 04 2018,30.683,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 05 2018,30.573,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 06 2018,29.242,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 07 2018,30.445,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 08 2018,30.521,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 09 2018,30.994,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 10 2018,31.62,41,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 11 2018,30.369,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 12 2018,32.066,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 13 2018,31.128,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 14 2018,30.532,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 15 2018,29.601,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 16 2018,29.323,42,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 17 2018,28.792,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 18 2018,27.981,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 19 2018,27.838,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 20 2018,30.151,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 21 2018,30.099,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 22 2018,29.842,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 23 2018,28.044,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 24 2018,30.457,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 25 2018,31.668,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 26 2018,29.639,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 27 2018,30.48,37,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 28 2018,30.915,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 01 2018,31.523,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 02 2018,31.252,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 03 2018,31.627,37,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 04 2018,31.266,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 05 2018,30.069,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 06 2018,40.886,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 07 2018,31.959,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 08 2018,32.568,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 09 2018,31.696,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 10 2018,30.918,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 11 2018,31.592,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 12 2018,43.657,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 13 2018,30.307,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 14 2018,30.112,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 15 2018,30.128,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 16 2018,31.175,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 17 2018,30.692,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 18 2018,30.621,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 19 2018,36.619,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 20 2018,30.993,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 21 2018,29.188,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 22 2018,28.858,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 23 2018,28.439,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 24 2018,28.942,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 25 2018,27.957,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 26 2018,27.52,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 27 2018,26.164,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 28 2018,25.793,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 29 2018,28.226,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 30 2018,24.926,57,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 31 2018,23.229,37,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 01 2018,24.603,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 02 2018,26.31,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 03 2018,25.206,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 04 2018,26.387,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 05 2018,26.41,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 06 2018,25.911,41,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 07 2018,26.69,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 08 2018,24.713,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 09 2018,27.414,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 10 2018,25.818,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 11 2018,25.168,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 12 2018,28.717,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 13 2018,29.922,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 14 2018,26.237,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 15 2018,28.61,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 16 2018,26.626,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 17 2018,27.916,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 18 2018,27.51,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 19 2018,27.919,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 20 2018,28.621,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 21 2018,29.248,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 22 2018,28.122,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 23 2018,28.545,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 24 2018,30.407,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 25 2018,28.91,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 26 2018,30.277,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 27 2018,28.452,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 28 2018,28.734,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 29 2018,30.075,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 30 2018,30.008,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 01 2018,29.636,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 02 2018,31.926,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 03 2018,29.339,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 04 2018,28.526,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 05 2018,29.338,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 06 2018,29.692,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 07 2018,31.572,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 08 2018,31.293,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 09 2018,53.315,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 10 2018,27.14,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 11 2018,27.851,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 12 2018,29.812,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 13 2018,31.547,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 14 2018,29.221,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 15 2018,28.88,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 16 2018,31.737,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 17 2018,50.463,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 18 2018,27.05,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 19 2018,27.284,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 20 2018,27.183,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 21 2018,27.039,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 22 2018,29.124,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 23 2018,29.464,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 24 2018,29.433,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 25 2018,33.011,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 26 2018,27.635,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 27 2018,29.044,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 28 2018,27.091,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 29 2018,26.744,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 30 2018,26.451,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 31 2018,27.855,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 01 2018,27.271,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 02 2018,27.872,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 03 2018,26.32,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 04 2018,27.134,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 05 2018,32.66,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 06 2018,26.618,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 07 2018,28.438,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 08 2018,29.064,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 09 2018,27.887,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 10 2018,25.12,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 11 2018,24.277,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 12 2018,25.32,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 13 2018,24.004,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 14 2018,26.196,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 15 2018,24.265,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 16 2018,26.858,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 17 2018,22.772,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 18 2018,22.412,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 19 2018,22.587,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 20 2018,23.454,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 21 2018,22.871,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 22 2018,21.219,40,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 23 2018,21.353,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 24 2018,19.94,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 25 2018,22.127,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 26 2018,21.572,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 27 2018,21.283,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 28 2018,23.539,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 29 2018,23.484,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 30 2018,21.103,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 01 2018,24.639,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 02 2018,20.774,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 03 2018,21.026,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 04 2018,21.643,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 05 2018,22.623,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 06 2018,27.541,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 07 2018,26.409,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 08 2018,26.859,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 09 2018,26.948,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 10 2018,27.085,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 11 2018,29.61,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 12 2018,27.023,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 13 2018,26.8,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 14 2018,26.886,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 15 2018,27.903,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 16 2018,25.803,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 17 2018,29.165,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 18 2018,27.918,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 19 2018,29.579,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 20 2018,28.232,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 21 2018,27.227,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 22 2018,28.402,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 23 2018,27.285,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 24 2018,27.941,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 25 2018,29.826,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 26 2018,28.962,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 27 2018,28.602,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 28 2018,27.816,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 29 2018,27.56,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 30 2018,28.768,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 31 2018,31.047,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 01 2018,29.301,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 02 2018,31.104,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 03 2018,30.526,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 04 2018,28.896,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 05 2018,27.807,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 06 2018,27.753,41,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 07 2018,26.41,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 08 2018,26.919,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 09 2018,26.799,41,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 10 2018,28.197,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 11 2018,27.102,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 12 2018,26.827,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 13 2018,25.624,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 14 2018,28.456,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 15 2018,27.404,37,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 16 2018,26.976,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 17 2018,29.193,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 18 2018,28.265,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 19 2018,28.425,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 20 2018,26.954,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 21 2018,26.87,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 22 2018,31.574,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 23 2018,28.214,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 24 2018,29.05,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 25 2018,30.563,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 26 2018,29.878,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 27 2018,32.044,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 28 2018,30.951,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 29 2018,29.422,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 30 2018,30.902,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 31 2018,29.877,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 01 2018,29.056,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 02 2018,28.937,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 03 2018,29.447,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 04 2018,29.504,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 05 2018,28.283,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 06 2018,29.515,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 07 2018,30.041,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 08 2018,28.98,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 09 2018,31.223,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 10 2018,32.768,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 11 2018,31.233,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 12 2018,30.377,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 13 2018,33.831,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 14 2018,30.249,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 15 2018,30.354,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 16 2018,32.916,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 17 2018,31.771,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 18 2018,34.128,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 19 2018,33.839,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 20 2018,35.729,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 21 2018,34.859,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 22 2018,34.542,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 23 2018,33.473,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 24 2018,33.444,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 25 2018,34.674,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 26 2018,34.049,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 27 2018,34.674,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 28 2018,33.457,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 29 2018,36.357,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 30 2018,38.316,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 01 2018,34.978,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 02 2018,35.139,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 03 2018,36.372,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 04 2018,35.544,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 05 2018,45.571,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 06 2018,36.307,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 07 2018,35.281,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 08 2018,34.941,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
