date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Feb 12 2017,25.893,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 13 2017,26.819,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 14 2017,26.771,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 15 2017,25.971,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 16 2017,26.021,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 17 2017,26.498,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 18 2017,25.94,182,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 19 2017,25.209,169,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 20 2017,25.05,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 21 2017,24.701,128,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 22 2017,24.726,128,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 23 2017,25.155,147,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 24 2017,25.508,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 25 2017,25.388,163,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 26 2017,25.157,152,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 27 2017,26.09,177,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 28 2017,26.179,125,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 01 2017,26.863,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 02 2017,27.173,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 03 2017,26.547,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 04 2017,27.453,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 05 2017,26.842,160,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 06 2017,26.676,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 07 2017,26.483,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 08 2017,26.608,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 09 2017,27.016,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 10 2017,26.47,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 11 2017,26.738,154,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 12 2017,25.987,148,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 13 2017,27.58,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 14 2017,27.04,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 15 2017,27.31,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 16 2017,25.444,141,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 17 2017,26.346,144,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 18 2017,26.705,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 19 2017,25.165,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 20 2017,24.571,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 21 2017,24.374,113,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 22 2017,25.167,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 23 2017,24.304,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 24 2017,24.378,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 25 2017,24.558,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 26 2017,24.441,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 27 2017,23.805,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 28 2017,23.86,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 29 2017,23.425,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 30 2017,23.787,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 31 2017,24.296,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 01 2017,24.306,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 02 2017,23.583,131,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 03 2017,24.348,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 04 2017,24.514,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 05 2017,24.032,152,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 06 2017,24.432,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 07 2017,24.916,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 08 2017,24.541,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 09 2017,24.264,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 10 2017,26.918,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 11 2017,26.44,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 12 2017,27.023,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 13 2017,25.468,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 14 2017,25.902,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 15 2017,26.08,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 16 2017,25.396,134,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 17 2017,25.785,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 18 2017,25.029,151,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 19 2017,25.206,137,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 20 2017,25.471,154,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 21 2017,25.066,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 22 2017,24.942,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 23 2017,25.068,120,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 24 2017,25.032,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 25 2017,26.24,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 26 2017,26.638,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 27 2017,26.043,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 28 2017,25.78,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 29 2017,25.447,158,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 30 2017,25.466,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 01 2017,25.151,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 02 2017,25.81,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 03 2017,27.528,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 04 2017,27.445,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 05 2017,26.265,131,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 06 2017,26.329,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 07 2017,26.297,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 08 2017,25.998,127,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 09 2017,26.285,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 10 2017,26.978,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 11 2017,26.998,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 12 2017,27.638,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 13 2017,26.831,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 14 2017,27.318,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 15 2017,27.343,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 16 2017,27.139,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 17 2017,27.201,122,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 18 2017,27.322,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 19 2017,26.976,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 20 2017,27.283,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 21 2017,26.205,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 22 2017,26.947,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 23 2017,26.97,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 24 2017,23.227,210,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 25 2017,23.642,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 26 2017,23.887,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 27 2017,24.393,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 28 2017,24.416,117,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 29 2017,27.317,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 30 2017,25.58,109,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 31 2017,25.867,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 01 2017,26.281,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 02 2017,26.783,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 03 2017,26.398,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 04 2017,25.95,114,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 05 2017,26.033,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 06 2017,27.097,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 07 2017,26.548,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 08 2017,26.954,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 09 2017,27.652,107,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 10 2017,26.213,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 11 2017,25.658,107,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 12 2017,25.566,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 13 2017,25.536,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 14 2017,25.743,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 15 2017,26.076,117,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 16 2017,25.475,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 17 2017,25.743,96,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 18 2017,25.966,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 19 2017,25.766,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 20 2017,26.079,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 21 2017,25.507,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 22 2017,24.639,128,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 23 2017,21.244,175,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 24 2017,21.74,137,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 25 2017,22.58,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 26 2017,22.365,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 27 2017,22.586,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 28 2017,23.106,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 29 2017,23.578,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 30 2017,23.765,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 01 2017,24.089,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 02 2017,23.416,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 03 2017,23.494,118,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 04 2017,23.358,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 05 2017,24.007,104,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 06 2017,24.777,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 07 2017,24.969,122,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 08 2017,24.968,132,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 09 2017,25.421,114,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 10 2017,25.906,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 11 2017,25.901,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 12 2017,26.04,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 13 2017,26.244,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 14 2017,26.871,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 15 2017,26.989,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 16 2017,26.854,86,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 17 2017,27.079,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 18 2017,27.576,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 19 2017,28.262,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 20 2017,28.839,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 21 2017,28.055,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 22 2017,29.002,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 23 2017,27.992,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 24 2017,29.049,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 25 2017,29.316,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 26 2017,29.199,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 27 2017,30.037,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 28 2017,29.667,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 29 2017,29.177,109,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 30 2017,28.747,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 31 2017,30.104,90,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 01 2017,31.346,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 02 2017,30.536,96,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 03 2017,30.235,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 04 2017,29.125,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 05 2017,29.282,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 06 2017,28.757,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 07 2017,29.646,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 08 2017,29.448,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 09 2017,27.802,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 10 2017,29.172,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 11 2017,29.063,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 12 2017,28.083,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 13 2017,28.713,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 14 2017,28.762,113,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 15 2017,31.073,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 16 2017,30.152,86,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 17 2017,28.713,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 18 2017,29.043,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 19 2017,28.319,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 20 2017,27.992,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 21 2017,27.548,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 22 2017,26.964,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 23 2017,26.373,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 24 2017,28.01,80,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 25 2017,28.003,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 26 2017,28.526,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 27 2017,27.636,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 28 2017,27.041,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 29 2017,29.237,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 30 2017,28.242,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 31 2017,28.306,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 01 2017,28.085,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 02 2017,29.392,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 03 2017,29.483,86,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 04 2017,29.446,79,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 05 2017,28.98,81,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 06 2017,28.608,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 07 2017,27.858,81,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 08 2017,28.365,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 09 2017,27.891,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 10 2017,28.505,90,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 11 2017,28.993,81,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 12 2017,28.717,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 13 2017,28.395,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 14 2017,29.036,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 15 2017,27.897,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 16 2017,27.674,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 17 2017,27.422,80,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 18 2017,28.39,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 19 2017,30.825,72,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 20 2017,28.702,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 21 2017,29.66,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 22 2017,27.597,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 23 2017,27.994,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 24 2017,26.904,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 25 2017,27.922,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 26 2017,29.954,70,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 27 2017,26.974,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 28 2017,28.344,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 29 2017,27.127,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 30 2017,27.679,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 01 2017,26.312,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 02 2017,29.147,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 03 2017,26.591,69,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 04 2017,25.299,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 05 2017,29.582,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 06 2017,25.97,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 07 2017,27.066,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 08 2017,26.624,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 09 2017,26.516,69,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 10 2017,27.174,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 11 2017,27.233,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 12 2017,27.709,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 13 2017,27.115,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 14 2017,25.868,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 15 2017,25.982,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 16 2017,25.653,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 17 2017,26.061,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 18 2017,26.504,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 19 2017,27.539,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 20 2017,26.8,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 21 2017,26.683,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 22 2017,26.292,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 23 2017,26.103,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 24 2017,26.227,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 25 2017,25.633,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 26 2017,25.99,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 27 2017,26.105,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 28 2017,25.5,109,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 29 2017,25.161,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 30 2017,25.507,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 31 2017,25.013,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 01 2017,24.586,82,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 02 2017,25.046,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 03 2017,25.74,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 04 2017,25.82,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 05 2017,24.878,82,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 06 2017,24.889,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 07 2017,26.554,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 08 2017,25.53,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 09 2017,25.314,72,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 10 2017,25.33,82,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 11 2017,24.34,79,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 12 2017,24.226,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 13 2017,26.81,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 14 2017,24.475,83,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 15 2017,27.317,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 16 2017,24.255,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 17 2017,25.476,60,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 18 2017,26.592,79,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 19 2017,24.55,70,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 20 2017,23.428,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 21 2017,24.53,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 22 2017,23.06,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 23 2017,22.79,82,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 24 2017,23.085,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 25 2017,22.768,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 26 2017,22.635,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 27 2017,21.904,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 28 2017,21.515,73,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 29 2017,23.054,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 30 2017,22.698,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 01 2017,23.954,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 02 2017,25.072,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 03 2017,25.333,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 04 2017,25.08,73,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 05 2017,25.605,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 06 2017,25.174,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 07 2017,25.101,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 08 2017,24.403,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 09 2017,25.188,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 10 2017,24.896,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 11 2017,25.547,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 12 2017,25.567,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 13 2017,26.416,60,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 14 2017,25.954,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 15 2017,27.204,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 16 2017,27.683,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 17 2017,26.743,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 18 2017,26.154,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 19 2017,26.353,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 20 2017,24.849,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 21 2017,25.189,72,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 22 2017,24.69,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 23 2017,24.429,104,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 24 2017,25.997,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 25 2017,28.813,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 26 2017,28.567,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 27 2017,28.478,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 28 2017,28.364,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 29 2017,28.746,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 30 2017,28.825,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 31 2017,29.083,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 01 2018,27.745,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 02 2018,28.085,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 03 2018,28.821,90,AK-47 | Redline,AK-47,Redline,Field-Tested,1
