date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Feb 21 2014,398.025,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 06 2019,159.5,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 07 2019,147.993,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 08 2019,174.936,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 09 2019,206.18,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 12 2019,155.67,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 13 2019,163.288,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 14 2019,160.848,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 15 2019,163.586,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 16 2019,154.731,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 17 2019,141.199,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 19 2019,151.555,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 20 2019,164.93,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 21 2019,155.06,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 23 2019,163.909,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 26 2019,173.963,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 27 2019,141.885,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 28 2019,156.123,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 29 2019,177.041,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 31 2019,147.25,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 01 2020,154.704,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 04 2020,177.663,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 05 2020,217.054,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 06 2020,165.571,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 08 2020,164.564,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 09 2020,146.606,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 10 2020,170.961,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 11 2020,152.087,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 12 2020,151.367,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 14 2020,166.384,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 15 2020,165.97,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 16 2020,150.46,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 18 2020,158.425,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 20 2020,165.648,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 21 2020,167.45,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 22 2020,147.382,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 24 2020,154.865,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 25 2020,168.706,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 26 2020,214.951,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 28 2020,179.664,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 29 2020,162.146,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 30 2020,138.477,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 31 2020,154.691,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 02 2020,164.541,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 03 2020,184.175,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 04 2020,267.61,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 05 2020,177.941,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 06 2020,178.095,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 07 2020,183.716,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 08 2020,154.904,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 10 2020,168.476,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 11 2020,169.971,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 13 2020,157.283,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 14 2020,157.664,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 15 2020,185.133,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 16 2020,154.735,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 17 2020,179.67,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 19 2020,184.928,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 20 2020,148.817,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 21 2020,152.128,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 22 2020,146.437,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 23 2020,147.724,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 24 2020,152.969,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 25 2020,152.62,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 26 2020,167.714,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 28 2020,156.965,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 29 2020,163.877,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 02 2020,341.128,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 03 2020,159.69,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 05 2020,169.078,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 06 2020,154.99,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 07 2020,161.826,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 08 2020,159.13,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 09 2020,162.944,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 11 2020,159.46,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 12 2020,162.058,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 14 2020,143.271,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 15 2020,154.46,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 16 2020,160.109,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 19 2020,161.934,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 20 2020,158.546,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 22 2020,165.884,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 23 2020,149.316,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 24 2020,163.908,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 25 2020,176.892,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 26 2020,157.758,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 27 2020,174.998,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 29 2020,168.9,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 31 2020,172.851,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 01 2020,157.427,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 02 2020,167.29,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 03 2020,166.07,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 04 2020,147.755,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 05 2020,157.131,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 06 2020,164.445,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 07 2020,152.491,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 08 2020,174.653,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 09 2020,152.252,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 10 2020,159.276,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 11 2020,174.532,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 12 2020,195.29,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 14 2020,163.102,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 16 2020,179.542,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 17 2020,181.698,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 18 2020,188.684,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 19 2020,197.626,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 21 2020,166.438,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 22 2020,187.15,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 23 2020,181.746,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 24 2020,170.422,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 25 2020,157.078,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 26 2020,161.24,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 27 2020,177.773,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 28 2020,181.124,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 29 2020,160.0,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 30 2020,178.817,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 01 2020,178.76,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 02 2020,180.133,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 03 2020,162.3,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 04 2020,173.112,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 05 2020,146.367,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 06 2020,176.007,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 07 2020,184.655,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 08 2020,172.489,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 09 2020,183.577,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 10 2020,178.667,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 11 2020,186.439,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 12 2020,217.815,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 13 2020,163.838,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 14 2020,179.315,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 15 2020,219.879,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 16 2020,193.488,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 17 2020,170.575,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 18 2020,179.793,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 19 2020,179.598,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 21 2020,168.425,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 22 2020,238.021,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 23 2020,188.963,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 24 2020,231.418,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 25 2020,192.974,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 26 2020,188.155,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 27 2020,199.277,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 28 2020,195.976,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 29 2020,201.516,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 30 2020,202.127,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 31 2020,218.185,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 02 2020,200.386,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 03 2020,173.177,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 04 2020,205.825,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 05 2020,220.0,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 06 2020,192.445,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 08 2020,169.005,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 09 2020,181.923,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 10 2020,171.711,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 11 2020,178.169,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 12 2020,194.732,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 13 2020,218.458,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 14 2020,212.19,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 15 2020,187.609,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 16 2020,174.206,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 17 2020,205.48,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 18 2020,200.743,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 19 2020,206.272,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 20 2020,183.103,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 21 2020,170.38,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 23 2020,208.51,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 24 2020,183.79,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 26 2020,177.261,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 27 2020,168.132,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 28 2020,182.61,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 30 2020,190.423,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 01 2020,192.147,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 02 2020,157.763,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 03 2020,172.024,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 04 2020,160.542,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 05 2020,248.027,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 06 2020,164.01,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 07 2020,166.799,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 08 2020,169.561,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 09 2020,157.718,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 10 2020,168.361,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 11 2020,201.675,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 12 2020,165.552,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 13 2020,263.474,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 14 2020,168.024,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 15 2020,190.018,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 18 2020,162.012,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 19 2020,192.502,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 20 2020,172.602,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 21 2020,177.135,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 25 2020,177.096,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 26 2020,189.508,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 27 2020,180.751,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 28 2020,311.27,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 29 2020,158.422,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 31 2020,181.877,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 01 2020,177.22,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 02 2020,180.633,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 03 2020,197.405,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 04 2020,167.42,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 05 2020,163.977,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 06 2020,170.044,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 07 2020,169.816,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 08 2020,178.08,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 09 2020,193.159,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 10 2020,181.991,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 11 2020,192.396,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 12 2020,218.408,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 13 2020,171.852,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 14 2020,165.386,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 15 2020,182.555,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 16 2020,164.526,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 17 2020,200.81,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 18 2020,148.646,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 20 2020,161.808,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 21 2020,173.675,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 22 2020,180.501,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 23 2020,158.826,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 25 2020,157.229,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 26 2020,187.136,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 27 2020,157.147,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 28 2020,182.86,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 30 2020,185.94,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 31 2020,195.596,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 02 2020,175.615,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 05 2020,163.378,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 06 2020,160.628,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 07 2020,169.888,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 08 2020,183.508,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 10 2020,159.871,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 11 2020,159.54,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 12 2020,154.951,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 13 2020,154.3,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 14 2020,167.207,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 15 2020,154.234,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 16 2020,164.887,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 17 2020,154.44,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 18 2020,168.313,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 19 2020,182.202,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 20 2020,157.44,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 23 2020,187.79,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 24 2020,187.341,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 25 2020,232.618,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 27 2020,184.855,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 28 2020,160.61,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 29 2020,172.991,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 30 2020,184.759,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 01 2020,245.8,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 02 2020,195.556,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 04 2020,186.835,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 05 2020,171.225,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 06 2020,161.843,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 07 2020,205.862,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 08 2020,162.55,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 10 2020,162.42,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 11 2020,159.562,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 12 2020,172.449,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 14 2020,179.74,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 15 2020,183.237,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 16 2020,174.11,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 19 2020,180.372,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 23 2020,168.42,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 24 2020,156.489,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 25 2020,171.447,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 26 2020,165.22,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 27 2020,166.847,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 28 2020,165.989,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 29 2020,204.766,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 30 2020,162.041,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 31 2020,157.228,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 04 2020,172.742,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 05 2020,154.775,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 06 2020,164.892,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 07 2020,154.79,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 08 2020,156.07,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 09 2020,178.83,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 10 2020,166.425,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 11 2020,158.61,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 12 2020,158.669,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 13 2020,164.583,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 14 2020,198.187,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 15 2020,219.796,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 16 2020,172.727,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 17 2020,163.173,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 18 2020,191.527,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 19 2020,180.628,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 21 2020,155.5,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 22 2020,183.117,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 23 2020,173.21,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 24 2020,168.984,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 26 2020,161.433,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 28 2020,167.674,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 29 2020,156.548,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 30 2020,176.001,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 01 2020,176.148,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 02 2020,174.23,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 03 2020,173.063,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 04 2020,148.451,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 05 2020,143.026,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 06 2020,153.097,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 08 2020,156.764,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 09 2020,141.866,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 10 2020,151.347,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 11 2020,148.139,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 12 2020,156.33,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 13 2020,162.21,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 14 2020,158.722,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 15 2020,168.79,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 16 2020,168.447,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 17 2020,178.243,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 18 2020,164.089,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 19 2020,251.0,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 20 2020,170.977,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 21 2020,167.676,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 22 2020,198.972,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 24 2020,176.536,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 25 2020,193.422,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 26 2020,186.331,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
