date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Oct 17 2021,12.73,473,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 18 2021,12.694,415,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 19 2021,12.645,451,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 20 2021,12.68,410,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 21 2021,12.552,533,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 22 2021,11.907,1505,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 23 2021,12.142,753,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 24 2021,12.212,646,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 25 2021,12.131,588,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 26 2021,12.336,523,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 27 2021,12.517,663,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 28 2021,12.607,608,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 29 2021,12.706,616,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 30 2021,12.783,689,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 31 2021,12.863,629,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 01 2021,12.771,548,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 02 2021,12.924,514,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 03 2021,13.211,511,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 04 2021,13.287,534,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 05 2021,13.058,556,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 06 2021,13.128,538,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 07 2021,12.778,589,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 08 2021,12.467,525,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 09 2021,12.436,482,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 10 2021,12.213,768,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 11 2021,12.304,546,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 12 2021,12.413,477,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 13 2021,12.537,529,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 14 2021,12.763,523,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 15 2021,12.728,436,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 16 2021,13.068,447,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 17 2021,13.046,404,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 18 2021,12.909,474,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 19 2021,12.885,475,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 20 2021,12.828,458,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 21 2021,12.832,512,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 22 2021,13.001,423,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 23 2021,12.837,355,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 24 2021,12.45,451,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 25 2021,12.307,569,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 26 2021,12.219,556,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 27 2021,12.222,545,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 28 2021,12.378,472,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 29 2021,12.718,455,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 30 2021,12.273,684,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 01 2021,12.332,543,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 02 2021,12.495,469,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 03 2021,12.916,463,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 04 2021,13.348,542,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 05 2021,13.96,647,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 06 2021,14.135,515,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 07 2021,14.292,525,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 08 2021,13.981,484,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 09 2021,13.794,422,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 10 2021,13.69,485,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 11 2021,13.789,458,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 12 2021,13.585,392,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 13 2021,13.702,398,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 14 2021,13.63,378,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 15 2021,12.96,498,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 16 2021,12.917,413,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 17 2021,13.406,424,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 18 2021,13.317,433,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 19 2021,13.254,427,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 20 2021,13.298,418,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 21 2021,13.293,410,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 22 2021,13.247,572,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 23 2021,13.139,550,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 24 2021,13.384,537,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 25 2021,13.769,618,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 26 2021,13.854,499,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 27 2021,14.002,457,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 28 2021,14.038,523,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 29 2021,14.301,534,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 30 2021,14.323,503,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 31 2021,14.437,492,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 01 2022,14.362,525,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 02 2022,14.354,574,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 03 2022,14.511,547,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 04 2022,14.461,470,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 05 2022,14.615,504,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 06 2022,14.699,443,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 07 2022,14.974,446,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 08 2022,14.933,506,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 09 2022,14.933,440,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 10 2022,15.232,481,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 11 2022,15.179,425,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 12 2022,14.99,428,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 13 2022,15.032,388,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 14 2022,15.153,426,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 15 2022,14.765,491,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 16 2022,14.927,448,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 17 2022,14.819,422,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 18 2022,14.782,428,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 19 2022,14.572,422,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 20 2022,14.83,396,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 21 2022,14.579,547,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 22 2022,14.499,607,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 23 2022,14.274,505,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 24 2022,14.366,477,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 25 2022,14.464,486,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 26 2022,14.056,492,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 27 2022,14.073,467,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 28 2022,13.905,552,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 29 2022,13.966,540,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 30 2022,13.712,555,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 31 2022,13.715,496,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 01 2022,13.857,566,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 02 2022,13.975,538,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 03 2022,13.937,598,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 04 2022,14.189,545,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 05 2022,14.207,568,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 06 2022,14.189,584,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 07 2022,14.003,471,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 08 2022,14.073,476,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 09 2022,14.053,503,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 10 2022,14.059,446,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 11 2022,14.311,456,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 12 2022,14.273,521,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 13 2022,14.376,519,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 14 2022,14.212,453,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 15 2022,14.169,460,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 16 2022,14.154,414,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 17 2022,13.979,433,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 18 2022,14.188,456,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 19 2022,14.127,480,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 20 2022,14.326,485,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 21 2022,14.287,463,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 22 2022,14.364,506,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 23 2022,14.326,487,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 24 2022,14.297,479,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 25 2022,14.449,511,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 26 2022,14.343,493,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 27 2022,14.331,541,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 28 2022,14.734,475,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 01 2022,14.8,545,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 02 2022,14.52,471,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 03 2022,14.395,501,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 04 2022,14.805,458,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 05 2022,14.827,507,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 06 2022,14.786,496,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 07 2022,14.717,475,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 08 2022,14.317,655,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 09 2022,14.188,433,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 10 2022,14.412,475,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 11 2022,14.685,434,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 12 2022,14.759,517,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 13 2022,14.985,468,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 14 2022,14.813,437,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 15 2022,14.655,494,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 16 2022,14.735,440,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 17 2022,14.708,447,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 18 2022,14.915,409,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 19 2022,14.795,467,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 20 2022,14.99,489,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 21 2022,15.018,432,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 22 2022,14.872,367,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 23 2022,14.806,569,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 24 2022,14.718,486,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 25 2022,14.9,464,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 26 2022,15.031,459,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 27 2022,14.68,432,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 28 2022,14.639,420,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 29 2022,14.945,454,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 30 2022,14.93,415,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 31 2022,15.033,405,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 01 2022,15.028,439,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 02 2022,15.405,440,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 03 2022,15.592,448,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 04 2022,15.604,438,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 05 2022,15.704,412,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 06 2022,15.795,410,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 07 2022,15.567,437,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 08 2022,15.859,498,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 09 2022,15.714,461,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 10 2022,15.69,485,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 11 2022,15.556,403,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 12 2022,15.699,423,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 13 2022,15.687,359,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 14 2022,15.747,428,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 15 2022,15.816,424,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 16 2022,15.708,469,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 17 2022,15.64,485,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 18 2022,15.666,434,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 19 2022,15.831,366,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 20 2022,15.826,343,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 21 2022,15.835,334,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 22 2022,16.09,382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 23 2022,16.104,387,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 24 2022,15.778,405,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 25 2022,15.621,389,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 26 2022,15.554,409,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 27 2022,15.086,366,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 28 2022,14.905,377,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 29 2022,15.002,397,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 30 2022,14.842,378,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 01 2022,14.783,392,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 02 2022,14.886,379,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 03 2022,15.022,434,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 04 2022,14.447,1392,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 05 2022,14.593,615,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 06 2022,14.75,582,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 07 2022,14.866,468,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 08 2022,14.753,490,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 09 2022,14.528,412,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 10 2022,14.542,402,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 11 2022,14.391,482,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 12 2022,14.431,424,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 13 2022,14.739,430,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 14 2022,14.729,432,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 15 2022,14.687,391,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 16 2022,14.602,369,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 17 2022,14.929,407,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 18 2022,14.963,354,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 19 2022,15.004,370,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 20 2022,15.061,364,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 21 2022,15.109,378,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 22 2022,15.284,421,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 23 2022,15.226,402,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 24 2022,15.181,426,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 25 2022,15.253,407,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 26 2022,14.871,416,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 27 2022,14.987,407,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 28 2022,15.231,407,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 29 2022,14.898,433,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 30 2022,14.776,387,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 31 2022,14.893,367,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 01 2022,15.179,391,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 02 2022,15.373,378,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 03 2022,14.717,636,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 04 2022,14.619,544,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 05 2022,14.614,487,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 06 2022,14.684,382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 07 2022,14.857,400,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 08 2022,14.751,392,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 09 2022,14.682,387,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 10 2022,14.995,389,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 11 2022,14.936,408,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 12 2022,14.856,376,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 13 2022,14.841,356,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 14 2022,15.119,382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 15 2022,14.713,378,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 16 2022,14.597,410,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 17 2022,14.401,385,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 18 2022,14.342,377,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 19 2022,14.308,412,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 20 2022,14.105,366,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 21 2022,13.978,425,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 22 2022,13.731,496,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 23 2022,13.684,448,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 24 2022,13.576,590,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 25 2022,13.624,527,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 26 2022,13.442,470,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 27 2022,13.501,382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 28 2022,13.709,431,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 29 2022,13.807,431,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 30 2022,14.269,494,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 01 2022,14.445,563,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 02 2022,14.397,582,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 03 2022,14.391,531,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 04 2022,14.299,447,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 05 2022,14.312,529,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 06 2022,13.75,680,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 07 2022,13.844,468,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 08 2022,14.101,411,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 09 2022,14.172,442,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 10 2022,14.347,427,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 11 2022,14.14,445,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 12 2022,14.218,421,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 13 2022,15.371,240,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 14 2022,14.05,457,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 15 2022,13.933,403,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 16 2022,14.143,420,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 17 2022,14.116,383,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 18 2022,14.331,426,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 19 2022,14.278,376,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 20 2022,15.056,208,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 21 2022,14.16,513,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 22 2022,14.168,436,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 23 2022,14.266,420,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 24 2022,14.053,379,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 25 2022,14.353,341,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 26 2022,14.413,342,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 27 2022,14.32,414,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 28 2022,14.333,381,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 29 2022,14.465,374,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 30 2022,14.387,427,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 31 2022,14.512,377,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 01 2022,14.677,414,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 02 2022,14.495,413,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 03 2022,14.587,371,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 04 2022,14.91,406,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 05 2022,14.674,395,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 06 2022,14.621,412,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 07 2022,14.529,423,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 08 2022,14.642,402,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 09 2022,14.837,265,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 10 2022,14.271,550,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 11 2022,14.328,368,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 12 2022,14.476,400,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 13 2022,14.14,414,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 14 2022,14.302,412,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 15 2022,14.127,429,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 16 2022,14.164,476,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 17 2022,13.957,634,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 18 2022,14.119,442,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 19 2022,14.214,434,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 20 2022,14.127,484,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 21 2022,14.428,537,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 22 2022,14.074,529,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 23 2022,13.84,537,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 24 2022,13.536,730,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 25 2022,13.64,548,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 26 2022,13.61,480,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 27 2022,13.95,513,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 28 2022,13.923,473,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 29 2022,13.73,501,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 30 2022,13.849,426,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 31 2022,13.871,484,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 01 2022,13.755,445,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 02 2022,13.58,567,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 03 2022,13.75,589,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 04 2022,13.909,475,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 05 2022,14.027,426,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 06 2022,13.969,447,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 07 2022,14.036,382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
