,date,median_price,volume_sold
3097,Aug 15 2022,14.127,429
3098,Aug 16 2022,14.164,476
3099,Aug 17 2022,13.957,634
3100,Aug 18 2022,14.119,442
3101,Aug 19 2022,14.214,434
3102,Aug 20 2022,14.127,484
3103,Aug 21 2022,14.428,537
3104,Aug 22 2022,14.074,529
3105,Aug 23 2022,13.84,537
3106,Aug 24 2022,13.536,730
3107,Aug 25 2022,13.64,548
3108,Aug 26 2022,13.61,480
3109,Aug 27 2022,13.95,513
3110,Aug 28 2022,13.923,473
3111,Aug 29 2022,13.73,501
3112,Aug 30 2022,13.849,426
3113,Aug 31 2022,13.871,484
3114,Sep 01 2022,13.755,445
3115,Sep 02 2022,13.58,567
3116,Sep 03 2022,13.75,589
3117,Sep 04 2022,13.909,475
3118,Sep 05 2022,14.027,426
3119,Sep 06 2022,13.969,447
3120,Sep 07 2022,14.036,382
3121,Sep 08 2022,14.121,349
3122,Sep 09 2022,13.978,428
3123,Sep 10 2022,13.857,468
3124,Sep 11 2022,13.681000000000001,442
3125,Sep 12 2022,14.069,383
3126,Sep 13 2022,13.958,346
3127,Sep 14 2022,13.526,394
3128,Sep 15 2022,13.594,389
3129,Sep 16 2022,13.477,442
3130,Sep 17 2022,13.536,433
3131,Sep 18 2022,13.428,476
3132,Sep 19 2022,13.446,473
3133,Sep 20 2022,13.335,433
3134,Sep 21 2022,13.279,530
3135,Sep 22 2022,13.213,434
3136,Sep 23 2022,13.302,413
3137,Sep 24 2022,13.385,423
3138,Sep 25 2022,13.525,413
3139,Sep 26 2022,13.526,358
3140,Sep 27 2022,13.462,369
3141,Sep 28 2022,13.298,392
3142,Sep 29 2022,13.321,413
3143,Sep 30 2022,13.36,509
3144,Oct 01 2022,13.556000000000001,448
3145,Oct 02 2022,13.64,494
3146,Oct 03 2022,13.715,405
3147,Oct 04 2022,14.03,412
3148,Oct 05 2022,13.922,453
3149,Oct 06 2022,14.178,401
3150,Oct 07 2022,14.528,453
3151,Oct 08 2022,14.646,470
3152,Oct 09 2022,14.617,401
3153,Oct 10 2022,14.57,362
3154,Oct 11 2022,14.537,377
3155,Oct 12 2022,14.416,365
3156,Oct 13 2022,14.347,475
3157,Oct 14 2022,14.175,352
3158,Oct 15 2022,14.458,509
3159,Oct 16 2022,14.543,422
3160,Oct 17 2022,14.564,362
3161,Oct 18 2022,14.325,457
3162,Oct 19 2022,14.278,408
3163,Oct 20 2022,14.212,426
3164,Oct 21 2022,14.143,523
3165,Oct 22 2022,13.673,879
3166,Oct 23 2022,13.709,542
3167,Oct 24 2022,13.684,391
3168,Oct 25 2022,13.709,409
3169,Oct 26 2022,13.78,462
3170,Oct 27 2022,13.696,420
3171,Oct 28 2022,13.75,485
3172,Oct 29 2022,13.923,529
3173,Oct 30 2022,13.638,495
3174,Oct 31 2022,13.59,452
3175,Nov 01 2022,13.748,400
3176,Nov 02 2022,13.891,443
3177,Nov 03 2022,14.094,388
3178,Nov 04 2022,14.472,380
3179,Nov 05 2022,14.439,401
3180,Nov 06 2022,14.538,418
3181,Nov 07 2022,14.644,323
3182,Nov 08 2022,14.352,343
3183,Nov 09 2022,14.491,373
3184,Nov 10 2022,14.588,382
3185,Nov 11 2022,14.613,372
3186,Nov 12 2022,14.421,391
3187,Nov 13 2022,14.342,402
3188,Nov 14 2022,14.26,301
3189,Nov 15 2022,14.18,313
3190,Nov 16 2022,14.28,313
3191,Nov 17 2022,14.171,311
3192,Nov 18 2022,14.13,291
3193,Nov 19 2022,13.695,537
3194,Nov 20 2022,13.622,370
3195,Nov 21 2022,13.656,329
3196,Nov 22 2022,13.902,409
3197,Nov 23 2022,13.392,571
3198,Nov 24 2022,13.158,408
3199,Nov 25 2022,13.03,423
3200,Nov 26 2022,12.905,415
3201,Nov 27 2022,13.07,424
3202,Nov 28 2022,13.223,354
3203,Nov 29 2022,13.687,398
3204,Nov 30 2022,14.263,282
3205,Dec 01 2022,14.808,382
3206,Dec 02 2022,15.302,432
3207,Dec 03 2022,15.092,369
3208,Dec 04 2022,14.973,360
3209,Dec 05 2022,14.778,388
3210,Dec 06 2022,14.881,335
3211,Dec 07 2022,14.74,331
3212,Dec 08 2022,14.64,314
3213,Dec 09 2022,14.533,356
3214,Dec 10 2022,14.542,300
3215,Dec 11 2022,14.612,361
3216,Dec 12 2022,14.376,281
3217,Dec 13 2022,14.3,270
3218,Dec 14 2022,14.19,353
3219,Dec 15 2022,14.391,335
3220,Dec 16 2022,14.308,381
3221,Dec 17 2022,14.202,404
3222,Dec 18 2022,14.117,358
3223,Dec 19 2022,14.099,337
3224,Dec 20 2022,14.207,354
3225,Dec 21 2022,14.518,339
3226,Dec 22 2022,14.439,408
3227,Dec 23 2022,14.479,526
3228,Dec 24 2022,14.607,471
3229,Dec 25 2022,14.532,420
3230,Dec 26 2022,14.424,445
3231,Dec 27 2022,14.416,384
3232,Dec 28 2022,14.494,457
3233,Dec 29 2022,14.409,482
3234,Dec 30 2022,14.428,422
3235,Dec 31 2022,14.637,406
3236,Jan 01 2023,14.623,425
3237,Jan 02 2023,14.426,402
3238,Jan 03 2023,14.533,446
3239,Jan 04 2023,14.622,440
3240,Jan 05 2023,14.625,459
3241,Jan 06 2023,14.824,348
3242,Jan 07 2023,15.152,389
3243,Jan 08 2023,15.181,364
3244,Jan 09 2023,15.05,375
3245,Jan 10 2023,15.525,389
3246,Jan 11 2023,15.341,449
3247,Jan 12 2023,15.497,408
3248,Jan 13 2023,15.836,397
3249,Jan 14 2023,15.67,404
3250,Jan 15 2023,16.17,382
3251,Jan 16 2023,16.014,347
3252,Jan 17 2023,16.075,355
3253,Jan 18 2023,16.364,348
3254,Jan 19 2023,16.03,354
3255,Jan 20 2023,15.939,383
3256,Jan 21 2023,15.792,438
3257,Jan 22 2023,15.85,476
3258,Jan 23 2023,15.845,384
3259,Jan 24 2023,15.926,405
3260,Jan 25 2023,16.097,370
3261,Jan 26 2023,16.094,387
3262,Jan 27 2023,16.192,428
3263,Jan 28 2023,16.355,382
3264,Jan 29 2023,16.345,416
3265,Jan 30 2023,16.291,358
3266,Jan 31 2023,16.228,345
3267,Feb 01 2023,16.185,319
3268,Feb 02 2023,16.329,355
3269,Feb 03 2023,16.381,362
3270,Feb 04 2023,16.544,368
3271,Feb 05 2023,16.572,409
3272,Feb 06 2023,16.543,351
3273,Feb 07 2023,16.132,375
3274,Feb 08 2023,16.082,399
3275,Feb 09 2023,16.209,338
3276,Feb 10 2023,16.093,581
3277,Feb 11 2023,16.156,527
3278,Feb 12 2023,16.06,528
3279,Feb 13 2023,16.333,417
3280,Feb 14 2023,16.83,403
3281,Feb 15 2023,16.362,480
3282,Feb 16 2023,16.548000000000002,441
3283,Feb 17 2023,16.472,531
3284,Feb 18 2023,16.463,446
3285,Feb 19 2023,16.4,445
3286,Feb 20 2023,16.582,422
3287,Feb 21 2023,16.468,372
3288,Feb 22 2023,16.788,395
3289,Feb 23 2023,16.528,558
3290,Feb 24 2023,16.276,643
3291,Feb 25 2023,16.652,513
3292,Feb 26 2023,16.58,543
3293,Feb 27 2023,16.621,457
3294,Feb 28 2023,17.051,341
3295,Mar 01 2023,17.321,457
3296,Mar 02 2023,17.947,435
3297,Mar 03 2023,17.937,423
3298,Mar 04 2023,17.916,513
3299,Mar 05 2023,17.973,479
3300,Mar 06 2023,18.028,453
3301,Mar 07 2023,17.822,419
3302,Mar 08 2023,17.605,502
3303,Mar 09 2023,17.951,404
3304,Mar 10 2023,17.904,427
3305,Mar 11 2023,17.675,560
3306,Mar 12 2023,17.8,507
3307,Mar 13 2023,17.759,381
3308,Mar 14 2023,17.634,490
3309,Mar 15 2023,17.793,385
3310,Mar 16 2023,17.472,413
3311,Mar 17 2023,17.191,498
3312,Mar 18 2023,17.363,516
3313,Mar 19 2023,17.388,537
3314,Mar 20 2023,17.353,489
3315,Mar 21 2023,17.32,426
3316,Mar 22 2023,17.503,624
3317,Mar 23 2023,18.601,617
3318,Mar 24 2023,19.255,526
3319,Mar 25 2023,19.831,547
3320,Mar 26 2023,20.251,616
3321,Mar 27 2023,19.944,562
3322,Mar 28 2023,20.839,508
3323,Mar 29 2023,20.521,571
3324,Mar 30 2023,20.439,438
3325,Mar 31 2023,20.895,442
3326,Apr 01 2023,22.183,511
3327,Apr 02 2023,22.922,509
3328,Apr 03 2023,21.848,500
3329,Apr 04 2023,22.895,449
3330,Apr 05 2023,22.888,462
3331,Apr 06 2023,23.765,444
3332,Apr 07 2023,24.172,442
3333,Apr 08 2023,24.768,419
3334,Apr 09 2023,24.792,517
3335,Apr 10 2023,25.381,489
3336,Apr 11 2023,25.643,444
3337,Apr 12 2023,27.787,438
3338,Apr 13 2023,29.46,424
3339,Apr 14 2023,31.038,457
3340,Apr 15 2023,31.34,406
3341,Apr 16 2023,31.209,461
3342,Apr 17 2023,29.37,463
3343,Apr 18 2023,29.199,394
3344,Apr 19 2023,30.26,446
3345,Apr 20 2023,29.002,476
3346,Apr 21 2023,28.581,485
3347,Apr 22 2023,27.893,487
3348,Apr 23 2023,27.476,493
3349,Apr 24 2023,25.984,447
3350,Apr 25 2023,24.54,810
3351,Apr 26 2023,24.434,454
3352,Apr 27 2023,24.205,448
3353,Apr 28 2023,23.994,434
3354,Apr 29 2023,24.949,497
3355,Apr 30 2023,24.284,444
3356,May 01 2023,23.428,425
3357,May 02 2023,23.233,408
3358,May 03 2023,23.652,411
3359,May 04 2023,23.773,395
3360,May 05 2023,22.69,961
3361,May 06 2023,22.956,596
3362,May 07 2023,22.726,602
3363,May 08 2023,22.742,432
3364,May 09 2023,23.192,403
3365,May 10 2023,23.036,409
3366,May 11 2023,23.333,389
3367,May 12 2023,23.354,375
3368,May 13 2023,22.732,441
3369,May 14 2023,22.233,448
3370,May 15 2023,22.178,431
3371,May 16 2023,22.432,335
3372,May 17 2023,22.169,393
3373,May 18 2023,22.433,368
3374,May 19 2023,22.188,391
3375,May 20 2023,22.41,404
3376,May 21 2023,22.531,397
3377,May 22 2023,22.454,414
3378,May 23 2023,22.181,385
3379,May 24 2023,22.479,334
3380,May 25 2023,22.952,374
3381,May 26 2023,22.828,379
3382,May 27 2023,22.881,356
3383,May 28 2023,22.483,360
3384,May 29 2023,22.89,317
3385,May 30 2023,23.186,306
3386,May 31 2023,23.309,311
3387,Jun 01 2023,23.061,345
3388,Jun 02 2023,23.389,316
3389,Jun 03 2023,23.304,351
3390,Jun 04 2023,23.433,370
3391,Jun 05 2023,23.471,318
3392,Jun 06 2023,23.659,276
3393,Jun 07 2023,24.061,344
3394,Jun 08 2023,23.872,304
3395,Jun 09 2023,23.982,276
3396,Jun 10 2023,24.1,289
3397,Jun 11 2023,24.07,306
3398,Jun 12 2023,24.277,290
3399,Jun 13 2023,23.728,256
3400,Jun 14 2023,24.074,261
3401,Jun 15 2023,24.174,304
3402,Jun 16 2023,24.171,327
3403,Jun 17 2023,24.035,373
3404,Jun 18 2023,24.148,309
3405,Jun 19 2023,24.312,277
3406,Jun 20 2023,23.934,293
3407,Jun 21 2023,23.784,305
3408,Jun 22 2023,23.961,299
3409,Jun 23 2023,23.31,563
3410,Jun 24 2023,23.345,389
3411,Jun 25 2023,22.92,371
3412,Jun 26 2023,22.27,340
3413,Jun 27 2023,22.514,316
3414,Jun 28 2023,22.046,348
3415,Jun 29 2023,20.715,406
3416,Jun 30 2023,20.185,503
3417,Jul 01 2023,20.266,485
3418,Jul 02 2023,20.475,466
3419,Jul 03 2023,20.501,463
3420,Jul 04 2023,20.348,244
3421,Jul 05 2023,19.708,256
3422,Jul 06 2023,20.044,250
3423,Jul 07 2023,20.256,281
3424,Jul 08 2023,20.207,243
3425,Jul 09 2023,20.023,259
3426,Jul 10 2023,20.213,239
3427,Jul 11 2023,20.481,346
3428,Jul 12 2023,19.635,571
3429,Jul 13 2023,19.3,396
3430,Jul 14 2023,20.033,302
3431,Jul 15 2023,20.396,262
3432,Jul 16 2023,20.251,300
3433,Jul 17 2023,20.875,260
3434,Jul 18 2023,19.916,269
3435,Jul 19 2023,19.894,309
3436,Jul 20 2023,19.943,288
3437,Jul 21 2023,19.828,288
3438,Jul 22 2023,19.986,261
3439,Jul 23 2023,19.906,342
3440,Jul 24 2023,20.037,288
3441,Jul 25 2023,19.79,282
3442,Jul 26 2023,19.558,326
3443,Jul 27 2023,19.628,280
3444,Jul 28 2023,19.723,303
3445,Jul 29 2023,20.142,277
3446,Jul 30 2023,19.924,271
3447,Jul 31 2023,20.201,256
3448,Aug 01 2023,20.483,265
3449,Aug 02 2023,20.138,247
3450,Aug 03 2023,20.102,291
3451,Aug 04 2023,20.186,263
3452,Aug 05 2023,19.989,313
3453,Aug 06 2023,20.269,323
3454,Aug 07 2023,20.104,305
3455,Aug 08 2023,20.18,309
3456,Aug 09 2023,20.096,298
3457,Aug 10 2023,19.807,248
3458,Aug 11 2023,19.72,251
3459,Aug 12 2023,20.155,286
3460,Aug 13 2023,20.381,279
3461,Aug 14 2023,20.178,257
3462,Aug 15 2023,19.901,272
3463,Aug 16 2023,19.854,271
3464,Aug 17 2023,20.803,259
3465,Aug 18 2023,20.851,283
3466,Aug 19 2023,20.425,262
3467,Aug 20 2023,20.178,268
3468,Aug 21 2023,20.291,206
3469,Aug 22 2023,20.224,227
3470,Aug 23 2023,20.296,222
3471,Aug 24 2023,20.482,235
3472,Aug 25 2023,20.561,242
3473,Aug 26 2023,20.605,238
3474,Aug 27 2023,20.963,254
3475,Aug 28 2023,21.468,219
3476,Aug 29 2023,21.315,233
3477,Aug 30 2023,21.402,249
3478,Aug 31 2023,21.03,290
3479,Sep 01 2023,21.8,295
3480,Sep 02 2023,22.908,334
3481,Sep 03 2023,22.971,294
3482,Sep 04 2023,23.172,251
3483,Sep 05 2023,22.556,241
3484,Sep 06 2023,22.373,265
3485,Sep 07 2023,22.173,263
3486,Sep 08 2023,22.819,287
3487,Sep 09 2023,22.537,309
3488,Sep 10 2023,23.236,268
3489,Sep 11 2023,22.315,249
3490,Sep 12 2023,22.4,262
3491,Sep 13 2023,22.7,286
3492,Sep 14 2023,22.986,294
3493,Sep 15 2023,22.9,346
3494,Sep 16 2023,22.819,335
3495,Sep 17 2023,22.733,285
3496,Sep 18 2023,22.733,245
3497,Sep 19 2023,22.718,244
3498,Sep 20 2023,22.847,269
3499,Sep 21 2023,22.978,245
3500,Sep 22 2023,23.074,311
3501,Sep 23 2023,23.206,303
3502,Sep 24 2023,23.281,280
3503,Sep 25 2023,27.162,232
3504,Sep 26 2023,22.933,249
3505,Sep 27 2023,23.178,309
3506,Sep 28 2023,22.865,349
3507,Sep 29 2023,22.111,403
3508,Sep 30 2023,21.8,373
3509,Oct 01 2023,21.727,415
3510,Oct 02 2023,22.175,287
3511,Oct 03 2023,22.327,328
3512,Oct 04 2023,21.926,319
3513,Oct 05 2023,22.114,318
3514,Oct 06 2023,22.022,375
3515,Oct 07 2023,22.057,361
3516,Oct 08 2023,22.115,348
3517,Oct 09 2023,21.939,315
3518,Oct 10 2023,22.161,362
3519,Oct 11 2023,22.136,270
3520,Oct 12 2023,22.196,293
3521,Oct 13 2023,22.581,343
3522,Oct 14 2023,22.383,352
3523,Oct 15 2023,22.146,305
3524,Oct 16 2023,21.756,262
3525,Oct 17 2023,21.969,293
3526,Oct 18 2023,21.824,294
3527,Oct 19 2023,21.811,293
3528,Oct 20 2023,21.477,304
3529,Oct 21 2023,21.082,297
3530,Oct 22 2023,21.014,338
3531,Oct 23 2023,20.948,307
3532,Oct 24 2023,21.018,243
3533,Oct 25 2023,20.496,274
3534,Oct 26 2023,20.018,294
3535,Oct 27 2023,19.926,353
3536,Oct 28 2023,19.707,332
3537,Oct 29 2023,19.424,351
3538,Oct 30 2023,19.44,315
3539,Oct 31 2023,19.469,276
3540,Nov 01 2023,19.786,304
3541,Nov 02 2023,20.036,310
3542,Nov 03 2023,20.024,287
3543,Nov 04 2023,20.246,295
3544,Nov 05 2023,20.566,285
3545,Nov 06 2023,20.548000000000002,261
3546,Nov 07 2023,20.449,241
3547,Nov 08 2023,20.192,249
3548,Nov 09 2023,20.107,283
3549,Nov 10 2023,20.183,324
3550,Nov 11 2023,19.889,268
3551,Nov 12 2023,19.516,228
3552,Nov 13 2023,19.22,238
3553,Nov 14 2023,19.01,241
3554,Nov 15 2023,18.237,212
3555,Nov 16 2023,18.087,251
3556,Nov 17 2023,18.061,347
3557,Nov 18 2023,17.537,313
3558,Nov 19 2023,17.424,310
3559,Nov 20 2023,18.036,247
3560,Nov 21 2023,17.236,272
3561,Nov 22 2023,16.712,432
3562,Nov 23 2023,16.832,427
3563,Nov 24 2023,17.123,359
3564,Nov 25 2023,17.035,318
3565,Nov 26 2023,16.893,307
3566,Nov 27 2023,17.075,275
3567,Nov 28 2023,17.196,215
3568,Nov 29 2023,17.543,161
3569,Nov 30 2023,18.525,176
3570,Dec 01 2023,18.689,184
3571,Dec 02 2023,18.619,190
3572,Dec 03 2023,18.874,192
3573,Dec 04 2023,18.812,221
3574,Dec 05 2023,19.089,205
3575,Dec 06 2023,19.226,262
3576,Dec 07 2023,19.05,238
3577,Dec 08 2023,18.94,270
3578,Dec 09 2023,18.437,215
3579,Dec 10 2023,18.644,232
3580,Dec 11 2023,18.802,191
3581,Dec 12 2023,18.965,185
3582,Dec 13 2023,18.926,181
3583,Dec 14 2023,19.177,232
3584,Dec 15 2023,18.811,316
3585,Dec 16 2023,18.647,229
3586,Dec 17 2023,18.618,211
3587,Dec 18 2023,18.519,191
3588,Dec 19 2023,18.511,209
3589,Dec 20 2023,18.55,193
3590,Dec 21 2023,18.402,256
3591,Dec 22 2023,18.088,420
3592,Dec 23 2023,17.719,303
3593,Dec 24 2023,17.659,286
3594,Dec 25 2023,17.695,238
3595,Dec 26 2023,17.686,225
3596,Dec 27 2023,17.579,284
3597,Dec 28 2023,17.75,245
3598,Dec 29 2023,17.879,279
3599,Dec 30 2023,17.745,235
3600,Dec 31 2023,17.715,223
3601,Jan 01 2024,17.695,263
3602,Jan 02 2024,17.636,223
3603,Jan 03 2024,17.666,240
3604,Jan 04 2024,18.236,201
3605,Jan 05 2024,18.57,169
3606,Jan 06 2024,18.537,178
3607,Jan 07 2024,18.261,245
3608,Jan 08 2024,17.505,149
3609,Jan 09 2024,17.694,171
3610,Jan 10 2024,17.623,187
3611,Jan 11 2024,17.603,160
3612,Jan 12 2024,17.599,144
3613,Jan 13 2024,17.64,175
3614,Jan 14 2024,18.365,143
3615,Jan 15 2024,17.637,160
3616,Jan 16 2024,17.713,146
3617,Jan 17 2024,17.372,181
3618,Jan 18 2024,18.071,157
3619,Jan 19 2024,17.307,286
3620,Jan 20 2024,17.058,360
3621,Jan 21 2024,16.667,369
3622,Jan 22 2024,16.624,425
3623,Jan 23 2024,16.238,320
3624,Jan 24 2024,16.095,278
3625,Jan 25 2024,15.981,257
3626,Jan 26 2024,15.913,218
3627,Jan 27 2024,15.937,267
3628,Jan 28 2024,15.927,229
3629,Jan 29 2024,15.885,185
3630,Jan 30 2024,15.789,182
3631,Jan 31 2024,16.032,234
3632,Feb 01 2024,16.51,250
3633,Feb 02 2024,16.692,245
3634,Feb 03 2024,16.935,266
3635,Feb 04 2024,16.708,209
3636,Feb 05 2024,16.71,223
3637,Feb 06 2024,17.051,246
3638,Feb 07 2024,16.567,434
3639,Feb 08 2024,16.147,287
3640,Feb 09 2024,16.277,289
3641,Feb 10 2024,16.426,296
3642,Feb 11 2024,16.737,282
3643,Feb 12 2024,16.688,243
3644,Feb 13 2024,16.884,260
3645,Feb 14 2024,16.851,306
3646,Feb 15 2024,16.625,244
3647,Feb 16 2024,16.554,241
3648,Feb 17 2024,16.561,256
3649,Feb 18 2024,16.53,301
3650,Feb 19 2024,20.353,273
3651,Feb 20 2024,16.657,265
3652,Feb 21 2024,16.892,223
3653,Feb 22 2024,16.803,254
3654,Feb 23 2024,17.156,256
3655,Feb 24 2024,17.201,239
3656,Feb 25 2024,17.337,241
3657,Feb 26 2024,17.945,200
3658,Feb 27 2024,18.06,189
3659,Feb 28 2024,18.6,219
3660,Feb 29 2024,18.846,223
3661,Mar 01 2024,18.727,207
3662,Mar 02 2024,18.788,239
3663,Mar 03 2024,19.366,224
3664,Mar 04 2024,19.293,187
3665,Mar 05 2024,19.367,202
3666,Mar 06 2024,19.444,186
3667,Mar 07 2024,19.237,220
3668,Mar 08 2024,19.448,221
3669,Mar 09 2024,19.408,228
3670,Mar 10 2024,19.5,209
3671,Mar 11 2024,19.514,204
3672,Mar 12 2024,19.366,185
3673,Mar 13 2024,19.76,248
3674,Mar 14 2024,19.985,514
3675,Mar 15 2024,20.017,324
3676,Mar 16 2024,20.614,378
3677,Mar 17 2024,20.204,299
3678,Mar 18 2024,20.318,178
3679,Mar 19 2024,20.575,170
3680,Mar 20 2024,20.557,189
3681,Mar 21 2024,20.078,245
3682,Mar 22 2024,20.533,183
3683,Mar 23 2024,20.957,197
3684,Mar 24 2024,21.096,170
3685,Mar 25 2024,20.81,160
3686,Mar 26 2024,21.621,163
3687,Mar 27 2024,21.18,168
3688,Mar 28 2024,21.831,175
3689,Mar 29 2024,22.494,221
3690,Mar 30 2024,22.231,175
3691,Mar 31 2024,22.322,186
3692,Apr 01 2024,22.237,185
3693,Apr 02 2024,22.639,179
3694,Apr 03 2024,23.134,182
3695,Apr 04 2024,22.861,191
3696,Apr 05 2024,23.401,172
3697,Apr 06 2024,23.677,192
3698,Apr 07 2024,23.807,189
3699,Apr 08 2024,24.087,189
3700,Apr 09 2024,24.82,152
3701,Apr 10 2024,24.288,179
3702,Apr 11 2024,23.993,177
3703,Apr 12 2024,23.993,225
3704,Apr 13 2024,24.143,197
3705,Apr 14 2024,23.948,166
3706,Apr 15 2024,24.064,176
3707,Apr 16 2024,23.73,167
3708,Apr 17 2024,23.648,180
3709,Apr 18 2024,23.713,147
3710,Apr 19 2024,23.317,235
3711,Apr 20 2024,22.94,205
3712,Apr 21 2024,22.979,217
3713,Apr 22 2024,23.545,117
3714,Apr 23 2024,23.468,129
3715,Apr 24 2024,26.062,152
3716,Apr 25 2024,23.253,172
3717,Apr 26 2024,23.112,223
3718,Apr 27 2024,23.076,162
3719,Apr 28 2024,23.111,171
3720,Apr 29 2024,24.0,157
3721,Apr 30 2024,24.053,209
3722,May 01 2024,24.746,195
3723,May 02 2024,24.582,169
3724,May 03 2024,25.049,207
3725,May 04 2024,24.798000000000002,151
3726,May 05 2024,25.303,173
3727,May 06 2024,24.318,157
3728,May 07 2024,25.355,207
3729,May 08 2024,25.7,185
3730,May 09 2024,25.903,171
3731,May 10 2024,25.359,159
3732,May 11 2024,25.619,167
3733,May 12 2024,25.86,142
3734,May 13 2024,25.877,115
3735,May 14 2024,25.53,176
3736,May 15 2024,25.805,138
3737,May 16 2024,25.966,138
3738,May 17 2024,25.552,152
3739,May 18 2024,25.67,166
3740,May 19 2024,25.652,145
3741,May 20 2024,25.515,137
3742,May 21 2024,26.101,108
3743,May 22 2024,24.988,175
3744,May 23 2024,24.626,227
3745,May 24 2024,24.555,209
3746,May 25 2024,24.516,180
3747,May 26 2024,24.584,174
3748,May 27 2024,24.803,145
3749,May 28 2024,25.101,162
3750,May 29 2024,24.384,132
3751,May 30 2024,24.484,178
3752,May 31 2024,24.811,155
3753,Jun 01 2024,24.638,184
3754,Jun 02 2024,24.83,162
3755,Jun 03 2024,24.876,147
3756,Jun 04 2024,24.847,187
3757,Jun 05 2024,24.886,167
3758,Jun 06 2024,24.749,150
3759,Jun 07 2024,24.438,167
3760,Jun 08 2024,24.278,426
3761,Jun 09 2024,24.098,260
3762,Jun 10 2024,24.078,274
3763,Jun 11 2024,24.152,291
3764,Jun 12 2024,24.2,189
3765,Jun 13 2024,24.176,199
3766,Jun 14 2024,24.793,202
3767,Jun 15 2024,23.591,197
3768,Jun 16 2024,23.784,217
3769,Jun 17 2024,24.223,157
3770,Jun 18 2024,24.009,217
3771,Jun 19 2024,23.836,179
3772,Jun 20 2024,23.26,186
3773,Jun 21 2024,23.007,174
3774,Jun 22 2024,23.172,150
3775,Jun 23 2024,23.085,145
3776,Jun 24 2024,22.919,165
3777,Jun 25 2024,23.491,181
3778,Jun 26 2024,23.732,188
3779,Jun 27 2024,23.853,271
3780,Jun 28 2024,23.889,409
3781,Jun 29 2024,23.669,328
3782,Jun 30 2024,23.629,276
3783,Jul 01 2024,23.575,269
3784,Jul 02 2024,23.873,270
3785,Jul 03 2024,23.968,289
3786,Jul 04 2024,23.883,188
3787,Jul 05 2024,23.796,215
3788,Jul 06 2024,23.773,248
3789,Jul 07 2024,23.66,213
3790,Jul 08 2024,23.775,230
3791,Jul 09 2024,23.721,189
3792,Jul 10 2024,22.961,337
3793,Jul 11 2024,22.609,175
3794,Jul 12 2024,23.136,196
3795,Jul 13 2024,23.901,306
3796,Jul 14 2024,23.896,201
3797,Jul 15 2024,23.969,184
3798,Jul 16 2024,24.134,195
3799,Jul 17 2024,26.33,199
3800,Jul 18 2024,24.62,175
3801,Jul 19 2024,24.918,224
3802,Jul 20 2024,25.177,164
3803,Jul 21 2024,24.946,180
3804,Jul 22 2024,25.001,167
3805,Jul 23 2024,25.186,156
3806,Jul 24 2024,25.255,184
3807,Jul 25 2024,25.746,181
3808,Jul 26 2024,25.85,198
3809,Jul 27 2024,26.046,190
3810,Jul 28 2024,26.158,230
3811,Jul 29 2024,25.723,214
3812,Jul 30 2024,25.478,190
3813,Jul 31 2024,25.492,170
3814,Aug 01 2024,25.868,224
3815,Aug 02 2024,25.927,296
3816,Aug 03 2024,26.145,252
3817,Aug 04 2024,26.23,177
3818,Aug 05 2024,26.023,152
3819,Aug 06 2024,26.042,141
3820,Aug 07 2024,26.067,163
3821,Aug 08 2024,26.047,212
3822,Aug 09 2024,26.054,279
3823,Aug 10 2024,26.024,225
3824,Aug 11 2024,25.991,173
3825,Aug 12 2024,25.733,179
3826,Aug 13 2024,25.511,195
3827,Aug 14 2024,25.457,228
3828,Aug 15 2024,25.195,239
3829,Aug 16 2024,25.438,232
3830,Aug 17 2024,25.38,234
3831,Aug 18 2024,25.394,285
3832,Aug 19 2024,25.36,525
3833,Aug 20 2024,25.046,424
3834,Aug 21 2024,24.682,254
3835,Aug 22 2024,24.559,257
3836,Aug 23 2024,24.015,194
3837,Aug 24 2024,23.709,183
3838,Aug 25 2024,23.579,137
3839,Aug 26 2024,24.137,124
3840,Aug 27 2024,24.85,155
3841,Aug 28 2024,25.206,207
3842,Aug 29 2024,25.582,184
3843,Aug 30 2024,25.788,145
3844,Aug 31 2024,26.597,184
3845,Sep 01 2024,28.285,189
3846,Sep 02 2024,27.11,148
3847,Sep 03 2024,27.528,111
3848,Sep 04 2024,27.848,210
3849,Sep 05 2024,28.187,194
3850,Sep 06 2024,28.544,152
3851,Sep 07 2024,27.763,162
3852,Sep 08 2024,28.437,143
3853,Sep 09 2024,28.231,123
3854,Sep 10 2024,28.188,105
3855,Sep 11 2024,28.418,141
3856,Sep 12 2024,28.048,120
3857,Sep 13 2024,28.583,145
3858,Sep 14 2024,28.242,150
3859,Sep 15 2024,28.03,213
3860,Sep 16 2024,28.42,162
3861,Sep 17 2024,28.221,154
3862,Sep 18 2024,28.118,143
3863,Sep 19 2024,28.305,166
3864,Sep 20 2024,28.464,182
3865,Sep 21 2024,27.697,157
3866,Sep 22 2024,28.616,139
3867,Sep 23 2024,28.61,128
3868,Sep 24 2024,28.267,129
3869,Sep 25 2024,28.255,141
3870,Sep 26 2024,28.76,129
3871,Sep 27 2024,29.555,137
3872,Sep 28 2024,30.856,168
3873,Sep 29 2024,31.63,214
3874,Sep 30 2024,35.65,300
3875,Oct 01 2024,39.158,699
3876,Oct 02 2024,37.242,238
3877,Oct 03 2024,33.617,539
3878,Oct 04 2024,34.149,188
