,date,median_price,volume_sold,item,weapon,skin,wear
4044,Mar 19 2025,40.885,10,AK-47 | Redline,AK-47,Redline,Well-Worn
4045,Mar 20 2025,41.251,7,AK-47 | Redline,AK-47,Redline,Well-Worn
4046,Mar 21 2025,40.41,4,AK-47 | Redline,AK-47,Redline,Well-Worn
4047,Mar 22 2025,35.991,6,AK-47 | Redline,AK-47,Redline,Well-Worn
4048,Mar 23 2025,39.667,6,AK-47 | Redline,AK-47,Redline,Well-Worn
4049,Mar 24 2025,40.063,4,AK-47 | Redline,AK-47,Redline,Well-Worn
4050,Mar 25 2025,39.542,9,AK-47 | Redline,AK-47,Redline,Well-Worn
4051,Mar 26 2025,39.174,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4052,Mar 27 2025,37.916,6,AK-47 | Redline,AK-47,Redline,Well-Worn
4053,Mar 28 2025,40.317,8,AK-47 | Redline,AK-47,Redline,Well-Worn
4054,Mar 29 2025,37.897,5,AK-47 | Redline,AK-47,Redline,Well-Worn
4055,Mar 30 2025,37.272,9,AK-47 | Redline,AK-47,Redline,Well-Worn
4056,Mar 31 2025,38.58,8,AK-47 | Redline,AK-47,Redline,Well-Worn
4057,Apr 01 2025,35.707,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4058,Apr 02 2025,32.233,13,AK-47 | Redline,AK-47,Redline,Well-Worn
4059,Apr 03 2025,44.268,7,AK-47 | Redline,AK-47,Redline,Well-Worn
4060,Apr 04 2025,34.622,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4061,Apr 05 2025,35.454,13,AK-47 | Redline,AK-47,Redline,Well-Worn
4062,Apr 06 2025,35.615,15,AK-47 | Redline,AK-47,Redline,Well-Worn
4063,Apr 07 2025,35.139,5,AK-47 | Redline,AK-47,Redline,Well-Worn
4064,Apr 08 2025,35.088,10,AK-47 | Redline,AK-47,Redline,Well-Worn
4065,Apr 09 2025,34.851,15,AK-47 | Redline,AK-47,Redline,Well-Worn
4066,Apr 10 2025,34.042,8,AK-47 | Redline,AK-47,Redline,Well-Worn
4067,Apr 11 2025,33.254,13,AK-47 | Redline,AK-47,Redline,Well-Worn
4068,Apr 12 2025,36.152,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4069,Apr 13 2025,34.414,10,AK-47 | Redline,AK-47,Redline,Well-Worn
4070,Apr 14 2025,36.63,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4071,Apr 15 2025,38.182,6,AK-47 | Redline,AK-47,Redline,Well-Worn
4072,Apr 16 2025,35.527,10,AK-47 | Redline,AK-47,Redline,Well-Worn
4073,Apr 17 2025,35.22,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4074,Apr 18 2025,37.263,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4075,Apr 19 2025,35.329,9,AK-47 | Redline,AK-47,Redline,Well-Worn
4076,Apr 20 2025,35.353,11,AK-47 | Redline,AK-47,Redline,Well-Worn
4077,Apr 21 2025,36.398,10,AK-47 | Redline,AK-47,Redline,Well-Worn
4078,Apr 22 2025,35.901,9,AK-47 | Redline,AK-47,Redline,Well-Worn
4079,Apr 23 2025,35.397,7,AK-47 | Redline,AK-47,Redline,Well-Worn
4080,Apr 24 2025,35.588,6,AK-47 | Redline,AK-47,Redline,Well-Worn
4081,Apr 25 2025,36.207,7,AK-47 | Redline,AK-47,Redline,Well-Worn
4082,Apr 26 2025,34.971,15,AK-47 | Redline,AK-47,Redline,Well-Worn
4083,Apr 27 2025,37.339,7,AK-47 | Redline,AK-47,Redline,Well-Worn
4084,Apr 28 2025,37.793,5,AK-47 | Redline,AK-47,Redline,Well-Worn
4085,Apr 29 2025,35.901,8,AK-47 | Redline,AK-47,Redline,Well-Worn
4086,Apr 30 2025,34.432,4,AK-47 | Redline,AK-47,Redline,Well-Worn
4087,May 01 2025,41.479,10,AK-47 | Redline,AK-47,Redline,Well-Worn
4088,May 02 2025,35.278,9,AK-47 | Redline,AK-47,Redline,Well-Worn
4089,May 03 2025,36.114,9,AK-47 | Redline,AK-47,Redline,Well-Worn
4090,May 04 2025,34.913,7,AK-47 | Redline,AK-47,Redline,Well-Worn
4091,May 04 2025,35.006,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4092,May 04 2025,34.109,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4093,May 04 2025,33.65,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4094,May 05 2025,34.812,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4095,May 05 2025,35.74,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4096,May 05 2025,34.616,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4097,May 05 2025,35.42,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4098,May 05 2025,39.454,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4099,May 05 2025,36.166,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4100,May 05 2025,39.687,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4101,May 06 2025,38.98,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4102,May 06 2025,34.5,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4103,May 06 2025,35.639,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4104,May 06 2025,34.125,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4105,May 06 2025,36.331,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4106,May 06 2025,36.167,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4107,May 07 2025,36.046,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4108,May 07 2025,33.94,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4109,May 07 2025,34.24,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4110,May 07 2025,34.478,3,AK-47 | Redline,AK-47,Redline,Well-Worn
4111,May 07 2025,35.527,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4112,May 07 2025,34.12,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4113,May 07 2025,36.143,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4114,May 07 2025,35.616,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4115,May 07 2025,34.06,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4116,May 08 2025,38.09,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4117,May 08 2025,38.196,3,AK-47 | Redline,AK-47,Redline,Well-Worn
4118,May 08 2025,34.24,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4119,May 08 2025,39.058,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4120,May 08 2025,82.831,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4121,May 08 2025,39.181,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4122,May 08 2025,37.944,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4123,May 08 2025,34.08,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4124,May 08 2025,34.833,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4125,May 08 2025,40.975,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4126,May 09 2025,37.95,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4127,May 09 2025,36.23,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4128,May 09 2025,38.89,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4129,May 09 2025,38.91,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4130,May 09 2025,37.925,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4131,May 09 2025,37.958,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4132,May 09 2025,31.66,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4133,May 09 2025,36.31,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4134,May 10 2025,35.633,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4135,May 10 2025,38.714,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4136,May 10 2025,38.804,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4137,May 10 2025,38.842,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4138,May 10 2025,39.405,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4139,May 10 2025,33.66,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4140,May 10 2025,37.907,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4141,May 10 2025,39.41,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4142,May 10 2025,38.03,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4143,May 10 2025,35.811,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4144,May 10 2025,39.79,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4145,May 11 2025,34.5,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4146,May 11 2025,40.4,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4147,May 11 2025,40.652,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4148,May 11 2025,39.204,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4149,May 11 2025,39.405,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4150,May 11 2025,39.18,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4151,May 11 2025,33.78,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4152,May 11 2025,39.188,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4153,May 11 2025,68.43,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4154,May 11 2025,40.008,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4155,May 11 2025,39.28,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4156,May 11 2025,39.049,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4157,May 12 2025,33.781,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4158,May 12 2025,40.983,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4159,May 12 2025,35.739,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4160,May 13 2025,33.511,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4161,May 13 2025,40.152,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4162,May 13 2025,34.86,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4163,May 13 2025,36.8,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4164,May 13 2025,37.736,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4165,May 13 2025,34.81,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4166,May 13 2025,37.007,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4167,May 14 2025,34.5,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4168,May 14 2025,36.778,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4169,May 14 2025,34.93,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4170,May 14 2025,36.99,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4171,May 14 2025,37.84,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4172,May 14 2025,37.343,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4173,May 14 2025,39.624,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4174,May 15 2025,34.93,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4175,May 15 2025,35.65,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4176,May 15 2025,34.79,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4177,May 15 2025,39.993,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4178,May 15 2025,41.77,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4179,May 16 2025,40.034,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4180,May 16 2025,40.11,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4181,May 16 2025,35.19,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4182,May 16 2025,39.95,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4183,May 16 2025,45.111,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4184,May 16 2025,38.38,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4185,May 17 2025,35.33,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4186,May 17 2025,36.749,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4187,May 17 2025,35.504,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4188,May 17 2025,320.53,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4189,May 17 2025,33.59,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4190,May 17 2025,37.0,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4191,May 17 2025,37.681,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4192,May 17 2025,37.047,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4193,May 17 2025,35.51,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4194,May 18 2025,30.55,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4195,May 18 2025,31.549,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4196,May 18 2025,39.936,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4197,May 18 2025,34.497,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4198,May 18 2025,34.65,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4199,May 18 2025,35.824,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4200,May 18 2025,35.758,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4201,May 18 2025,35.44,3,AK-47 | Redline,AK-47,Redline,Well-Worn
4202,May 18 2025,35.476,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4203,May 18 2025,33.35,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4204,May 18 2025,34.85,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4205,May 18 2025,35.07,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4206,May 19 2025,34.04,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4207,May 19 2025,37.273,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4208,May 19 2025,35.8,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4209,May 19 2025,36.72,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4210,May 19 2025,36.769,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4211,May 19 2025,36.945,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4212,May 19 2025,36.91,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4213,May 20 2025,35.524,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4214,May 20 2025,38.292,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4215,May 20 2025,37.025,2,AK-47 | Redline,AK-47,Redline,Well-Worn
4216,May 20 2025,35.99,1,AK-47 | Redline,AK-47,Redline,Well-Worn
4217,May 21 2025,38.168,1,AK-47 | Redline,AK-47,Redline,Well-Worn
