date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Feb 02 2023,2023-02-02,0.874,535,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 03 2023,2023-02-03,0.898,581,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 04 2023,2023-02-04,0.894,599,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 05 2023,2023-02-05,0.878,649,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 06 2023,2023-02-06,0.862,502,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 07 2023,2023-02-07,0.854,520,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 08 2023,2023-02-08,0.824,570,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 09 2023,2023-02-09,0.827,550,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 10 2023,2023-02-10,0.839,737,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 11 2023,2023-02-11,0.835,895,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 12 2023,2023-02-12,0.845,881,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 13 2023,2023-02-13,0.857,709,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 14 2023,2023-02-14,0.88,700,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 15 2023,2023-02-15,0.901,676,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 16 2023,2023-02-16,0.912,1175,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 17 2023,2023-02-17,0.897,674,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 18 2023,2023-02-18,0.889,801,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 19 2023,2023-02-19,0.864,769,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 20 2023,2023-02-20,0.872,667,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 21 2023,2023-02-21,0.87,625,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 22 2023,2023-02-22,0.866,730,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 23 2023,2023-02-23,0.849,677,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 24 2023,2023-02-24,0.835,775,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 25 2023,2023-02-25,0.851,825,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 26 2023,2023-02-26,0.839,831,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 27 2023,2023-02-27,0.833,719,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Feb 28 2023,2023-02-28,0.854,659,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 01 2023,2023-03-01,0.847,685,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 02 2023,2023-03-02,0.848,711,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 03 2023,2023-03-03,0.853,826,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 04 2023,2023-03-04,0.875,957,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 05 2023,2023-03-05,0.892,980,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 06 2023,2023-03-06,0.896,698,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 07 2023,2023-03-07,0.877,683,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 08 2023,2023-03-08,0.887,693,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 09 2023,2023-03-09,0.896,628,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 10 2023,2023-03-10,0.863,726,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 11 2023,2023-03-11,0.891,898,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 12 2023,2023-03-12,0.872,928,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 13 2023,2023-03-13,0.86,732,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 14 2023,2023-03-14,0.879,735,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 15 2023,2023-03-15,0.877,750,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 16 2023,2023-03-16,0.844,928,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 17 2023,2023-03-17,0.829,1025,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 18 2023,2023-03-18,0.828,1050,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 19 2023,2023-03-19,0.834,945,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 20 2023,2023-03-20,0.826,942,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 21 2023,2023-03-21,0.841,797,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 22 2023,2023-03-22,0.819,893,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 23 2023,2023-03-23,0.834,1075,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 24 2023,2023-03-24,0.86,1040,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 25 2023,2023-03-25,0.88,1117,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 26 2023,2023-03-26,0.9,1144,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 27 2023,2023-03-27,0.898,981,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 28 2023,2023-03-28,0.913,961,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 29 2023,2023-03-29,0.911,958,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 30 2023,2023-03-30,0.918,762,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 31 2023,2023-03-31,0.946,814,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 01 2023,2023-04-01,0.97,1048,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 02 2023,2023-04-02,0.993,1014,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 03 2023,2023-04-03,1.005,1013,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 04 2023,2023-04-04,1.022,938,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 05 2023,2023-04-05,1.039,963,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 06 2023,2023-04-06,1.013,1092,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 07 2023,2023-04-07,1.007,867,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 08 2023,2023-04-08,0.995,942,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 09 2023,2023-04-09,0.988,1097,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 10 2023,2023-04-10,0.976,1098,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 11 2023,2023-04-11,1.005,1012,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 12 2023,2023-04-12,1.004,1057,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 13 2023,2023-04-13,1.021,957,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 14 2023,2023-04-14,1.052,926,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 15 2023,2023-04-15,1.061,882,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 16 2023,2023-04-16,1.08,997,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 17 2023,2023-04-17,1.069,1037,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 18 2023,2023-04-18,1.109,925,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 19 2023,2023-04-19,1.123,877,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 20 2023,2023-04-20,1.06,1209,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 21 2023,2023-04-21,1.052,1270,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 22 2023,2023-04-22,1.073,1268,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 23 2023,2023-04-23,1.046,1201,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 24 2023,2023-04-24,1.053,1056,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 25 2023,2023-04-25,0.974,1546,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 26 2023,2023-04-26,0.94,943,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 27 2023,2023-04-27,0.954,950,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 28 2023,2023-04-28,0.952,1077,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 29 2023,2023-04-29,0.961,1120,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 30 2023,2023-04-30,0.981,1125,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 01 2023,2023-05-01,0.978,1055,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 02 2023,2023-05-02,0.967,988,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 03 2023,2023-05-03,0.98,915,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 04 2023,2023-05-04,0.97,812,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 05 2023,2023-05-05,0.932,1116,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 06 2023,2023-05-06,0.883,1007,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 07 2023,2023-05-07,0.883,921,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 08 2023,2023-05-08,0.872,861,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 09 2023,2023-05-09,0.848,789,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 10 2023,2023-05-10,0.863,740,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 11 2023,2023-05-11,0.855,763,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 12 2023,2023-05-12,0.854,726,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 13 2023,2023-05-13,0.852,849,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 14 2023,2023-05-14,0.851,834,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 15 2023,2023-05-15,0.851,751,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 16 2023,2023-05-16,0.832,746,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 17 2023,2023-05-17,0.829,859,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 18 2023,2023-05-18,0.831,827,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 19 2023,2023-05-19,0.833,860,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 20 2023,2023-05-20,0.838,827,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 21 2023,2023-05-21,0.831,835,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 22 2023,2023-05-22,0.845,760,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 23 2023,2023-05-23,0.828,769,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 24 2023,2023-05-24,0.834,760,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 25 2023,2023-05-25,0.83,752,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 26 2023,2023-05-26,0.835,777,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 27 2023,2023-05-27,0.826,844,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 28 2023,2023-05-28,0.832,859,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 29 2023,2023-05-29,0.808,827,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 30 2023,2023-05-30,0.801,818,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 31 2023,2023-05-31,0.813,764,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 01 2023,2023-06-01,0.827,788,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 02 2023,2023-06-02,0.848,779,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 03 2023,2023-06-03,0.85,775,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 04 2023,2023-06-04,0.862,812,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 05 2023,2023-06-05,0.86,721,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 06 2023,2023-06-06,0.887,701,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 07 2023,2023-06-07,0.864,693,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 08 2023,2023-06-08,0.874,750,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 09 2023,2023-06-09,0.86,755,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 10 2023,2023-06-10,0.839,755,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 11 2023,2023-06-11,0.848,764,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 12 2023,2023-06-12,0.814,761,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 13 2023,2023-06-13,0.811,654,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 14 2023,2023-06-14,0.831,795,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 15 2023,2023-06-15,0.821,767,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 16 2023,2023-06-16,0.806,751,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 17 2023,2023-06-17,0.818,716,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 18 2023,2023-06-18,0.825,752,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 19 2023,2023-06-19,0.819,641,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 20 2023,2023-06-20,0.818,653,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 21 2023,2023-06-21,0.832,794,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 22 2023,2023-06-22,0.84,725,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 23 2023,2023-06-23,0.803,858,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 24 2023,2023-06-24,0.792,732,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 25 2023,2023-06-25,0.797,652,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 26 2023,2023-06-26,0.791,612,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 27 2023,2023-06-27,0.787,615,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 28 2023,2023-06-28,0.787,676,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 29 2023,2023-06-29,0.75,754,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 30 2023,2023-06-30,0.701,919,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 01 2023,2023-07-01,0.664,745,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 02 2023,2023-07-02,0.646,783,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 03 2023,2023-07-03,0.636,662,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 04 2023,2023-07-04,0.629,520,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 05 2023,2023-07-05,0.665,701,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 06 2023,2023-07-06,0.715,552,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 07 2023,2023-07-07,0.712,496,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 08 2023,2023-07-08,0.67,462,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 09 2023,2023-07-09,0.702,522,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 10 2023,2023-07-10,0.665,509,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 11 2023,2023-07-11,0.656,642,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 12 2023,2023-07-12,0.633,921,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 13 2023,2023-07-13,0.648,759,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 14 2023,2023-07-14,0.673,565,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 15 2023,2023-07-15,0.684,567,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 16 2023,2023-07-16,0.703,554,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 17 2023,2023-07-17,0.696,558,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 18 2023,2023-07-18,0.705,572,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 19 2023,2023-07-19,0.69,690,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 20 2023,2023-07-20,0.707,617,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 21 2023,2023-07-21,0.709,569,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 22 2023,2023-07-22,0.703,577,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 23 2023,2023-07-23,0.691,590,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 24 2023,2023-07-24,0.698,535,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 25 2023,2023-07-25,0.686,561,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 26 2023,2023-07-26,0.695,684,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 27 2023,2023-07-27,0.692,652,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 28 2023,2023-07-28,0.69,630,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 29 2023,2023-07-29,0.686,612,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 30 2023,2023-07-30,0.687,621,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 31 2023,2023-07-31,0.693,535,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 01 2023,2023-08-01,0.698,509,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 02 2023,2023-08-02,0.7,672,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 03 2023,2023-08-03,0.705,636,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 04 2023,2023-08-04,0.706,656,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 05 2023,2023-08-05,0.704,688,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 06 2023,2023-08-06,0.699,620,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 07 2023,2023-08-07,0.696,603,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 08 2023,2023-08-08,0.696,532,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 09 2023,2023-08-09,0.694,702,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 10 2023,2023-08-10,0.702,607,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 11 2023,2023-08-11,0.71,541,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 12 2023,2023-08-12,0.695,495,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 13 2023,2023-08-13,0.697,570,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 14 2023,2023-08-14,0.692,510,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 15 2023,2023-08-15,0.702,516,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 16 2023,2023-08-16,0.714,653,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 17 2023,2023-08-17,0.707,586,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 18 2023,2023-08-18,0.701,598,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 19 2023,2023-08-19,0.691,549,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 20 2023,2023-08-20,0.697,581,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 21 2023,2023-08-21,0.694,511,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 22 2023,2023-08-22,0.694,455,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 23 2023,2023-08-23,0.706,619,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 24 2023,2023-08-24,0.701,621,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 25 2023,2023-08-25,0.712,552,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 26 2023,2023-08-26,0.707,597,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 27 2023,2023-08-27,0.704,591,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 28 2023,2023-08-28,0.693,541,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 29 2023,2023-08-29,0.691,542,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 30 2023,2023-08-30,0.697,663,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 31 2023,2023-08-31,0.716,622,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 01 2023,2023-09-01,0.736,607,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 02 2023,2023-09-02,0.754,726,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 03 2023,2023-09-03,0.777,691,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 04 2023,2023-09-04,0.779,689,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 05 2023,2023-09-05,0.796,597,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 06 2023,2023-09-06,0.813,720,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 07 2023,2023-09-07,0.844,659,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 08 2023,2023-09-08,0.837,671,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 09 2023,2023-09-09,0.859,717,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 10 2023,2023-09-10,0.861,672,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 11 2023,2023-09-11,0.849,603,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 12 2023,2023-09-12,0.821,557,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 13 2023,2023-09-13,0.849,653,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 14 2023,2023-09-14,0.874,649,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 15 2023,2023-09-15,0.874,716,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 16 2023,2023-09-16,0.924,791,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 17 2023,2023-09-17,0.954,756,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 18 2023,2023-09-18,0.924,599,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 19 2023,2023-09-19,0.942,475,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 20 2023,2023-09-20,0.991,510,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 21 2023,2023-09-21,1.018,473,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 22 2023,2023-09-22,1.027,465,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 23 2023,2023-09-23,1.069,600,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 24 2023,2023-09-24,1.056,549,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 25 2023,2023-09-25,1.043,457,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 26 2023,2023-09-26,1.026,381,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 27 2023,2023-09-27,1.032,559,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 28 2023,2023-09-28,1.035,808,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 29 2023,2023-09-29,1.011,804,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Sep 30 2023,2023-09-30,0.994,864,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 01 2023,2023-10-01,0.971,838,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 02 2023,2023-10-02,0.951,656,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 03 2023,2023-10-03,0.955,668,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 04 2023,2023-10-04,0.967,730,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 05 2023,2023-10-05,0.969,780,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 06 2023,2023-10-06,0.971,772,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 07 2023,2023-10-07,0.982,797,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 08 2023,2023-10-08,0.973,823,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 09 2023,2023-10-09,0.969,669,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 10 2023,2023-10-10,0.964,557,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 11 2023,2023-10-11,0.954,732,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 12 2023,2023-10-12,0.962,730,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 13 2023,2023-10-13,0.971,767,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 14 2023,2023-10-14,0.955,835,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 15 2023,2023-10-15,0.987,727,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 16 2023,2023-10-16,0.978,558,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 17 2023,2023-10-17,0.969,513,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 18 2023,2023-10-18,0.969,655,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 19 2023,2023-10-19,0.984,618,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 20 2023,2023-10-20,0.962,654,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 21 2023,2023-10-21,0.988,757,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Oct 22 2023,2023-10-22,1.008,758,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
