date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 22 2020,2020-11-22,30.08,2.526779409655075,2.1102532768734914,9.370308081608915,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Nov 25 2020,2020-11-25,30.462,1.995332863654836,2.05131487347063,9.368614016043221,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Nov 26 2020,2020-11-26,31.766,1.945960509221004,1.9885640018423691,9.367219772746811,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Nov 27 2020,2020-11-27,29.7,1.809906344500033,1.9626534061350478,9.365390323643387,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Nov 28 2020,2020-11-28,32.82,1.837945693542982,1.9429037471491604,9.36429806710933,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Nov 29 2020,2020-11-29,27.69,1.8996356544189288,2.081241510948102,9.362243165773263,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Nov 30 2020,2020-11-30,28.39,1.9364323342314032,2.119025121402479,9.36024673815705,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 02 2020,2020-12-02,28.311,1.9945125685756684,2.146824104547977,9.358243967884768,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 03 2020,2020-12-03,27.263,2.093339778890296,2.247317321673421,9.356169768565794,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 04 2020,2020-12-04,24.448,2.379406575298585,2.6452331364638173,9.354161697248179,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 05 2020,2020-12-05,24.305,2.491664771690246,2.9388351861930775,9.352168307355388,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 06 2020,2020-12-06,23.72,2.418937975617508,3.2134417492770018,9.35024111061248,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 07 2020,2020-12-07,24.231,2.5260190286957096,3.359219628962643,9.348257521458342,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 08 2020,2020-12-08,24.21,2.699177533522157,3.4627151004488494,9.34627730818928,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 09 2020,2020-12-09,31.654,2.7345448777639825,3.42988018693732,9.344867176442305,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 11 2020,2020-12-11,26.508,2.765895469513509,3.3701174485574845,9.34278268806047,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 12 2020,2020-12-12,24.029,2.8857680266174857,3.4648732528417505,9.340825694653105,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 13 2020,2020-12-13,24.996,2.970273025106896,3.4592031063748294,9.338785909357199,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 14 2020,2020-12-14,24.925,3.0300641782208917,3.444752690744707,9.336752106720484,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 15 2020,2020-12-15,24.965,3.0590911023396017,3.416696893347357,9.334716985131562,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 16 2020,2020-12-16,25.81,2.990778501849639,3.341812154079216,9.332645159389834,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 18 2020,2020-12-18,26.641,2.999432368521229,3.242441414692832,9.330570526787337,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 19 2020,2020-12-19,32.883,3.1237393882199544,3.4021776520384575,9.329517941424944,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 21 2020,2020-12-21,30.394,3.128139288282426,3.347017771697335,9.327836229756755,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 22 2020,2020-12-22,23.693,3.2053006378980875,3.419648592017171,9.325929527581684,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 23 2020,2020-12-23,26.31,3.1987741265433582,3.32890492685442,9.323857804036248,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 24 2020,2020-12-24,31.463,3.216284320972398,3.3527393167721016,9.322413513484339,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 25 2020,2020-12-25,29.566,3.2034223202800645,3.2674412087904243,9.320592529950023,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 26 2020,2020-12-26,49.116,4.996786317109238,6.136166053572368,9.330861457636132,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 27 2020,2020-12-27,28.779,4.911492847943671,5.937113450750902,9.328932629754345,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 28 2020,2020-12-28,27.697,4.901042648276937,5.757822822874666,9.326907932632436,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 29 2020,2020-12-29,29.967,4.894079514970114,5.571683970778081,9.325152099703908,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 30 2020,2020-12-30,30.663,4.870517416989178,5.399418596884016,9.323528180244283,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Dec 31 2020,2020-12-31,33.97,4.977931348150161,5.345450102856922,9.322840950731083,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 01 2021,2021-01-01,32.317,4.963055418293957,5.211340333781322,9.32162082784104,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 02 2021,2021-01-02,29.301,4.96497484164426,5.042424468939284,9.31976437936232,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 03 2021,2021-01-03,30.89,4.98658815073563,4.884214666013198,9.318190427153478,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 04 2021,2021-01-04,31.517,5.018111531610041,4.741275826408761,9.316761053650445,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 05 2021,2021-01-05,28.524,5.012315088571941,4.600678418929801,9.314813664663218,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 06 2021,2021-01-06,29.46,4.952911618316047,4.451209221919582,9.312983948266256,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 07 2021,2021-01-07,28.798,4.881276156978741,4.31370883722225,9.311068688160704,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 08 2021,2021-01-08,27.937,4.786770178338351,4.198409193182716,9.30907309263091,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 09 2021,2021-01-09,31.543,4.719115269214919,4.087048398460171,9.307654299173032,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 10 2021,2021-01-10,28.24,4.626136033700081,3.9724020371168924,9.30568564111893,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 11 2021,2021-01-11,31.198,4.619281787235384,3.8601268034066702,9.304186711344279,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 12 2021,2021-01-12,31.23,4.597621858528869,3.7504979725661247,9.302695702344735,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 13 2021,2021-01-13,32.637,4.508226567244446,3.6915928404874965,9.30157507081992,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 14 2021,2021-01-14,37.386,4.614705978105999,4.01097431907192,9.302392542072878,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 15 2021,2021-01-15,33.921,4.547833616382449,3.970109701131774,9.301689096443987,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 16 2021,2021-01-16,35.127,4.494829764973458,3.9917742674644736,9.301448547504297,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 17 2021,2021-01-17,35.665,4.4701136117886575,4.029823306684988,9.301435353467703,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 18 2021,2021-01-18,29.67,4.396542277222144,3.9199912084578936,9.29964570059951,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 19 2021,2021-01-19,32.72,4.394655564158081,3.809564543084512,9.298547622504906,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 20 2021,2021-01-20,32.974,4.401082391553326,3.707452257976543,9.297526801482032,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 22 2021,2021-01-22,29.72,4.168096749158324,3.6114116909624863,9.295747136183982,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 23 2021,2021-01-23,32.16,4.046655898222635,3.4991918205686545,9.294490274622161,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 24 2021,2021-01-24,35.11,4.090563334304136,3.510467158795411,9.2942386461185,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 25 2021,2021-01-25,34.316,4.087962466508902,3.4615228704223635,9.293675115774583,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 27 2021,2021-01-27,34.314,2.5747099622393463,3.406702088295786,9.293110012595108,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 28 2021,2021-01-28,31.123,2.5214258703240886,3.3015515563319013,9.291597521072395,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 29 2021,2021-01-29,31.773,2.4071983307254983,3.193438845787759,9.290239487933396,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 30 2021,2021-01-30,31.925,2.3820386296894265,3.0887168096812867,9.288920669209713,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jan 31 2021,2021-01-31,28.0,2.476356798424411,3.1420567822275696,9.28694892612436,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 01 2021,2021-02-01,30.867,2.4464479202378575,3.0452207535627625,9.285384092255743,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 02 2021,2021-02-02,27.25,2.5725268100653707,3.139054847585471,9.28337242179873,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 03 2021,2021-02-03,27.627,2.639377433559092,3.1728362570619426,9.281379979422233,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 04 2021,2021-02-04,29.227,2.6689307749749838,3.103384006317398,9.27953915138626,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 05 2021,2021-02-05,28.875,2.70819061218988,3.0463640567863033,9.277656038441142,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 06 2021,2021-02-06,30.014,2.6686993045602367,2.9533800331722886,9.275935347352926,14.749217304659952,11.535490253259441,15.687932064724228,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 07 2021,2021-02-07,29.667,2.663880029054382,2.8698031114281277,9.274160023226575,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 08 2021,2021-02-08,32.86,2.6318320449152988,2.8276957721173996,9.27310982429671,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 09 2021,2021-02-09,28.969,2.5900334165508245,2.7745814172516905,9.271241673435979,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 10 2021,2021-02-10,28.455,2.6504413295484732,2.7425254706987396,9.269319767359388,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 11 2021,2021-02-11,29.305,2.613054333203814,2.671414129627149,9.267496440839478,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 12 2021,2021-02-12,30.283,2.62165845114922,2.5843228413862573,9.26582806929527,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 13 2021,2021-02-13,28.863,2.6634501652476983,2.531896344004427,9.263951982469763,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 14 2021,2021-02-14,27.827,2.7279280716996905,2.5301410050069264,9.261984589497253,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 15 2021,2021-02-15,27.968,2.525895977372215,2.510393296903489,9.26002806515945,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 16 2021,2021-02-16,30.345,2.461275033789076,2.429076831322502,9.258375018974775,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 17 2021,2021-02-17,27.346,2.3950248135396577,2.4468752897743022,9.256385503562477,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 18 2021,2021-02-18,26.507,2.296567603755681,2.514385356151746,9.254378353548814,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 19 2021,2021-02-19,26.997,2.3686406453694016,2.5230646192105413,9.252379549339807,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 20 2021,2021-02-20,29.917,2.316974911437177,2.4424062518679874,9.250657040494868,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 21 2021,2021-02-21,27.101,2.3068208628116067,2.4395886038604284,9.248663662573037,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 22 2021,2021-02-22,27.788,2.33659162545306,2.3929477923916473,9.246703635476914,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 23 2021,2021-02-23,26.94,2.345994122784066,2.3871139364072316,9.244708502025597,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 25 2021,2021-02-25,25.378,2.225471408410954,2.4917204365252767,9.2427357737189,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 26 2021,2021-02-26,30.491,2.0265512508725902,2.4431399359469848,9.241119858156159,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 27 2021,2021-02-27,29.896,1.7829915530255305,2.3738436381831454,9.239400571202284,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Feb 28 2021,2021-02-28,34.847,2.0469825889683815,2.714977647373069,9.239052257270455,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 01 2021,2021-03-01,27.752,1.9976692053546958,2.6588938979475962,9.237096765112783,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 02 2021,2021-03-02,26.768,1.9566365111540487,2.6492377277861374,9.235105507907463,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 03 2021,2021-03-03,25.235,2.058311277744801,2.74275265644191,9.233148012414489,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 04 2021,2021-03-04,27.873,2.0225010717072456,2.665126332177177,9.231204010582669,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 05 2021,2021-03-05,28.806,2.0062450203324316,2.577729110929608,9.229343307505296,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 06 2021,2021-03-06,29.154,1.998377337143483,2.494505753668131,9.22752471333423,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 07 2021,2021-03-07,28.35,1.9970454443742724,2.4159384757162794,9.225621096184518,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 09 2021,2021-03-09,28.416,1.9973049876752893,2.338868388666146,9.223724580192572,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 10 2021,2021-03-10,36.204,2.4165933407820446,2.923521882796007,9.223954266833067,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 11 2021,2021-03-11,30.34,2.427280576869937,2.840239230958764,9.22232073842476,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 12 2021,2021-03-12,31.352,2.3570293306441314,2.7927314926386835,9.220894659581173,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Mar 13 2021,2021-03-13,27.94,2.3627046366398576,2.7280425002944457,9.218963715129604,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
