date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 13 2020,2020-02-13,6.0,0.2504225876669454,0.3377094470747535,1.4218337160137862,1.4817791662072608,0.8800812620360657,1.3064485582196734,114,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 14 2020,2020-02-14,5.894,0.24757328184816976,0.32827035680173533,1.4232524791403005,1.4817791662072608,0.8800812620360657,1.3064485582196734,133,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 15 2020,2020-02-15,5.93,0.2496286460315724,0.31996686639423205,1.4247078201559586,1.4817791662072608,0.8800812620360657,1.3064485582196734,131,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 16 2020,2020-02-16,6.07,0.2545922613518442,0.31774871301793733,1.4263231206818057,1.4817791662072608,0.8800812620360657,1.3064485582196734,133,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 17 2020,2020-02-17,6.053,0.26025615365877,0.31374875088585535,1.427912503586063,1.4817791662072608,0.8800812620360657,1.3064485582196734,118,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 18 2020,2020-02-18,5.962,0.26058603494663973,0.3056269145254101,1.4293895007185493,1.4817791662072608,0.8800812620360657,1.3064485582196734,96,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 19 2020,2020-02-19,7.115,0.3568009538799907,0.4371787721630081,1.4324350143991624,1.4817791662072608,0.8800812620360657,1.3064485582196734,102,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 20 2020,2020-02-20,5.919,0.35460128977861854,0.42284832726485494,1.4338497574352265,1.4817791662072608,0.8800812620360657,1.3064485582196734,107,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 21 2020,2020-02-21,5.731,0.34937065914481213,0.4114125405660029,1.4350528630736246,1.4817791662072608,0.8800812620360657,1.3064485582196734,136,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 22 2020,2020-02-22,5.835,0.3443886487376239,0.3982334100024872,1.436364769667054,1.4817791662072608,0.8800812620360657,1.3064485582196734,111,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 23 2020,2020-02-23,5.713,0.3353053163497859,0.38782342201704395,1.4375408437341153,1.4817791662072608,0.8800812620360657,1.3064485582196734,116,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 24 2020,2020-02-24,5.697,0.3205729873677776,0.3779560986005137,1.43869631611319,1.4817791662072608,0.8800812620360657,1.3064485582196734,94,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 25 2020,2020-02-25,5.601,0.30602574641895847,0.37171108993570867,1.439749266822619,1.4817791662072608,0.8800812620360657,1.3064485582196734,144,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 26 2020,2020-02-26,5.573,0.3036977266879332,0.3662699646405763,1.44077073686547,1.4817791662072608,0.8800812620360657,1.3064485582196734,127,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 27 2020,2020-02-27,5.661,0.29321320358851005,0.35691692598198543,1.441878250776826,1.4817791662072608,0.8800812620360657,1.3064485582196734,135,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 28 2020,2020-02-28,5.608,0.2891503287974864,0.34939778116069703,1.4429282486073607,1.4817791662072608,0.8800812620360657,1.3064485582196734,137,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Feb 29 2020,2020-02-29,5.704,0.2838926136622269,0.33897309936791475,1.444073298917453,1.4817791662072608,0.8800812620360657,1.3064485582196734,180,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 01 2020,2020-03-01,5.714,0.28221456742872425,0.3286104541018989,1.4452251128451872,1.4817791662072608,0.8800812620360657,1.3064485582196734,132,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 02 2020,2020-03-02,5.741,0.2837514696908908,0.3181446658458576,1.4464015027738295,1.4817791662072608,0.8800812620360657,1.3064485582196734,127,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 03 2020,2020-03-03,5.85,0.28353499449532626,0.3080325156410686,1.4476906071421412,1.4817791662072608,0.8800812620360657,1.3064485582196734,120,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 04 2020,2020-03-04,5.947,0.28364739321590343,0.30026899798901513,1.4490825278406314,1.4817791662072608,0.8800812620360657,1.3064485582196734,136,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 05 2020,2020-03-05,6.257,0.2901169423351583,0.31143141448465367,1.450833495477771,1.4817791662072608,0.8800812620360657,1.3064485582196734,112,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 06 2020,2020-03-06,6.125,0.2924910942745122,0.30975266150429354,1.4524197277200948,1.4817791662072608,0.8800812620360657,1.3064485582196734,135,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 07 2020,2020-03-07,6.173,0.2945840316856202,0.309974698995541,1.4540574403171997,1.4817791662072608,0.8800812620360657,1.3064485582196734,153,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 08 2020,2020-03-08,6.151,0.29348015852573817,0.307627988116347,1.4556634595620643,1.4817791662072608,0.8800812620360657,1.3064485582196734,145,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 09 2020,2020-03-09,5.928,0.28958340271233307,0.2976677118436886,1.4570096124713594,1.4817791662072608,0.8800812620360657,1.3064485582196734,117,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 10 2020,2020-03-10,6.074,0.2909425112072877,0.2913497517077059,1.4585156468335623,1.4817791662072608,0.8800812620360657,1.3064485582196734,90,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 11 2020,2020-03-11,5.911,0.2907130275165401,0.28179666943783294,1.4598341212835038,1.4817791662072608,0.8800812620360657,1.3064485582196734,129,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 12 2020,2020-03-12,5.808,0.28992017133539183,0.2736761968192786,1.4610379973568803,1.4817791662072608,0.8800812620360657,1.3064485582196734,124,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 13 2020,2020-03-13,5.786,0.2908490721295792,0.2662465882285519,1.462214991652508,1.4817791662072608,0.8800812620360657,1.3064485582196734,138,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 14 2020,2020-03-14,5.999,0.29083937187028436,0.2588667299113778,1.463618008841024,1.4817791662072608,0.8800812620360657,1.3064485582196734,155,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 15 2020,2020-03-15,5.685,0.2939127421532051,0.256079744407589,1.4646839249248402,1.4817791662072608,0.8800812620360657,1.3064485582196734,141,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 16 2020,2020-03-16,5.628,0.29836699033163266,0.25594640970483234,1.4656899332542064,1.4817791662072608,0.8800812620360657,1.3064485582196734,145,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 17 2020,2020-03-17,5.729,0.2981876212576247,0.2500309729378764,1.466793645848739,1.4817791662072608,0.8800812620360657,1.3064485582196734,157,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 18 2020,2020-03-18,5.492,0.3050766645687342,0.25876516043645315,1.4676633026112214,1.4817791662072608,0.8800812620360657,1.3064485582196734,151,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 19 2020,2020-03-19,5.729,0.305634038544887,0.25172151210101384,1.4687605018478214,1.4817791662072608,0.8800812620360657,1.3064485582196734,149,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 20 2020,2020-03-20,5.488,0.20284063446095202,0.2580077340305161,1.4696207391535203,1.4817791662072608,0.8800812620360657,1.3064485582196734,159,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 21 2020,2020-03-21,5.62,0.20456574695584293,0.25391559421009613,1.4706035379568763,1.4817791662072608,0.8800812620360657,1.3064485582196734,112,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 22 2020,2020-03-22,5.506,0.21114831362064745,0.2560269358350673,1.4714749885018108,1.4817791662072608,0.8800812620360657,1.3064485582196734,171,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 23 2020,2020-03-23,5.383,0.22366330658527628,0.2664745612931243,1.4722321409073633,1.4817791662072608,0.8800812620360657,1.3064485582196734,134,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 24 2020,2020-03-24,5.362,0.235919088019536,0.2754986660280163,1.4729684717669524,1.4817791662072608,0.8800812620360657,1.3064485582196734,151,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 25 2020,2020-03-25,5.23,0.2551392700594173,0.29391455031670244,1.4735898964340954,1.4817791662072608,0.8800812620360657,1.3064485582196734,166,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 26 2020,2020-03-26,5.128,0.2781616994384708,0.3175506955861079,1.4741266035070897,1.4817791662072608,0.8800812620360657,1.3064485582196734,152,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 27 2020,2020-03-27,5.349,0.2855139024737018,0.31668076702900905,1.4748453453084789,1.4817791662072608,0.8800812620360657,1.3064485582196734,159,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 28 2020,2020-03-28,5.051,0.3108639130130874,0.33958998318545974,1.4753185133173994,1.4817791662072608,0.8800812620360657,1.3064485582196734,147,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 29 2020,2020-03-29,5.499,0.3126708838526713,0.32942137802776134,1.4761671610856084,1.4817791662072608,0.8800812620360657,1.3064485582196734,138,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 30 2020,2020-03-30,5.637,0.31289210802508755,0.318803032126937,1.4771430507042014,1.4817791662072608,0.8800812620360657,1.3064485582196734,123,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Mar 31 2020,2020-03-31,5.055,0.3342318504946418,0.3367087212960669,1.477613664102391,1.4817791662072608,0.8800812620360657,1.3064485582196734,239,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 01 2020,2020-04-01,5.318,0.34032174769479256,0.33129574926149147,1.4782950733296643,1.4817791662072608,0.8800812620360657,1.3064485582196734,237,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 02 2020,2020-04-02,5.363,0.34271396370669704,0.32366568266258466,1.4790130485471005,1.4817791662072608,0.8800812620360657,1.3064485582196734,203,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 03 2020,2020-04-03,5.437,0.3399592757896411,0.3139857051588548,1.4797937988402738,1.4817791662072608,0.8800812620360657,1.3064485582196734,200,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 04 2020,2020-04-04,5.503,0.3192500209273037,0.3037507172480284,1.4806316028836486,1.4817791662072608,0.8800812620360657,1.3064485582196734,205,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 05 2020,2020-04-05,5.493,0.30424582657535426,0.29390504754277047,1.4814577690265989,1.4817791662072608,0.8800812620360657,1.3064485582196734,192,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 06 2020,2020-04-06,5.518,0.28328832637806245,0.28427003652205834,1.4823041640498125,1.4817791662072608,0.8800812620360657,1.3064485582196734,179,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 07 2020,2020-04-07,5.578,0.2606164244434141,0.27528367433839007,1.483203348828502,1.4817791662072608,0.8800812620360657,1.3064485582196734,207,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 08 2020,2020-04-08,5.513,0.2502796964134249,0.2662786746792621,1.4840399620065112,1.4817791662072608,0.8800812620360657,1.3064485582196734,187,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 09 2020,2020-04-09,5.647,0.22949991861369498,0.2593100922452611,1.4849987484735536,1.4817791662072608,0.8800812620360657,1.3064485582196734,189,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 10 2020,2020-04-10,5.508,0.21696346426898844,0.25088957286738467,1.4858255626228887,1.4817791662072608,0.8800812620360657,1.3064485582196734,221,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 11 2020,2020-04-11,5.292,0.212220672398138,0.24997794545042606,1.4864626791165656,1.4817791662072608,0.8800812620360657,1.3064485582196734,275,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 12 2020,2020-04-12,5.365,0.20538510225890141,0.24473570877162193,1.487159258626444,1.4817791662072608,0.8800812620360657,1.3064485582196734,248,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 13 2020,2020-04-13,5.336,0.18070664612580606,0.24053386860897968,1.4878291540624808,1.4817791662072608,0.8800812620360657,1.3064485582196734,234,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 14 2020,2020-04-14,5.376,0.1754664096616629,0.23456799192961555,1.4885309360617696,1.4817791662072608,0.8800812620360657,1.3064485582196734,208,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 15 2020,2020-04-15,5.599,0.17445924333844043,0.22855785131607512,1.4894293287643159,1.4817791662072608,0.8800812620360657,1.3064485582196734,225,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 16 2020,2020-04-16,5.489,0.16589036678818245,0.22106780934600845,1.4902250202156075,1.4817791662072608,0.8800812620360657,1.3064485582196734,176,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 17 2020,2020-04-17,5.544,0.16684242686533038,0.21416872257113992,1.4910677044836653,1.4817791662072608,0.8800812620360657,1.3064485582196734,252,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 18 2020,2020-04-18,5.64,0.16207547908167502,0.21015699155885995,1.4919963686371924,1.4817791662072608,0.8800812620360657,1.3064485582196734,192,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 19 2020,2020-04-19,5.502,0.1622755178028256,0.2032689730700396,1.492796130079625,1.4817791662072608,0.8800812620360657,1.3064485582196734,201,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 20 2020,2020-04-20,5.476,0.1584869587441448,0.19675440007570758,1.4935704764430882,1.4817791662072608,0.8800812620360657,1.3064485582196734,200,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 21 2020,2020-04-21,5.64,0.16273145850210136,0.19327123882448072,1.4944911494181154,1.4817791662072608,0.8800812620360657,1.3064485582196734,195,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 22 2020,2020-04-22,5.554,0.16410081005919266,0.1872045100025266,1.495330073006063,1.4817791662072608,0.8800812620360657,1.3064485582196734,167,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 23 2020,2020-04-23,5.492,0.163866626450849,0.18116632592217613,1.4961111697690928,1.4817791662072608,0.8800812620360657,1.3064485582196734,164,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 24 2020,2020-04-24,5.462,0.15913098775657153,0.1757186196991556,1.4968636614814421,1.4817791662072608,0.8800812620360657,1.3064485582196734,220,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 25 2020,2020-04-25,5.536,0.14811690008897818,0.1700679385096701,1.497679091954661,1.4817791662072608,0.8800812620360657,1.3064485582196734,179,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 26 2020,2020-04-26,5.287,0.15012454599551384,0.1739040751868482,1.4982802913027176,1.4817791662072608,0.8800812620360657,1.3064485582196734,167,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 27 2020,2020-04-27,5.387,0.12997145575225036,0.17048462706519282,1.4989621119367238,1.4817791662072608,0.8800812620360657,1.3064485582196734,183,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 28 2020,2020-04-28,5.389,0.1306225764226028,0.16685628695947582,1.4996435606695842,1.4817791662072608,0.8800812620360657,1.3064485582196734,165,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 29 2020,2020-04-29,5.37,0.12752565214119593,0.16390207672396725,1.5003070712692987,1.4817791662072608,0.8800812620360657,1.3064485582196734,202,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Apr 30 2020,2020-04-30,5.354,0.10479260305568686,0.16148554168427862,1.5009553178571349,1.4817791662072608,0.8800812620360657,1.3064485582196734,183,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 01 2020,2020-05-01,5.468,0.10101778607484235,0.15618977531023073,1.5016978611114542,1.4817791662072608,0.8800812620360657,1.3064485582196734,191,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 02 2020,2020-05-02,5.438,0.0991742979774734,0.15126745595931018,1.5024124676525497,1.4817791662072608,0.8800812620360657,1.3064485582196734,177,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 03 2020,2020-05-03,5.371,0.10072268175889672,0.1482646165640323,1.5030686767817896,1.4817791662072608,0.8800812620360657,1.3064485582196734,163,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 04 2020,2020-05-04,5.416,0.10101860531953494,0.14384065792323814,1.503760478038422,1.4817791662072608,0.8800812620360657,1.3064485582196734,177,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 05 2020,2020-05-05,5.5,0.10108640323779726,0.13951820266806367,1.5045220192115192,1.4817791662072608,0.8800812620360657,1.3064485582196734,195,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 06 2020,2020-05-06,5.599,0.10351409477025961,0.1392954831088949,1.5053687909461975,1.4817791662072608,0.8800812620360657,1.3064485582196734,189,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 07 2020,2020-05-07,5.57,0.10323870342595262,0.13704076691188172,1.5061870936587527,1.4817791662072608,0.8800812620360657,1.3064485582196734,166,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 08 2020,2020-05-08,5.381,0.10418085512572334,0.1346605642749861,1.5068410229454254,1.4817791662072608,0.8800812620360657,1.3064485582196734,172,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 09 2020,2020-05-09,5.485,0.09853538952335869,0.13029828401245652,1.5075805070545913,1.4817791662072608,0.8800812620360657,1.3064485582196734,200,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 10 2020,2020-05-10,5.394,0.09885270593807045,0.12748349321828217,1.5082411250625,1.4817791662072608,0.8800812620360657,1.3064485582196734,175,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 11 2020,2020-05-11,5.469,0.09381474163019758,0.12330485958384119,1.5089626561053224,1.4817791662072608,0.8800812620360657,1.3064485582196734,189,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 12 2020,2020-05-12,5.518,0.09245425087988893,0.11996173216300728,1.509724061544883,1.4817791662072608,0.8800812620360657,1.3064485582196734,163,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 13 2020,2020-05-13,5.398,0.09006232835386879,0.11739588280824129,1.5103818249905299,1.4817791662072608,0.8800812620360657,1.3064485582196734,159,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 14 2020,2020-05-14,5.488,0.08833038815310797,0.11369225193080401,1.5111130982491894,1.4817791662072608,0.8800812620360657,1.3064485582196734,163,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 15 2020,2020-05-15,5.451,0.0851772728848857,0.11003093395077838,1.5118108869222529,1.4817791662072608,0.8800812620360657,1.3064485582196734,179,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 16 2020,2020-05-16,5.52,0.08561601660241445,0.10729305651673338,1.5125652526724254,1.4817791662072608,0.8800812620360657,1.3064485582196734,177,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 17 2020,2020-05-17,5.395,0.08549490809609156,0.10540562782583851,1.5132124151604254,1.4817791662072608,0.8800812620360657,1.3064485582196734,173,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 18 2020,2020-05-18,5.583,0.08203504297479451,0.10618529516923234,1.514017217352095,1.4817791662072608,0.8800812620360657,1.3064485582196734,166,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 19 2020,2020-05-19,5.639,0.08788014303723123,0.11087260807238497,1.5148693172429348,1.4817791662072608,0.8800812620360657,1.3064485582196734,172,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 20 2020,2020-05-20,5.76,0.10283322062632382,0.12768572889724025,1.5158295798076216,1.4817791662072608,0.8800812620360657,1.3064485582196734,144,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 21 2020,2020-05-21,5.471,0.09812474467358236,0.12371807471372989,1.5165309078085922,1.4817791662072608,0.8800812620360657,1.3064485582196734,166,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 22 2020,2020-05-22,5.621,0.1007933814649593,0.12350701784884857,1.5173594642448247,1.4817791662072608,0.8800812620360657,1.3064485582196734,157,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 23 2020,2020-05-23,5.698,0.10878121034513424,0.12868356911462725,1.5182546809005013,1.4817791662072608,0.8800812620360657,1.3064485582196734,153,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 24 2020,2020-05-24,5.621,0.11167852570419579,0.12705321585826893,1.519078214753309,1.4817791662072608,0.8800812620360657,1.3064485582196734,169,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 25 2020,2020-05-25,5.455,0.11140432728554786,0.12414067392906383,1.5197572997466546,1.4817791662072608,0.8800812620360657,1.3064485582196734,137,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 26 2020,2020-05-26,5.242,0.11439982818898632,0.1388279592761336,1.5202655222620864,1.4817791662072608,0.8800812620360657,1.3064485582196734,169,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 27 2020,2020-05-27,5.423,0.11355792992253025,0.1357513458206169,1.5209145538529862,1.4817791662072608,0.8800812620360657,1.3064485582196734,154,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 28 2020,2020-05-28,5.438,0.1125083087609281,0.13214540650059411,1.521573913650789,1.4817791662072608,0.8800812620360657,1.3064485582196734,161,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
May 29 2020,2020-05-29,5.362,0.11279824324064343,0.13199231501257455,1.5221700537895793,1.4817791662072608,0.8800812620360657,1.3064485582196734,148,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
