date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 09 2023,2023-12-09,82.485,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 13 2023,2023-12-13,88.124,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 16 2023,2023-12-16,85.313,3,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 17 2023,2023-12-17,83.327,3,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 21 2023,2023-12-21,78.35,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 22 2023,2023-12-22,82.905,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 23 2023,2023-12-23,83.8,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 24 2023,2023-12-24,76.645,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 26 2023,2023-12-26,75.22,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 27 2023,2023-12-27,78.924,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 29 2023,2023-12-29,81.875,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 30 2023,2023-12-30,73.14,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Dec 31 2023,2023-12-31,80.473,3,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 01 2024,2024-01-01,78.77,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 04 2024,2024-01-04,79.07,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 06 2024,2024-01-06,82.097,3,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 07 2024,2024-01-07,80.0,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 09 2024,2024-01-09,79.66,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 12 2024,2024-01-12,77.93,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 13 2024,2024-01-13,77.94,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 14 2024,2024-01-14,78.988,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 15 2024,2024-01-15,79.034,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 17 2024,2024-01-17,75.0,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 19 2024,2024-01-19,75.99,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 22 2024,2024-01-22,75.75,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 30 2024,2024-01-30,82.355,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Jan 31 2024,2024-01-31,84.191,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 01 2024,2024-02-01,78.37,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 05 2024,2024-02-05,75.41,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 08 2024,2024-02-08,73.115,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 09 2024,2024-02-09,66.082,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 12 2024,2024-02-12,69.62,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 13 2024,2024-02-13,76.93,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 14 2024,2024-02-14,68.73,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 15 2024,2024-02-15,71.14,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 16 2024,2024-02-16,70.01,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 17 2024,2024-02-17,61.77,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 18 2024,2024-02-18,64.715,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 20 2024,2024-02-20,76.517,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 23 2024,2024-02-23,77.423,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 24 2024,2024-02-24,68.74,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 25 2024,2024-02-25,67.4,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 27 2024,2024-02-27,74.878,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Feb 29 2024,2024-02-29,78.502,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 02 2024,2024-03-02,80.12,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 04 2024,2024-03-04,75.57,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 06 2024,2024-03-06,75.55,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 08 2024,2024-03-08,73.8,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 09 2024,2024-03-09,72.545,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 11 2024,2024-03-11,74.57,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 12 2024,2024-03-12,65.02,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 13 2024,2024-03-13,73.09,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 16 2024,2024-03-16,69.32,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 17 2024,2024-03-17,75.097,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 18 2024,2024-03-18,70.918,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 20 2024,2024-03-20,72.88,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 21 2024,2024-03-21,78.487,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 23 2024,2024-03-23,78.578,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 25 2024,2024-03-25,88.009,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 26 2024,2024-03-26,86.25,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Mar 31 2024,2024-03-31,77.02,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 03 2024,2024-04-03,78.36,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 04 2024,2024-04-04,78.49,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 07 2024,2024-04-07,85.704,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 09 2024,2024-04-09,76.56,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 10 2024,2024-04-10,76.839,2,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 13 2024,2024-04-13,75.3,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 15 2024,2024-04-15,77.18,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
Apr 20 2024,2024-04-20,87.656,1,AWP | Man-o'-war,AWP,Man-o'-war,Field-Tested,1,1,1
