date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 23 2017,2017-02-23,13.673,0.736422206018494,0.9997714788329878,4.22963930979929,5.1622401348072575,3.6488367316375006,4.714670422427555,47,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Feb 24 2017,2017-02-24,13.264,0.7038724161102097,0.9688807341529093,4.226394774821093,5.1622401348072575,3.6488367316375006,4.714670422427555,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Feb 25 2017,2017-02-25,13.153,0.6686845905276274,0.9375529600461274,4.22313544138698,5.1622401348072575,3.6488367316375006,4.714670422427555,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Feb 26 2017,2017-02-26,13.064,0.6171565497476778,0.9068181206647449,4.219869119565357,5.1622401348072575,3.6488367316375006,4.714670422427555,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Feb 27 2017,2017-02-27,12.975,0.6121721041156462,0.8772567333723719,4.216598801564582,5.1622401348072575,3.6488367316375006,4.714670422427555,53,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Feb 28 2017,2017-02-28,13.044,0.6167747031799089,0.8484866331188715,4.213344765770991,5.1622401348072575,3.6488367316375006,4.714670422427555,59,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 01 2017,2017-03-01,13.807,0.6195371733764719,0.8426599837433157,4.210310997186327,5.1622401348072575,3.6488367316375006,4.714670422427555,53,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 02 2017,2017-03-02,13.52,0.6179642598376447,0.8220491792579339,4.207178817794463,5.1622401348072575,3.6488367316375006,4.714670422427555,57,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 03 2017,2017-03-03,13.662,0.6172589538369293,0.8066036481075961,4.204101610131376,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 04 2017,2017-03-04,13.363,0.6171524486117613,0.7819034901437897,4.200938899985628,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 05 2017,2017-03-05,13.445,0.6100087016525749,0.7594418993506297,4.197805282285204,5.1622401348072575,3.6488367316375006,4.714670422427555,63,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 06 2017,2017-03-06,13.3,0.5836698454654417,0.7350970755114848,4.194641571747469,5.1622401348072575,3.6488367316375006,4.714670422427555,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 07 2017,2017-03-07,13.465,0.5445516018949366,0.7142435159305628,4.1915277115054534,5.1622401348072575,3.6488367316375006,4.714670422427555,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 08 2017,2017-03-08,13.691,0.47242798636274136,0.701195640339644,4.188495298598939,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 09 2017,2017-03-09,13.703,0.45211839691334166,0.6879520030309447,4.185473894970152,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 10 2017,2017-03-10,13.519,0.4331479745029352,0.6682727827683715,4.182396391752044,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 11 2017,2017-03-11,13.776,0.40420861235104044,0.6578102867623971,4.1794163169696485,5.1622401348072575,3.6488367316375006,4.714670422427555,63,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 12 2017,2017-03-12,13.49,0.3874600476251068,0.6376797208522937,4.176343433084085,5.1622401348072575,3.6488367316375006,4.714670422427555,57,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 13 2017,2017-03-13,13.52,0.3820074681822716,0.6186008029384102,4.17328628005354,5.1622401348072575,3.6488367316375006,4.714670422427555,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 14 2017,2017-03-14,13.795,0.3773316005604513,0.6089363583657983,4.170333183331128,5.1622401348072575,3.6488367316375006,4.714670422427555,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 15 2017,2017-03-15,13.667,0.38177853753719676,0.5935910065667203,4.167337669680437,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 16 2017,2017-03-16,13.062,0.3839488052558232,0.5799480162341589,4.164199901409263,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 17 2017,2017-03-17,13.358,0.381677165442986,0.5609347969121571,4.161125206086897,5.1622401348072575,3.6488367316375006,4.714670422427555,62,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 18 2017,2017-03-18,13.26,0.37467489202313337,0.5432121707631942,4.158035291953549,5.1622401348072575,3.6488367316375006,4.714670422427555,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 19 2017,2017-03-19,12.187,0.42652844699018216,0.6017742853078033,4.154939800060534,5.1622401348072575,3.6488367316375006,4.714670422427555,68,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 20 2017,2017-03-20,12.085,0.47306735565710717,0.6547899658182933,4.151871735784796,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 21 2017,2017-03-21,12.538,0.4656884361245533,0.6550721799753763,4.148748328281841,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 22 2017,2017-03-22,12.453,0.4785090157570929,0.6580799736618769,4.14563793612483,5.1622401348072575,3.6488367316375006,4.714670422427555,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 23 2017,2017-03-23,12.047,0.5086710609772923,0.6905536681920618,4.1425990763835,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 24 2017,2017-03-24,12.08,0.5495411712060131,0.7105015388294167,4.139559427953011,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 25 2017,2017-03-25,11.891,0.5912503252653126,0.7397741646363357,4.13657439476689,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 26 2017,2017-03-26,11.429,0.6678756414286223,0.8062859512771435,4.133766984826091,5.1622401348072575,3.6488367316375006,4.714670422427555,58,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 27 2017,2017-03-27,10.771,0.7892510788824689,0.9329564041973364,4.131341287332444,5.1622401348072575,3.6488367316375006,4.714670422427555,60,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 28 2017,2017-03-28,11.567,0.83120187182419,0.9448532751770078,4.128485503836461,5.1622401348072575,3.6488367316375006,4.714670422427555,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 29 2017,2017-03-29,11.759,0.8590719825860152,0.9386151290096,4.1255652717843025,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 30 2017,2017-03-30,11.712,0.8858301749491679,0.9322685966941243,4.12266715578492,5.1622401348072575,3.6488367316375006,4.714670422427555,57,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Mar 31 2017,2017-03-31,12.229,0.8746889391262379,0.9043444549399134,4.11964375551145,5.1622401348072575,3.6488367316375006,4.714670422427555,56,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 01 2017,2017-04-01,12.645,0.8647804644671595,0.8755647127485869,4.11659121328931,5.1622401348072575,3.6488367316375006,4.714670422427555,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 02 2017,2017-04-02,12.571,0.8493123357623266,0.8470454272689061,4.113547262051152,5.1622401348072575,3.6488367316375006,4.714670422427555,58,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 03 2017,2017-04-03,12.063,0.8499067940783788,0.8266049991573823,4.1105755215741935,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 04 2017,2017-04-04,11.839,0.8521084977594818,0.8151113388954703,4.107668376006357,5.1622401348072575,3.6488367316375006,4.714670422427555,59,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 05 2017,2017-04-05,12.639,0.8431959106151182,0.7900498809844192,4.104642688704092,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 06 2017,2017-04-06,11.761,0.8421941656432769,0.7831144429045718,4.10177266290345,5.1622401348072575,3.6488367316375006,4.714670422427555,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 07 2017,2017-04-07,12.065,0.8195973142166592,0.7621115739297138,4.098826018058927,5.1622401348072575,3.6488367316375006,4.714670422427555,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 08 2017,2017-04-08,12.022,0.7926698664900009,0.7425472051447665,4.095895367350214,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 09 2017,2017-04-09,12.055,0.7699650865348733,0.7221632824465583,4.092963535522741,5.1622401348072575,3.6488367316375006,4.714670422427555,60,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 10 2017,2017-04-10,12.276,0.7257134610754461,0.6986514188241748,4.089998198669712,5.1622401348072575,3.6488367316375006,4.714670422427555,62,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 11 2017,2017-04-11,12.575,0.6952239604417483,0.6784152757828298,4.087013294733007,5.1622401348072575,3.6488367316375006,4.714670422427555,37,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 12 2017,2017-04-12,12.636,0.6609679257350317,0.6600569793088413,4.08403353191563,5.1622401348072575,3.6488367316375006,4.714670422427555,54,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 13 2017,2017-04-13,12.543,0.6001247427797383,0.63990433744747,4.081062914785252,5.1622401348072575,3.6488367316375006,4.714670422427555,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 14 2017,2017-04-14,12.87,0.5513251080012035,0.6309432789528004,4.078103140240143,5.1622401348072575,3.6488367316375006,4.714670422427555,66,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 15 2017,2017-04-15,12.727,0.5371646946657024,0.6153374253306206,4.0751432225673545,5.1622401348072575,3.6488367316375006,4.714670422427555,39,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 16 2017,2017-04-16,12.673,0.5005092533046446,0.5982107324538884,4.072189151924274,5.1622401348072575,3.6488367316375006,4.714670422427555,57,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 17 2017,2017-04-17,13.048,0.48630661062762104,0.597763374883581,4.0692669541581825,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 18 2017,2017-04-18,12.951,0.5056621697190253,0.5897303112764263,4.066339691616232,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 19 2017,2017-04-19,13.133,0.5317328816907596,0.5908719683820156,4.063442727013086,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 20 2017,2017-04-20,13.449,0.5730234082798684,0.6135459204671575,4.060621372575422,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 21 2017,2017-04-21,13.252,0.599185823075453,0.6145134361001954,4.057758553000422,5.1622401348072575,3.6488367316375006,4.714670422427555,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 22 2017,2017-04-22,14.655,0.7338759831337891,0.7766217780382559,4.055537432861589,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 23 2017,2017-04-23,12.823,0.73537274073492,0.7512165951707732,4.052630940423528,5.1622401348072575,3.6488367316375006,4.714670422427555,58,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 24 2017,2017-04-24,13.427,0.7505173885891046,0.7440204793924285,4.049826498667146,5.1622401348072575,3.6488367316375006,4.714670422427555,70,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 25 2017,2017-04-25,13.002,0.729786534684488,0.720940729931381,4.04694722915119,5.1622401348072575,3.6488367316375006,4.714670422427555,39,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 26 2017,2017-04-26,12.223,0.6536538153676797,0.7140654532831592,4.0440919526907235,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 27 2017,2017-04-27,12.438,0.6261964263453709,0.696511315793392,4.04121646165047,5.1622401348072575,3.6488367316375006,4.714670422427555,47,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 28 2017,2017-04-28,12.394,0.6071604003260057,0.6803854926502589,4.038351133115585,5.1622401348072575,3.6488367316375006,4.714670422427555,65,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 29 2017,2017-04-29,13.041,0.5865170573995161,0.6620479321059222,4.035501317080011,5.1622401348072575,3.6488367316375006,4.714670422427555,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Apr 30 2017,2017-04-30,12.597,0.5808507246855372,0.6417887726360132,4.032635290543513,5.1622401348072575,3.6488367316375006,4.714670422427555,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 01 2017,2017-05-01,12.909,0.5823038478872224,0.6218772052498313,4.029783749640009,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 02 2017,2017-05-02,12.841,0.5825105997752079,0.6017563911202276,4.026933516382397,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 03 2017,2017-05-03,13.385,0.5828548339605345,0.6017752598059813,4.024172557297811,5.1622401348072575,3.6488367316375006,4.714670422427555,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 04 2017,2017-05-04,13.521,0.5738627223803872,0.6083684054201017,4.021454225416033,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 05 2017,2017-05-05,13.929,0.6088264092100658,0.6463926341684725,4.018890909076686,5.1622401348072575,3.6488367316375006,4.714670422427555,59,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 06 2017,2017-05-06,13.396,0.5814048622027529,0.636069220400184,4.0161492183678735,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 07 2017,2017-05-07,13.971,0.5916061092531467,0.6652906272090541,4.013614635722883,5.1622401348072575,3.6488367316375006,4.714670422427555,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 08 2017,2017-05-08,13.833,0.5850872230877965,0.674558590949351,4.011025982288178,5.1622401348072575,3.6488367316375006,4.714670422427555,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 09 2017,2017-05-09,13.949,0.5796293514457069,0.6880019948824703,4.008491140623246,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 10 2017,2017-05-10,12.952,0.5600138965844649,0.6669489623315755,4.00569532963743,5.1622401348072575,3.6488367316375006,4.714670422427555,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 11 2017,2017-05-11,13.665,0.5598169867202938,0.6592952143573525,4.003059821934094,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 12 2017,2017-05-12,13.797,0.5638110713154109,0.6575335479364149,4.0004774371573655,5.1622401348072575,3.6488367316375006,4.714670422427555,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 13 2017,2017-05-13,13.49,0.5533416032479015,0.6401825933913249,3.9977980741888284,5.1622401348072575,3.6488367316375006,4.714670422427555,47,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 14 2017,2017-05-14,14.024,0.5686909398411162,0.6513124861657865,3.9953221269870927,5.1622401348072575,3.6488367316375006,4.714670422427555,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 15 2017,2017-05-15,13.753,0.5670128918641365,0.6415202388389697,3.992738028352054,5.1622401348072575,3.6488367316375006,4.714670422427555,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 16 2017,2017-05-16,17.807,0.9918438448886902,1.286014789639654,3.9945038569209808,5.1622401348072575,3.6488367316375006,4.714670422427555,53,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 17 2017,2017-05-17,14.131,0.9962125148343328,1.2511685987596255,3.9920870224276754,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 18 2017,2017-05-18,14.317,1.0018687848560148,1.222436554780364,3.9897724561997294,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 19 2017,2017-05-19,14.082,1.0036598435770447,1.1868326688613475,3.9873401544256613,5.1622401348072575,3.6488367316375006,4.714670422427555,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 20 2017,2017-05-20,14.334,1.0129911302104082,1.158926514777424,3.9850430135213366,5.1622401348072575,3.6488367316375006,4.714670422427555,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 21 2017,2017-05-21,14.041,1.013941904182569,1.123486781396951,3.9825999484045673,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 22 2017,2017-05-22,14.38,1.005509818650321,1.0977434293808488,3.9803368075424848,5.1622401348072575,3.6488367316375006,4.714670422427555,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 23 2017,2017-05-23,14.208,0.9996673475446867,1.0666979118100934,3.9779834818842152,5.1622401348072575,3.6488367316375006,4.714670422427555,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 24 2017,2017-05-24,11.434,1.0788565274847506,1.1920217302268956,3.9755342158743088,5.1622401348072575,3.6488367316375006,4.714670422427555,75,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 25 2017,2017-05-25,11.864,1.1196535712175137,1.2380352992268515,3.972931372216505,5.1622401348072575,3.6488367316375006,4.714670422427555,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 26 2017,2017-05-26,12.395,1.1130084611011102,1.2318875748966949,3.970226745437927,5.1622401348072575,3.6488367316375006,4.714670422427555,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 27 2017,2017-05-27,12.079,1.1273541646898637,1.241718518142079,3.967579448121079,5.1622401348072575,3.6488367316375006,4.714670422427555,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 28 2017,2017-05-28,11.786,1.1540140285805982,1.2659382625504116,3.9650160533979775,5.1622401348072575,3.6488367316375006,4.714670422427555,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 29 2017,2017-05-29,12.703,1.1605877033819036,1.2330128371646987,3.962310492085681,5.1622401348072575,3.6488367316375006,4.714670422427555,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 30 2017,2017-05-30,13.072,1.1507727518657558,1.1933766813206808,3.959632832563513,5.1622401348072575,3.6488367316375006,4.714670422427555,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
May 31 2017,2017-05-31,13.394,1.145068718010155,1.1549162012345517,3.9570182472476203,5.1622401348072575,3.6488367316375006,4.714670422427555,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 01 2017,2017-06-01,13.226,1.1389770950236044,1.1170508531026802,3.9543743840958316,5.1622401348072575,3.6488367316375006,4.714670422427555,56,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 02 2017,2017-06-02,12.997,1.143273792893524,1.0821868651020856,3.9517045340449943,5.1622401348072575,3.6488367316375006,4.714670422427555,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 03 2017,2017-06-03,13.536,1.1432635002633407,1.0495087890738195,3.9491422077675655,5.1622401348072575,3.6488367316375006,4.714670422427555,33,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 04 2017,2017-06-04,13.309,1.1418070699804648,1.0152018135044596,3.9465298284471393,5.1622401348072575,3.6488367316375006,4.714670422427555,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 05 2017,2017-06-05,13.384,1.141858034636649,0.9824578238343299,3.9439388173323513,5.1622401348072575,3.6488367316375006,4.714670422427555,33,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 06 2017,2017-06-06,13.01,1.142551910840562,0.9523030234383083,3.94129143189085,5.1622401348072575,3.6488367316375006,4.714670422427555,30,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
Jun 07 2017,2017-06-07,13.24,1.1416928291321866,0.9210721889577161,3.938681454528592,5.1622401348072575,3.6488367316375006,4.714670422427555,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,0
