date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Oct 03 2020,2020-10-03,45.182,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 04 2020,2020-10-04,40.827,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 05 2020,2020-10-05,43.414,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 06 2020,2020-10-06,45.455,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 07 2020,2020-10-07,42.672,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 08 2020,2020-10-08,40.128,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 09 2020,2020-10-09,40.954,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 10 2020,2020-10-10,42.283,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 11 2020,2020-10-11,39.653,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 12 2020,2020-10-12,41.081,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 13 2020,2020-10-13,43.462,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 14 2020,2020-10-14,39.185,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 15 2020,2020-10-15,41.869,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 16 2020,2020-10-16,40.235,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 17 2020,2020-10-17,41.409,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 18 2020,2020-10-18,49.116,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 19 2020,2020-10-19,40.476,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 20 2020,2020-10-20,39.881,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 21 2020,2020-10-21,41.694,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 22 2020,2020-10-22,38.982,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 23 2020,2020-10-23,45.285,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 24 2020,2020-10-24,41.323,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 25 2020,2020-10-25,40.021,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 26 2020,2020-10-26,44.057,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 27 2020,2020-10-27,39.587,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 28 2020,2020-10-28,40.218,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 29 2020,2020-10-29,40.096,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 30 2020,2020-10-30,38.664,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 31 2020,2020-10-31,39.358,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 01 2020,2020-11-01,39.013,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 02 2020,2020-11-02,38.551,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 03 2020,2020-11-03,42.964,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 04 2020,2020-11-04,44.094,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 05 2020,2020-11-05,40.891,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 06 2020,2020-11-06,40.48,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 07 2020,2020-11-07,40.15,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 08 2020,2020-11-08,41.063,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 09 2020,2020-11-09,40.171,57,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 10 2020,2020-11-10,45.525,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 11 2020,2020-11-11,47.158,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 12 2020,2020-11-12,40.596,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 13 2020,2020-11-13,41.81,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 14 2020,2020-11-14,44.021,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 15 2020,2020-11-15,41.282,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 16 2020,2020-11-16,43.375,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 17 2020,2020-11-17,40.648,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 18 2020,2020-11-18,41.769,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 19 2020,2020-11-19,55.9,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 20 2020,2020-11-20,40.555,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 21 2020,2020-11-21,41.385,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 22 2020,2020-11-22,47.334,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 23 2020,2020-11-23,55.055,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 24 2020,2020-11-24,41.311,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 25 2020,2020-11-25,40.262,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 26 2020,2020-11-26,40.521,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 27 2020,2020-11-27,41.935,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 28 2020,2020-11-28,44.599,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 29 2020,2020-11-29,39.109,60,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 30 2020,2020-11-30,38.22,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 01 2020,2020-12-01,43.522,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 02 2020,2020-12-02,39.983,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 03 2020,2020-12-03,41.2,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 04 2020,2020-12-04,34.959,120,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 05 2020,2020-12-05,36.145,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 06 2020,2020-12-06,37.567,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 07 2020,2020-12-07,41.351,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 08 2020,2020-12-08,36.098,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 09 2020,2020-12-09,35.958,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 10 2020,2020-12-10,35.241,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 11 2020,2020-12-11,36.909,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 12 2020,2020-12-12,35.604,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 13 2020,2020-12-13,38.799,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 14 2020,2020-12-14,38.782,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 15 2020,2020-12-15,39.367,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 16 2020,2020-12-16,39.482,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 17 2020,2020-12-17,40.746,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 18 2020,2020-12-18,40.593,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 19 2020,2020-12-19,39.895,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 20 2020,2020-12-20,38.856,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 21 2020,2020-12-21,40.957,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 22 2020,2020-12-22,40.776,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 23 2020,2020-12-23,39.588,56,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 24 2020,2020-12-24,45.914,64,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 25 2020,2020-12-25,47.987,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 26 2020,2020-12-26,43.032,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 27 2020,2020-12-27,45.235,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 28 2020,2020-12-28,45.436,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 29 2020,2020-12-29,45.913,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 30 2020,2020-12-30,45.496,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 31 2020,2020-12-31,47.103,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 01 2021,2021-01-01,46.049,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 02 2021,2021-01-02,45.617,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 03 2021,2021-01-03,48.114,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 04 2021,2021-01-04,47.704,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 05 2021,2021-01-05,47.343,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 06 2021,2021-01-06,47.505,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 07 2021,2021-01-07,47.765,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 08 2021,2021-01-08,48.633,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 09 2021,2021-01-09,49.819,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 10 2021,2021-01-10,52.285,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 11 2021,2021-01-11,52.049,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 12 2021,2021-01-12,52.589,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 13 2021,2021-01-13,50.408,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 14 2021,2021-01-14,49.44,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 15 2021,2021-01-15,50.727,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 16 2021,2021-01-16,54.185,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 17 2021,2021-01-17,53.849,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 18 2021,2021-01-18,53.101,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 19 2021,2021-01-19,51.53,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 20 2021,2021-01-20,47.215,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 21 2021,2021-01-21,56.473,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 22 2021,2021-01-22,51.109,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 23 2021,2021-01-23,50.335,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 24 2021,2021-01-24,51.658,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 25 2021,2021-01-25,49.792,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 26 2021,2021-01-26,49.442,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 27 2021,2021-01-27,48.265,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 28 2021,2021-01-28,47.054,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 29 2021,2021-01-29,49.669,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 30 2021,2021-01-30,49.608,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 31 2021,2021-01-31,48.619,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 01 2021,2021-02-01,52.1,56,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 02 2021,2021-02-02,50.369,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 03 2021,2021-02-03,48.294,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 04 2021,2021-02-04,48.78,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 05 2021,2021-02-05,52.223,60,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 06 2021,2021-02-06,53.0,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 07 2021,2021-02-07,56.047,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 08 2021,2021-02-08,52.256,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 09 2021,2021-02-09,48.98,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 10 2021,2021-02-10,47.714,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 11 2021,2021-02-11,48.982,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 12 2021,2021-02-12,47.916,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 13 2021,2021-02-13,51.665,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 14 2021,2021-02-14,48.264,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 15 2021,2021-02-15,47.789,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 16 2021,2021-02-16,50.117,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 17 2021,2021-02-17,49.308,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 18 2021,2021-02-18,49.706,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 19 2021,2021-02-19,49.024,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 20 2021,2021-02-20,54.344,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 21 2021,2021-02-21,50.313,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 22 2021,2021-02-22,52.478,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 23 2021,2021-02-23,53.762,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 24 2021,2021-02-24,51.182,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 25 2021,2021-02-25,50.352,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 26 2021,2021-02-26,47.269,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 27 2021,2021-02-27,50.52,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 28 2021,2021-02-28,49.989,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 01 2021,2021-03-01,49.732,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 02 2021,2021-03-02,51.057,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 03 2021,2021-03-03,49.818,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 04 2021,2021-03-04,50.108,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 05 2021,2021-03-05,49.847,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 06 2021,2021-03-06,54.635,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 07 2021,2021-03-07,55.854,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 08 2021,2021-03-08,52.33,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 09 2021,2021-03-09,54.819,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 10 2021,2021-03-10,51.727,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 11 2021,2021-03-11,56.784,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 12 2021,2021-03-12,75.423,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 13 2021,2021-03-13,52.847,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 14 2021,2021-03-14,52.814,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 15 2021,2021-03-15,52.498,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 16 2021,2021-03-16,52.454,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 17 2021,2021-03-17,52.725,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 18 2021,2021-03-18,55.273,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 19 2021,2021-03-19,55.369,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 20 2021,2021-03-20,54.598,57,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 21 2021,2021-03-21,56.982,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 22 2021,2021-03-22,56.19,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 23 2021,2021-03-23,57.518,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 24 2021,2021-03-24,57.278,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 25 2021,2021-03-25,57.343,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 26 2021,2021-03-26,56.67,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 27 2021,2021-03-27,56.046,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 28 2021,2021-03-28,55.784,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 29 2021,2021-03-29,64.783,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 30 2021,2021-03-30,56.677,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 31 2021,2021-03-31,54.124,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 01 2021,2021-04-01,56.256,56,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 02 2021,2021-04-02,57.059,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 03 2021,2021-04-03,64.006,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 04 2021,2021-04-04,58.572,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 05 2021,2021-04-05,60.102,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 06 2021,2021-04-06,55.67,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 07 2021,2021-04-07,55.072,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 08 2021,2021-04-08,59.308,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 09 2021,2021-04-09,53.896,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 10 2021,2021-04-10,53.083,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 11 2021,2021-04-11,54.026,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 12 2021,2021-04-12,52.673,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 13 2021,2021-04-13,54.912,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 14 2021,2021-04-14,58.385,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 15 2021,2021-04-15,57.709,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 16 2021,2021-04-16,53.711,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 17 2021,2021-04-17,55.685,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 18 2021,2021-04-18,53.471,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 19 2021,2021-04-19,67.907,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 20 2021,2021-04-20,66.888,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 21 2021,2021-04-21,52.58,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 22 2021,2021-04-22,53.205,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 23 2021,2021-04-23,58.053,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 24 2021,2021-04-24,60.02,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 25 2021,2021-04-25,58.67,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 26 2021,2021-04-26,51.956,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 27 2021,2021-04-27,54.189,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 28 2021,2021-04-28,53.884,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 29 2021,2021-04-29,52.553,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 30 2021,2021-04-30,52.81,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 01 2021,2021-05-01,51.885,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 02 2021,2021-05-02,80.412,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 03 2021,2021-05-03,51.03,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 04 2021,2021-05-04,50.789,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 05 2021,2021-05-05,48.555,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 06 2021,2021-05-06,50.868,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 07 2021,2021-05-07,52.341,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 08 2021,2021-05-08,53.848,60,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 09 2021,2021-05-09,52.646,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 10 2021,2021-05-10,55.314,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 11 2021,2021-05-11,50.4,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 12 2021,2021-05-12,52.735,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 13 2021,2021-05-13,51.695,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 14 2021,2021-05-14,53.157,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 15 2021,2021-05-15,53.547,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 16 2021,2021-05-16,53.472,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 17 2021,2021-05-17,50.498,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 18 2021,2021-05-18,49.927,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 19 2021,2021-05-19,49.375,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 20 2021,2021-05-20,50.466,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 21 2021,2021-05-21,51.976,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 22 2021,2021-05-22,48.906,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 23 2021,2021-05-23,92.53,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 24 2021,2021-05-24,49.066,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 25 2021,2021-05-25,50.409,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 26 2021,2021-05-26,66.148,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 27 2021,2021-05-27,50.338,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 28 2021,2021-05-28,56.015,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 29 2021,2021-05-29,49.866,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 30 2021,2021-05-30,52.289,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
May 31 2021,2021-05-31,48.216,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 01 2021,2021-06-01,54.778,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 02 2021,2021-06-02,49.762,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 03 2021,2021-06-03,48.805,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 04 2021,2021-06-04,50.891,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 05 2021,2021-06-05,48.116,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 06 2021,2021-06-06,48.778,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 07 2021,2021-06-07,47.353,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 08 2021,2021-06-08,45.931,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 09 2021,2021-06-09,46.718,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 10 2021,2021-06-10,48.695,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 11 2021,2021-06-11,46.843,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 12 2021,2021-06-12,47.916,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 13 2021,2021-06-13,48.62,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 14 2021,2021-06-14,56.52,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 15 2021,2021-06-15,47.177,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 16 2021,2021-06-16,49.735,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 17 2021,2021-06-17,49.117,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jun 18 2021,2021-06-18,45.714,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
