date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Oct 01 2023,2023-10-01,44.291,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 02 2023,2023-10-02,45.895,54,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 03 2023,2023-10-03,46.395,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 04 2023,2023-10-04,47.107,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 05 2023,2023-10-05,46.902,42,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 06 2023,2023-10-06,49.457,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 07 2023,2023-10-07,47.283,46,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 08 2023,2023-10-08,51.69,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 09 2023,2023-10-09,47.193,42,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 10 2023,2023-10-10,48.705,35,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 11 2023,2023-10-11,48.001,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 12 2023,2023-10-12,47.589,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 13 2023,2023-10-13,47.918,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 14 2023,2023-10-14,47.795,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 15 2023,2023-10-15,46.738,47,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 16 2023,2023-10-16,46.434,35,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 17 2023,2023-10-17,46.357,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 18 2023,2023-10-18,45.071,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 19 2023,2023-10-19,46.251,35,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 20 2023,2023-10-20,44.318,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 21 2023,2023-10-21,43.983,30,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 22 2023,2023-10-22,43.861,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 23 2023,2023-10-23,42.193,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 24 2023,2023-10-24,41.64,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 25 2023,2023-10-25,40.409,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 26 2023,2023-10-26,39.586,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 27 2023,2023-10-27,39.877,47,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 28 2023,2023-10-28,37.515,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 29 2023,2023-10-29,37.109,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 30 2023,2023-10-30,38.171,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Oct 31 2023,2023-10-31,38.914,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 01 2023,2023-11-01,42.351,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 02 2023,2023-11-02,41.09,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 03 2023,2023-11-03,40.725,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 04 2023,2023-11-04,40.434,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 05 2023,2023-11-05,41.084,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 06 2023,2023-11-06,41.266,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 07 2023,2023-11-07,39.985,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 08 2023,2023-11-08,40.725,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 09 2023,2023-11-09,39.649,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 10 2023,2023-11-10,39.07,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 11 2023,2023-11-11,36.968,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 12 2023,2023-11-12,37.294,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 13 2023,2023-11-13,34.78,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 14 2023,2023-11-14,35.954,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 15 2023,2023-11-15,35.96,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 16 2023,2023-11-16,34.912,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 17 2023,2023-11-17,39.119,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 18 2023,2023-11-18,37.512,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 19 2023,2023-11-19,35.071,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 20 2023,2023-11-20,33.328,30,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 21 2023,2023-11-21,34.079,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 22 2023,2023-11-22,32.784,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 23 2023,2023-11-23,65.144,26,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 24 2023,2023-11-24,32.421,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 25 2023,2023-11-25,46.945,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 26 2023,2023-11-26,32.021,41,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 27 2023,2023-11-27,32.49,35,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 28 2023,2023-11-28,33.446,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 29 2023,2023-11-29,34.603,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Nov 30 2023,2023-11-30,35.177,26,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 01 2023,2023-12-01,35.934,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 02 2023,2023-12-02,36.305,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 03 2023,2023-12-03,38.173,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 04 2023,2023-12-04,38.334,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 05 2023,2023-12-05,37.073,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 06 2023,2023-12-06,37.576,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 07 2023,2023-12-07,37.469,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 08 2023,2023-12-08,36.997,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 09 2023,2023-12-09,36.851,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 10 2023,2023-12-10,36.108,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 11 2023,2023-12-11,47.614,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 12 2023,2023-12-12,36.668,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 13 2023,2023-12-13,37.465,30,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 14 2023,2023-12-14,36.601,23,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 15 2023,2023-12-15,35.894,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 16 2023,2023-12-16,36.187,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 17 2023,2023-12-17,37.094,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 18 2023,2023-12-18,37.795,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 19 2023,2023-12-19,37.658,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 20 2023,2023-12-20,38.572,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 21 2023,2023-12-21,38.7,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 22 2023,2023-12-22,37.926,59,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 23 2023,2023-12-23,38.272,56,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 24 2023,2023-12-24,38.041,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 25 2023,2023-12-25,37.73,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 26 2023,2023-12-26,37.287,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 27 2023,2023-12-27,36.015,41,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 28 2023,2023-12-28,37.102,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 29 2023,2023-12-29,36.661,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 30 2023,2023-12-30,36.726,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Dec 31 2023,2023-12-31,36.649,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 01 2024,2024-01-01,36.456,42,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 02 2024,2024-01-02,36.599,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 03 2024,2024-01-03,36.123,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 04 2024,2024-01-04,36.685,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 05 2024,2024-01-05,36.935,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 06 2024,2024-01-06,35.057,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 07 2024,2024-01-07,36.627,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 08 2024,2024-01-08,37.951,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 09 2024,2024-01-09,37.518,26,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 10 2024,2024-01-10,36.682,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 11 2024,2024-01-11,35.012,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 12 2024,2024-01-12,37.913,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 13 2024,2024-01-13,35.655,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 14 2024,2024-01-14,35.617,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 15 2024,2024-01-15,36.164,15,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 16 2024,2024-01-16,36.193,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 17 2024,2024-01-17,36.663,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 18 2024,2024-01-18,35.982,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 19 2024,2024-01-19,35.132,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 20 2024,2024-01-20,36.126,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 21 2024,2024-01-21,33.89,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 22 2024,2024-01-22,32.968,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 23 2024,2024-01-23,33.156,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 24 2024,2024-01-24,32.509,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 25 2024,2024-01-25,32.123,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 26 2024,2024-01-26,31.958,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 27 2024,2024-01-27,31.395,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 28 2024,2024-01-28,31.662,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 29 2024,2024-01-29,33.931,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 30 2024,2024-01-30,31.828,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Jan 31 2024,2024-01-31,32.324,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 01 2024,2024-02-01,32.45,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 02 2024,2024-02-02,32.811,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 03 2024,2024-02-03,33.338,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 04 2024,2024-02-04,33.389,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 05 2024,2024-02-05,34.557,20,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 06 2024,2024-02-06,33.768,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 07 2024,2024-02-07,33.485,44,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 08 2024,2024-02-08,33.311,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 09 2024,2024-02-09,32.865,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 10 2024,2024-02-10,33.939,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 11 2024,2024-02-11,34.233,47,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 12 2024,2024-02-12,34.398,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 13 2024,2024-02-13,34.992,23,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 14 2024,2024-02-14,34.955,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 15 2024,2024-02-15,34.93,37,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 16 2024,2024-02-16,34.173,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 17 2024,2024-02-17,33.754,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 18 2024,2024-02-18,34.986,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 19 2024,2024-02-19,35.973,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 20 2024,2024-02-20,33.44,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 21 2024,2024-02-21,34.835,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 22 2024,2024-02-22,35.968,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 23 2024,2024-02-23,37.08,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 24 2024,2024-02-24,36.473,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 25 2024,2024-02-25,35.835,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 26 2024,2024-02-26,36.747,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 27 2024,2024-02-27,36.748,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 28 2024,2024-02-28,37.99,20,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Feb 29 2024,2024-02-29,41.105,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 01 2024,2024-03-01,38.021,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 02 2024,2024-03-02,37.879,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 03 2024,2024-03-03,38.663,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 04 2024,2024-03-04,39.167,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 05 2024,2024-03-05,38.385,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 06 2024,2024-03-06,38.476,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 07 2024,2024-03-07,39.598,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 08 2024,2024-03-08,39.827,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 09 2024,2024-03-09,39.216,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 10 2024,2024-03-10,39.281,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 11 2024,2024-03-11,39.181,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 12 2024,2024-03-12,38.814,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 13 2024,2024-03-13,37.882,23,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 14 2024,2024-03-14,37.972,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 15 2024,2024-03-15,38.596,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 16 2024,2024-03-16,38.175,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 17 2024,2024-03-17,37.57,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 18 2024,2024-03-18,37.627,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 19 2024,2024-03-19,37.883,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 20 2024,2024-03-20,37.99,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 21 2024,2024-03-21,38.242,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 22 2024,2024-03-22,38.895,30,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 23 2024,2024-03-23,39.014,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 24 2024,2024-03-24,38.315,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 25 2024,2024-03-25,38.047,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 26 2024,2024-03-26,40.695,26,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 27 2024,2024-03-27,40.561,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 28 2024,2024-03-28,39.651,33,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 29 2024,2024-03-29,42.284,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 30 2024,2024-03-30,49.25,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Mar 31 2024,2024-03-31,41.86,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 01 2024,2024-04-01,41.453,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 02 2024,2024-04-02,50.979,27,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 03 2024,2024-04-03,42.95,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 04 2024,2024-04-04,44.533,14,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 05 2024,2024-04-05,43.628,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 06 2024,2024-04-06,44.048,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 07 2024,2024-04-07,43.567,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 08 2024,2024-04-08,46.072,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 09 2024,2024-04-09,45.458,20,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 10 2024,2024-04-10,45.31,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 11 2024,2024-04-11,46.612,15,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 12 2024,2024-04-12,44.185,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 13 2024,2024-04-13,45.247,26,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 14 2024,2024-04-14,44.327,23,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 15 2024,2024-04-15,43.879,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 16 2024,2024-04-16,43.704,14,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 17 2024,2024-04-17,43.694,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 18 2024,2024-04-18,43.269,15,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 19 2024,2024-04-19,43.672,32,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 20 2024,2024-04-20,44.171,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 21 2024,2024-04-21,42.896,25,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 22 2024,2024-04-22,41.807,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 23 2024,2024-04-23,42.898,17,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 24 2024,2024-04-24,42.749,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 25 2024,2024-04-25,43.053,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 26 2024,2024-04-26,43.253,29,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 27 2024,2024-04-27,42.226,31,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 28 2024,2024-04-28,42.7,28,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 29 2024,2024-04-29,43.821,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
Apr 30 2024,2024-04-30,43.692,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 01 2024,2024-05-01,44.351,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 02 2024,2024-05-02,44.201,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 03 2024,2024-05-03,44.592,17,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 04 2024,2024-05-04,46.249,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 05 2024,2024-05-05,44.976,20,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 06 2024,2024-05-06,46.308,23,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 07 2024,2024-05-07,46.33,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 08 2024,2024-05-08,46.372,26,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 09 2024,2024-05-09,47.0,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 10 2024,2024-05-10,46.729,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 11 2024,2024-05-11,46.824,23,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 12 2024,2024-05-12,45.813,21,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 13 2024,2024-05-13,46.738,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 14 2024,2024-05-14,46.322,20,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 15 2024,2024-05-15,46.356,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 16 2024,2024-05-16,46.658,17,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 17 2024,2024-05-17,45.465,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 18 2024,2024-05-18,46.116,22,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 19 2024,2024-05-19,46.582,18,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
May 20 2024,2024-05-20,44.695,24,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,0,1,1
