date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 31 2021,2021-12-31,4.549,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 01 2022,2022-01-01,4.512,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 02 2022,2022-01-02,4.546,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 03 2022,2022-01-03,4.61,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 04 2022,2022-01-04,4.404,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 05 2022,2022-01-05,4.7,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 06 2022,2022-01-06,5.111,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 07 2022,2022-01-07,5.338,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 08 2022,2022-01-08,5.045,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 09 2022,2022-01-09,5.156,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 10 2022,2022-01-10,5.009,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 11 2022,2022-01-11,4.764,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 12 2022,2022-01-12,4.947,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 13 2022,2022-01-13,4.813,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 14 2022,2022-01-14,7.445,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 15 2022,2022-01-15,4.898,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 16 2022,2022-01-16,5.079,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 17 2022,2022-01-17,5.206,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 18 2022,2022-01-18,5.664,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 19 2022,2022-01-19,5.746,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 20 2022,2022-01-20,5.596,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 21 2022,2022-01-21,5.592,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 22 2022,2022-01-22,5.395,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 23 2022,2022-01-23,5.349,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 24 2022,2022-01-24,5.983,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 25 2022,2022-01-25,5.282,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 26 2022,2022-01-26,4.988,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 27 2022,2022-01-27,4.981,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 28 2022,2022-01-28,4.998,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 29 2022,2022-01-29,5.046,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 30 2022,2022-01-30,4.881,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 31 2022,2022-01-31,4.563,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 01 2022,2022-02-01,4.642,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 02 2022,2022-02-02,4.554,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 03 2022,2022-02-03,4.979,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 04 2022,2022-02-04,5.354,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 05 2022,2022-02-05,4.92,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 06 2022,2022-02-06,4.738,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 07 2022,2022-02-07,5.032,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 08 2022,2022-02-08,5.056,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 09 2022,2022-02-09,4.976,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 10 2022,2022-02-10,4.882,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 11 2022,2022-02-11,5.307,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 12 2022,2022-02-12,6.998,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 13 2022,2022-02-13,5.045,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 14 2022,2022-02-14,5.193,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 15 2022,2022-02-15,5.061,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 16 2022,2022-02-16,5.165,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 17 2022,2022-02-17,5.291,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 18 2022,2022-02-18,5.243,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 19 2022,2022-02-19,5.136,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 20 2022,2022-02-20,5.688,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 21 2022,2022-02-21,5.348,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 22 2022,2022-02-22,5.197,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 23 2022,2022-02-23,4.84,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 24 2022,2022-02-24,5.055,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 25 2022,2022-02-25,5.026,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 26 2022,2022-02-26,4.778,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 27 2022,2022-02-27,5.597,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 28 2022,2022-02-28,4.997,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 01 2022,2022-03-01,4.634,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 02 2022,2022-03-02,4.775,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 03 2022,2022-03-03,4.682,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 04 2022,2022-03-04,5.043,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 05 2022,2022-03-05,4.961,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 06 2022,2022-03-06,4.91,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 07 2022,2022-03-07,4.828,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 08 2022,2022-03-08,4.681,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 09 2022,2022-03-09,4.575,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 10 2022,2022-03-10,4.728,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 11 2022,2022-03-11,4.854,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 12 2022,2022-03-12,4.861,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 13 2022,2022-03-13,4.639,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 14 2022,2022-03-14,4.865,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 15 2022,2022-03-15,4.709,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 16 2022,2022-03-16,4.675,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 17 2022,2022-03-17,4.738,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 18 2022,2022-03-18,4.71,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 19 2022,2022-03-19,4.815,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 20 2022,2022-03-20,4.653,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 21 2022,2022-03-21,4.674,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 22 2022,2022-03-22,4.675,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 23 2022,2022-03-23,4.999,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 24 2022,2022-03-24,4.833,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 25 2022,2022-03-25,4.894,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 26 2022,2022-03-26,5.062,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 27 2022,2022-03-27,4.922,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 28 2022,2022-03-28,4.853,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 29 2022,2022-03-29,4.851,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 30 2022,2022-03-30,5.384,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 31 2022,2022-03-31,5.119,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 01 2022,2022-04-01,4.877,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 02 2022,2022-04-02,4.963,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 03 2022,2022-04-03,5.168,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 04 2022,2022-04-04,5.088,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 05 2022,2022-04-05,4.974,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 06 2022,2022-04-06,5.389,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 07 2022,2022-04-07,5.096,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 08 2022,2022-04-08,5.07,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 09 2022,2022-04-09,4.975,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 10 2022,2022-04-10,5.025,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 11 2022,2022-04-11,4.872,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 12 2022,2022-04-12,4.788,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 13 2022,2022-04-13,4.876,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 14 2022,2022-04-14,5.075,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 15 2022,2022-04-15,4.978,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 16 2022,2022-04-16,4.814,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 17 2022,2022-04-17,5.099,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 18 2022,2022-04-18,5.122,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 19 2022,2022-04-19,5.705,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 20 2022,2022-04-20,4.997,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 21 2022,2022-04-21,5.397,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 22 2022,2022-04-22,5.348,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 23 2022,2022-04-23,5.563,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 24 2022,2022-04-24,5.72,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 25 2022,2022-04-25,5.448,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 26 2022,2022-04-26,5.168,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 27 2022,2022-04-27,5.59,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 28 2022,2022-04-28,5.098,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 29 2022,2022-04-29,5.31,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 30 2022,2022-04-30,5.26,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 01 2022,2022-05-01,5.095,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 02 2022,2022-05-02,5.014,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 03 2022,2022-05-03,4.955,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 04 2022,2022-05-04,5.029,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 05 2022,2022-05-05,4.711,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 06 2022,2022-05-06,4.775,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 07 2022,2022-05-07,4.809,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 08 2022,2022-05-08,4.999,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 09 2022,2022-05-09,5.359,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 10 2022,2022-05-10,4.69,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 11 2022,2022-05-11,4.674,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 12 2022,2022-05-12,5.232,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 13 2022,2022-05-13,4.581,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 14 2022,2022-05-14,4.979,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 15 2022,2022-05-15,4.806,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 16 2022,2022-05-16,4.796,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 17 2022,2022-05-17,4.831,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 18 2022,2022-05-18,4.706,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 19 2022,2022-05-19,4.64,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 20 2022,2022-05-20,4.947,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 21 2022,2022-05-21,5.056,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 22 2022,2022-05-22,5.528,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 23 2022,2022-05-23,4.804,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 24 2022,2022-05-24,4.783,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 25 2022,2022-05-25,5.505,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 26 2022,2022-05-26,4.91,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 27 2022,2022-05-27,4.744,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 28 2022,2022-05-28,4.793,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 29 2022,2022-05-29,4.646,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 30 2022,2022-05-30,4.762,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 31 2022,2022-05-31,4.852,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 01 2022,2022-06-01,4.997,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 02 2022,2022-06-02,4.876,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 03 2022,2022-06-03,4.962,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 04 2022,2022-06-04,5.035,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 05 2022,2022-06-05,5.163,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 06 2022,2022-06-06,5.2,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 07 2022,2022-06-07,4.81,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 08 2022,2022-06-08,4.955,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 09 2022,2022-06-09,4.941,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 10 2022,2022-06-10,5.445,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 11 2022,2022-06-11,4.887,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 12 2022,2022-06-12,4.966,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 13 2022,2022-06-13,5.485,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 14 2022,2022-06-14,4.93,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 15 2022,2022-06-15,4.612,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 16 2022,2022-06-16,4.558,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 17 2022,2022-06-17,4.451,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 18 2022,2022-06-18,4.526,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 19 2022,2022-06-19,4.265,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 20 2022,2022-06-20,4.385,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 21 2022,2022-06-21,4.506,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 22 2022,2022-06-22,4.199,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 23 2022,2022-06-23,4.161,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 24 2022,2022-06-24,4.003,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 25 2022,2022-06-25,4.023,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 26 2022,2022-06-26,3.736,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 27 2022,2022-06-27,3.812,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 28 2022,2022-06-28,3.839,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 29 2022,2022-06-29,3.817,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 30 2022,2022-06-30,3.954,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2022,2022-07-01,4.062,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2022,2022-07-02,3.785,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2022,2022-07-03,3.868,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2022,2022-07-04,4.016,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2022,2022-07-05,3.732,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 06 2022,2022-07-06,3.85,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 07 2022,2022-07-07,3.932,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 08 2022,2022-07-08,4.066,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 09 2022,2022-07-09,4.325,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 10 2022,2022-07-10,3.911,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 11 2022,2022-07-11,4.021,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 12 2022,2022-07-12,3.953,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 13 2022,2022-07-13,4.223,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 14 2022,2022-07-14,4.087,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 15 2022,2022-07-15,4.267,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 16 2022,2022-07-16,4.418,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 17 2022,2022-07-17,4.565,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 18 2022,2022-07-18,4.392,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 19 2022,2022-07-19,4.428,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 20 2022,2022-07-20,4.067,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 21 2022,2022-07-21,4.132,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 22 2022,2022-07-22,4.28,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 23 2022,2022-07-23,4.345,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 24 2022,2022-07-24,4.236,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 25 2022,2022-07-25,4.63,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 26 2022,2022-07-26,4.55,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 27 2022,2022-07-27,4.422,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 28 2022,2022-07-28,4.613,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 29 2022,2022-07-29,4.337,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 30 2022,2022-07-30,4.397,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 31 2022,2022-07-31,4.215,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 01 2022,2022-08-01,4.294,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 02 2022,2022-08-02,4.307,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 03 2022,2022-08-03,4.45,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 04 2022,2022-08-04,4.732,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 05 2022,2022-08-05,4.58,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 06 2022,2022-08-06,4.884,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 07 2022,2022-08-07,4.58,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 08 2022,2022-08-08,4.671,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Aug 09 2022,2022-08-09,4.389,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
