date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Aug 26 2020,2020-08-26,1.583,0.046408592644743174,0.05616846966442727,0.31192405182513844,2.98820047997461,0.273909771490582,3.0577473446095995,245,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Aug 27 2020,2020-08-27,1.606,0.04420912944673458,0.05439952946766512,0.31201448848541663,2.98820047997461,0.273909771490582,3.0577473446095995,233,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Aug 28 2020,2020-08-28,1.613,0.042539177345087,0.05262296340440524,0.31210962554354604,2.98820047997461,0.273909771490582,3.0577473446095995,264,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Aug 29 2020,2020-08-29,1.647,0.04148197226494754,0.05147089638180923,0.3122296325661858,2.98820047997461,0.273909771490582,3.0577473446095995,236,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Aug 30 2020,2020-08-30,1.595,0.041866522988275555,0.05012236424324764,0.31231159381519713,2.98820047997461,0.273909771490582,3.0577473446095995,225,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Aug 31 2020,2020-08-31,1.611,0.04175556952321769,0.04850024607637894,0.3124044626259129,2.98820047997461,0.273909771490582,3.0577473446095995,254,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 01 2020,2020-09-01,1.584,0.042756796865086516,0.0476043651270964,0.312478485779664,2.98820047997461,0.273909771490582,3.0577473446095995,191,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 02 2020,2020-09-02,1.568,0.04298302257736631,0.04747660202467448,0.3125418069562343,2.98820047997461,0.273909771490582,3.0577473446095995,174,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 03 2020,2020-09-03,1.603,0.04033286786091908,0.04596691675454781,0.3126283165456259,2.98820047997461,0.273909771490582,3.0577473446095995,191,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 04 2020,2020-09-04,1.575,0.03301419060965237,0.045350833229489365,0.31269573391581373,2.98820047997461,0.273909771490582,3.0577473446095995,196,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 05 2020,2020-09-05,1.594,0.030550053144432977,0.04401287268313069,0.31277557923780114,2.98820047997461,0.273909771490582,3.0577473446095995,203,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 06 2020,2020-09-06,1.546,0.032730877544435114,0.04526355691236921,0.3128243397970755,2.98820047997461,0.273909771490582,3.0577473446095995,207,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 07 2020,2020-09-07,1.585,0.030374369110349856,0.044024883437114734,0.3128977032685918,2.98820047997461,0.273909771490582,3.0577473446095995,206,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 08 2020,2020-09-08,1.56,0.0315806029511757,0.04387878584572551,0.3129547199747929,2.98820047997461,0.273909771490582,3.0577473446095995,180,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 09 2020,2020-09-09,1.563,0.031216411834438296,0.043416922278976235,0.3130134332596104,2.98820047997461,0.273909771490582,3.0577473446095995,192,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 10 2020,2020-09-10,1.533,0.03385499844249561,0.044960972886349725,0.31305375342913794,2.98820047997461,0.273909771490582,3.0577473446095995,194,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 11 2020,2020-09-11,1.522,0.03556313796067944,0.046979639159215214,0.3130875941261032,2.98820047997461,0.273909771490582,3.0577473446095995,209,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Sep 12 2020,2020-09-12,1.622,0.03490374284183482,0.04620101690743502,0.31318544139203597,2.98820047997461,0.273909771490582,3.0577473446095995,257,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
