date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Dec 20 2020,2020-12-20,10.874,2.790687696113874,1.88548616976144,3.353390458607829,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 21 2020,2020-12-21,10.725,2.788612983001675,1.8238719341167557,3.3540125170910016,6.561979700344944,2.171656930509338,6.251639174380274,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 22 2020,2020-12-22,11.165,2.788886688433132,1.7693340238149793,3.354884208209339,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 23 2020,2020-12-23,10.812,2.784659648407906,1.7117639833044858,3.3555506679228206,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 24 2020,2020-12-24,11.057,0.9581330625321359,1.6585354643777706,3.356354750981878,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 25 2020,2020-12-25,10.556,0.9548376548536431,1.6044882322142349,3.356879748998532,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 26 2020,2020-12-26,11.3,0.9540961113300592,1.5595633589516087,3.35782499633117,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 27 2020,2020-12-27,11.851,0.984753521877705,1.534629942639519,3.3591213369121062,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 28 2020,2020-12-28,10.403,0.7836780427654011,1.4875056866855774,3.359562487421561,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 29 2020,2020-12-29,12.3,0.8584442356653661,1.4887514478291584,3.3611671793848874,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 30 2020,2020-12-30,11.975,0.9009523754109258,1.4662908701158441,3.362539226161409,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 31 2020,2020-12-31,11.975,0.9385802000649667,1.4416488620910806,3.363908066784658,6.561979700344944,2.171656930509338,6.251639174380274,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 01 2021,2021-01-01,12.347,0.9975466508838706,1.4340910798111564,3.365536073191855,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 02 2021,2021-01-02,12.013,1.0285646739538163,1.4060165288267261,3.3669242544871354,6.561979700344944,2.171656930509338,6.251639174380274,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 03 2021,2021-01-03,12.625,1.0659932506094043,1.4088651419414027,3.3687509216815847,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 04 2021,2021-01-04,13.014,1.0844927459840084,1.432438266097773,3.3708760806418847,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 05 2021,2021-01-05,11.989,1.075270923358701,1.394329774732334,3.372236796409419,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 06 2021,2021-01-06,11.932,1.0902906835851751,1.355109411645121,3.373555712226504,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 07 2021,2021-01-07,12.566,1.1106671832524855,1.3407682424900467,3.3753217355799703,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 08 2021,2021-01-08,12.546,1.1395884359926898,1.3224633828674504,3.3770686980575606,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 09 2021,2021-01-09,12.994,1.151211246180876,1.3273073691029083,3.3791555906461443,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 10 2021,2021-01-10,12.133,1.124516910326025,1.289051382028634,3.380597531907482,6.561979700344944,2.171656930509338,6.251639174380274,15,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 11 2021,2021-01-11,12.666,1.0850312782185778,1.2700741964443036,3.3824217790007203,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 12 2021,2021-01-12,12.263,1.0471517010717553,1.234849092105853,3.3839474977422825,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 13 2021,2021-01-13,13.353,1.0262521597552436,1.2564361813676295,3.3863072437033392,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 14 2021,2021-01-14,12.902,0.981797989381741,1.2411275278987026,3.3882986928032626,6.561979700344944,2.171656930509338,6.251639174380274,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 15 2021,2021-01-15,13.096,0.9607478672200243,1.2336575914499812,3.39043825728686,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 16 2021,2021-01-16,13.161,0.8716755802713484,1.2261413245505832,3.3926247627786505,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 17 2021,2021-01-17,14.265,0.966898404248319,1.3030645591614713,3.3957631684747835,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 18 2021,2021-01-18,12.967,0.9392285444026425,1.2732297987321395,3.3977841647044893,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 19 2021,2021-01-19,13.092,0.9243333360276329,1.2476653851033528,3.3998986777576685,6.561979700344944,2.171656930509338,6.251639174380274,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 20 2021,2021-01-20,12.807,0.887066769765957,1.2123304723154402,3.4017867672356066,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 21 2021,2021-01-21,13.067,0.8731663223217008,1.1853647791578423,3.4038716721199203,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 22 2021,2021-01-22,12.943,0.8307079213386238,1.1540060722984427,3.405854756282908,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 23 2021,2021-01-23,13.374,0.8084439182562658,1.139753271750933,3.408176673298302,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 24 2021,2021-01-24,12.71,0.722532955936144,1.1035033000220078,3.409973156597283,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 25 2021,2021-01-25,19.137,1.3752861453563878,1.9672957334312697,3.4188770519532485,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 26 2021,2021-01-26,13.712,1.372247481533397,1.912282873398778,3.4214563012631474,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 27 2021,2021-01-27,12.682,1.291223283485909,1.851263436020661,3.423210185520761,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 28 2021,2021-01-28,12.355,1.2903020892834496,1.79731606021195,3.4247252184551296,6.561979700344944,2.171656930509338,6.251639174380274,17,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 29 2021,2021-01-29,13.701,1.283543756894213,1.7487856867798373,3.427278812114549,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 30 2021,2021-01-30,12.167,1.2786595122533222,1.7038137842898504,3.428656458082814,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 31 2021,2021-01-31,12.294,1.2796566547410404,1.655691327517716,3.430117635743365,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 01 2021,2021-02-01,13.06,1.2655146066088185,1.6019333273057164,3.43213611158974,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 02 2021,2021-02-02,14.823,1.3029867056775593,1.6218949567204077,3.4356876720945286,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 03 2021,2021-02-03,13.125,1.302816169846628,1.5688914070853155,3.437744993531125,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 04 2021,2021-02-04,12.96,1.2854534335731898,1.5175512459645257,3.439670482886406,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 05 2021,2021-02-05,13.911,1.270864515238348,1.4842229687110098,3.442363716756696,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 06 2021,2021-02-06,12.12,1.281437144000062,1.4557061168229473,3.4436818054408334,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 07 2021,2021-02-07,18.035,1.5472367824349293,1.884196694898808,3.450866189486074,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 08 2021,2021-02-08,12.204,1.5609734087288842,1.8446528638629647,3.452228186547191,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 09 2021,2021-02-09,12.928,1.5459337542125942,1.7862422845513277,3.454101185092165,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 10 2021,2021-02-10,13.06,1.541184558603613,1.7283209068185554,3.456069663432737,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 11 2021,2021-02-11,12.414,1.5375546434547451,1.6842955639928807,3.4575637599248887,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 12 2021,2021-02-12,11.523,1.5758883008581732,1.6811933590059223,3.45848304160427,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 13 2021,2021-02-13,11.846,1.5979526013283387,1.6549552555683018,3.459596943535509,6.561979700344944,2.171656930509338,6.251639174380274,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 14 2021,2021-02-14,12.4,1.6063169413574656,1.6076576933804767,3.4610722606147144,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 15 2021,2021-02-15,11.794,1.6294645492435322,1.5820012365006482,3.4621482561803143,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 16 2021,2021-02-16,12.446,1.6241971530433337,1.5340440667435353,3.463648953779492,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 17 2021,2021-02-17,12.756,1.6256459031101753,1.4839468217688732,3.465365501298132,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 18 2021,2021-02-18,11.863,1.6433689048632114,1.4563194068750347,3.466475813832834,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 19 2021,2021-02-19,11.494,1.6698299397202854,1.445105208481484,3.467360600010656,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 20 2021,2021-02-20,12.504,1.673336404608634,1.398596535529628,3.468888594065599,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 21 2021,2021-02-21,12.047,1.683793153881294,1.3622428560244368,3.470107571849702,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 22 2021,2021-02-22,13.614,1.6859633710451098,1.339461416536445,3.4724656318921494,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 23 2021,2021-02-23,16.059,1.7709827663251656,1.5421558867206189,3.4771344889394578,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 24 2021,2021-02-24,12.963,1.3657763233843536,1.4916066998795254,3.47897272781943,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 25 2021,2021-02-25,13.093,1.3587125367314843,1.4432677750887775,3.4809037506938134,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 26 2021,2021-02-26,12.79,1.358144588395708,1.396436876401395,3.482607192539655,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 27 2021,2021-02-27,12.482,1.3564391110805551,1.3552748894125772,3.484090512695288,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 28 2021,2021-02-28,13.294,1.3506836961800042,1.3144950530863446,3.4861620472854615,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 01 2021,2021-03-01,13.249,1.343880437775074,1.2739341959062154,3.4881940740837982,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 02 2021,2021-03-02,12.916,1.3378489343959616,1.2321794698170407,3.489972317393901,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 03 2021,2021-03-03,13.037,1.3378154692950368,1.1919888544498043,3.4918354177865853,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 04 2021,2021-03-04,13.401,1.2952050279271838,1.1583592237680655,3.493971081618985,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 05 2021,2021-03-05,13.672,1.301671120866017,1.1336218558435398,3.496316896058828,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 06 2021,2021-03-06,15.209,1.3647563817800008,1.224748528652667,3.500026446617307,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 07 2021,2021-03-07,13.427,1.3569121470134635,1.1863777082223352,3.502164847496725,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 08 2021,2021-03-08,13.26,1.3467245919031945,1.1476319836477684,3.5041696875927206,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 09 2021,2021-03-09,13.455,0.9701835351901532,1.1120022022015665,3.5063199863518264,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 10 2021,2021-03-10,13.56,0.9679028069378672,1.0791861683362631,3.508547642435056,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 11 2021,2021-03-11,13.552,0.9740574695689318,1.046931268781577,3.510763691217978,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 12 2021,2021-03-12,12.76,0.9746697171202695,1.019934224983405,3.5123843812122257,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 13 2021,2021-03-13,14.063,0.989052297467874,1.00886768497567,3.5150068754788615,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 14 2021,2021-03-14,13.979,0.9623559722064514,0.9916527696968429,3.5175527152311328,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 15 2021,2021-03-15,12.942,0.9334999947669689,0.963706939507891,3.5192890917925523,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 16 2021,2021-03-16,13.576,0.9261892888878718,0.9347761081263969,3.521498272916019,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 17 2021,2021-03-17,13.44,0.8895748054451672,0.9046898109265141,3.5235964605541352,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 18 2021,2021-03-18,14.764,0.9192929998320885,0.9465160733291553,3.5268021961265026,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 19 2021,2021-03-19,14.97,0.9614077352161182,0.9947199804734274,3.5301893174277654,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 20 2021,2021-03-20,14.533,0.9393523110994463,0.9952594230945497,3.5331713558118474,6.561979700344944,2.171656930509338,6.251639174380274,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 21 2021,2021-03-21,18.742,1.2828440301717077,1.609608176184514,3.5408012764457855,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 22 2021,2021-03-22,15.375,1.2966517287796258,1.5991490203896086,3.5445392484602944,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 23 2021,2021-03-23,14.157,1.25440455444285,1.5471599805023977,3.547168096818501,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 24 2021,2021-03-24,14.416,1.257131675909402,1.4997484425960246,3.550010720572502,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 25 2021,2021-03-25,14.462,1.1950335488004877,1.4543524485351587,3.5528860714015824,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 26 2021,2021-03-26,15.626,1.2252958526155435,1.4594523442154057,3.556834048404062,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 27 2021,2021-03-27,15.31,1.239222600674738,1.440060715674106,3.5604644639086325,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 28 2021,2021-03-28,14.863,1.2263490230912473,1.4014161685352238,3.5636700660103102,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 29 2021,2021-03-29,14.598,1.1914424639182806,1.3577361224284377,3.566631686276165,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 30 2021,2021-03-30,15.411,1.2014254775727868,1.3420489315591984,3.570331528876668,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 31 2021,2021-03-31,17.346,1.3143065808652985,1.4953318061235672,3.5760721546971306,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
