date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Sep 17 2017,2017-09-17,17.958,0.4780678016645593,0.6150621495725913,3.297164352326843,32.54490900941797,3.6376830524949337,30.899187884759968,167,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 18 2017,2017-09-18,18.194,0.4746049161530679,0.596867455122311,3.2988983460193633,32.54490900941797,3.6376830524949337,30.899187884759968,123,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 19 2017,2017-09-19,19.011,0.4904045995545374,0.5987191179047844,3.301627813209766,32.54490900941797,3.6376830524949337,30.899187884759968,147,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 20 2017,2017-09-20,18.258,0.4604711592549796,0.5804398085161457,3.303417570995796,32.54490900941797,3.6376830524949337,30.899187884759968,116,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 21 2017,2017-09-21,18.419,0.43376002290568605,0.5614125303361106,3.3053868988085964,32.54490900941797,3.6376830524949337,30.899187884759968,123,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 22 2017,2017-09-22,18.086,0.42344417727044553,0.5489024460245434,3.3069668560689953,32.54490900941797,3.6376830524949337,30.899187884759968,144,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 23 2017,2017-09-23,18.198,0.4000622020600267,0.5329869757179236,3.3086648087435884,32.54490900941797,3.6376830524949337,30.899187884759968,147,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 24 2017,2017-09-24,17.982,0.4057974127933314,0.5247479291855015,3.310116903235619,32.54490900941797,3.6376830524949337,30.899187884759968,149,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 25 2017,2017-09-25,18.093,0.409187650514052,0.5115555444125074,3.311683360212971,32.54490900941797,3.6376830524949337,30.899187884759968,129,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 26 2017,2017-09-26,18.234,0.40664116181546983,0.49539099552589627,3.3134000291741055,32.54490900941797,3.6376830524949337,30.899187884759968,105,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 27 2017,2017-09-27,17.741,0.4224503629957949,0.5009588486806887,3.314579349618941,32.54490900941797,3.6376830524949337,30.899187884759968,137,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 28 2017,2017-09-28,17.239,0.4690002573338176,0.5509348647007727,3.3152691351572265,32.54490900941797,3.6376830524949337,30.899187884759968,135,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 29 2017,2017-09-29,17.896,0.4751437532018847,0.5390087127622949,3.3165985107284497,32.54490900941797,3.6376830524949337,30.899187884759968,130,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Sep 30 2017,2017-09-30,17.867,0.4360667050627061,0.5279210622054583,3.3178914405028688,32.54490900941797,3.6376830524949337,30.899187884759968,159,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 01 2017,2017-10-01,17.242,0.4120385890307519,0.561653911914979,3.3185703465986194,32.54490900941797,3.6376830524949337,30.899187884759968,157,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 02 2017,2017-10-02,17.466,0.41843595480759144,0.5671301032507107,3.3194532329519912,32.54490900941797,3.6376830524949337,30.899187884759968,166,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 03 2017,2017-10-03,17.769,0.41022068773229514,0.5538630315980438,3.320629564089815,32.54490900941797,3.6376830524949337,30.899187884759968,123,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 04 2017,2017-10-04,18.091,0.40739520336402724,0.5357698113408348,3.3221382487206994,32.54490900941797,3.6376830524949337,30.899187884759968,143,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 05 2017,2017-10-05,17.749,0.39365739378048126,0.5239303500931465,3.323282725496698,32.54490900941797,3.6376830524949337,30.899187884759968,116,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 06 2017,2017-10-06,17.765,0.39359807961389054,0.5113298434679299,3.324437916349935,32.54490900941797,3.6376830524949337,30.899187884759968,136,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 07 2017,2017-10-07,18.155,0.39385344143883494,0.4956973277960781,3.3259972145148597,32.54490900941797,3.6376830524949337,30.899187884759968,148,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 08 2017,2017-10-08,17.496,0.3914523737562744,0.4976196534293835,3.3268780090124976,32.54490900941797,3.6376830524949337,30.899187884759968,158,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 09 2017,2017-10-09,17.876,0.3803692338016718,0.48221686749020737,3.3281294935049885,32.54490900941797,3.6376830524949337,30.899187884759968,183,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 10 2017,2017-10-10,17.889,0.3773293159079492,0.4670483311962049,3.329388558216482,32.54490900941797,3.6376830524949337,30.899187884759968,133,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 11 2017,2017-10-11,17.954,0.3771390852922239,0.4517812674494828,3.3307090516952753,32.54490900941797,3.6376830524949337,30.899187884759968,141,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 12 2017,2017-10-12,17.273,0.3927189469127404,0.4712499087212677,3.3313655161141726,32.54490900941797,3.6376830524949337,30.899187884759968,132,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 13 2017,2017-10-13,17.998,0.3707605169370449,0.45607841315007197,3.3327211004984663,32.54490900941797,3.6376830524949337,30.899187884759968,130,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 14 2017,2017-10-14,17.856,0.37017098410214283,0.44159420345963746,3.333924260995603,32.54490900941797,3.6376830524949337,30.899187884759968,164,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 15 2017,2017-10-15,18.23,0.37407383867559285,0.43353144038527197,3.335515724698032,32.54490900941797,3.6376830524949337,30.899187884759968,126,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 16 2017,2017-10-16,18.055,0.36734202171739727,0.42010687780209954,3.3369124970797324,32.54490900941797,3.6376830524949337,30.899187884759968,119,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 17 2017,2017-10-17,17.742,0.3689820791210982,0.4099103739971941,3.3379842602695153,32.54490900941797,3.6376830524949337,30.899187884759968,126,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 18 2017,2017-10-18,18.367,0.3746003556280562,0.4102870414630815,3.3397070827236903,32.54490900941797,3.6376830524949337,30.899187884759968,134,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 19 2017,2017-10-19,17.674,0.31707024494545527,0.40374215192831575,3.340701315571222,32.54490900941797,3.6376830524949337,30.899187884759968,133,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 20 2017,2017-10-20,17.791,0.30969031806521596,0.3925800031881407,3.341805075247257,32.54490900941797,3.6376830524949337,30.899187884759968,133,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 21 2017,2017-10-21,18.498,0.3147861817643389,0.4043176305148889,3.343655450314763,32.54490900941797,3.6376830524949337,30.899187884759968,144,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 22 2017,2017-10-22,17.818,0.3124070510041794,0.39309408960505277,3.344774242006777,32.54490900941797,3.6376830524949337,30.899187884759968,138,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 23 2017,2017-10-23,17.685,0.3076570134596667,0.3867043301487748,3.345757979426776,32.54490900941797,3.6376830524949337,30.899187884759968,117,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 24 2017,2017-10-24,17.361,0.31912606956459966,0.40187875289951847,3.346436979769122,32.54490900941797,3.6376830524949337,30.899187884759968,116,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 25 2017,2017-10-25,16.882,0.3587156671863471,0.4660995826144413,3.3467102664480133,32.54490900941797,3.6376830524949337,30.899187884759968,135,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 26 2017,2017-10-26,17.179,0.365203366428165,0.4805478992641106,3.3472242023879866,32.54490900941797,3.6376830524949337,30.899187884759968,158,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 27 2017,2017-10-27,16.856,0.40030225505508904,0.5214458955589355,3.3474718050812036,32.54490900941797,3.6376830524949337,30.899187884759968,162,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 28 2017,2017-10-28,17.137,0.40496936310955933,0.5264415610081425,3.3479443159640243,32.54490900941797,3.6376830524949337,30.899187884759968,164,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 29 2017,2017-10-29,17.31,0.4103130414134002,0.5185134668104165,3.348561768649541,32.54490900941797,3.6376830524949337,30.899187884759968,134,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 30 2017,2017-10-30,16.619,0.4538601245357115,0.5668894389587869,3.3486231823838115,32.54490900941797,3.6376830524949337,30.899187884759968,127,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Oct 31 2017,2017-10-31,17.099,0.4591158920128383,0.5628835302997192,3.349055315494375,32.54490900941797,3.6376830524949337,30.899187884759968,131,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 01 2017,2017-11-01,16.458,0.5077123087986369,0.6118689510781615,3.34899863312779,32.54490900941797,3.6376830524949337,30.899187884759968,120,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 02 2017,2017-11-02,16.676,0.5352030541722455,0.6268850302970898,3.3490957330042592,32.54490900941797,3.6376830524949337,30.899187884759968,125,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 03 2017,2017-11-03,16.572,0.5570530216823323,0.6448067425544847,3.349115657159775,32.54490900941797,3.6376830524949337,30.899187884759968,137,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 04 2017,2017-11-04,17.349,0.5565162781231042,0.6237587823809911,3.349750143502153,32.54490900941797,3.6376830524949337,30.899187884759968,191,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 05 2017,2017-11-05,17.358,0.5553141608506669,0.6033571073172003,3.3503889245887915,32.54490900941797,3.6376830524949337,30.899187884759968,162,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 06 2017,2017-11-06,17.117,0.5458094116017111,0.5874996106780868,3.3508195788166497,32.54490900941797,3.6376830524949337,30.899187884759968,133,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 07 2017,2017-11-07,17.043,0.5513746832955009,0.5741117116275714,3.3511870392944676,32.54490900941797,3.6376830524949337,30.899187884759968,122,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 08 2017,2017-11-08,16.74,0.5605670610060522,0.5758111648646647,3.3513173662456013,32.54490900941797,3.6376830524949337,30.899187884759968,136,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 09 2017,2017-11-09,16.481,0.578559185420464,0.5942438385811154,3.3512608453514505,32.54490900941797,3.6376830524949337,30.899187884759968,125,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 10 2017,2017-11-10,16.762,0.5781848966486015,0.5879113121181488,3.3514037175038194,32.54490900941797,3.6376830524949337,30.899187884759968,133,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 11 2017,2017-11-11,16.827,0.5854653910675184,0.5772626244739923,3.351593283951885,32.54490900941797,3.6376830524949337,30.899187884759968,140,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 12 2017,2017-11-12,16.919,0.5753054650886196,0.5627083366055234,3.351851073495388,32.54490900941797,3.6376830524949337,30.899187884759968,141,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 13 2017,2017-11-13,16.59,0.5781767468297462,0.5639498735369729,3.351863177087179,32.54490900941797,3.6376830524949337,30.899187884759968,101,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 14 2017,2017-11-14,16.421,0.5655432989510396,0.5745243298080308,3.3517575875569854,32.54490900941797,3.6376830524949337,30.899187884759968,104,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 15 2017,2017-11-15,16.757,0.5455547593067267,0.5621214803025446,3.3518868425753587,32.54490900941797,3.6376830524949337,30.899187884759968,112,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 16 2017,2017-11-16,16.743,0.5377394884804237,0.5499646967197072,3.3520037911410965,32.54490900941797,3.6376830524949337,30.899187884759968,97,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 17 2017,2017-11-17,16.453,0.49439312037202865,0.5526677310459632,3.3519149619858832,32.54490900941797,3.6376830524949337,30.899187884759968,115,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 18 2017,2017-11-18,16.354,0.4946845796396557,0.5594410758065239,3.3517592704183965,32.54490900941797,3.6376830524949337,30.899187884759968,133,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 19 2017,2017-11-19,15.897,0.5102304065968875,0.604085891003398,3.3513270106479314,32.54490900941797,3.6376830524949337,30.899187884759968,157,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 20 2017,2017-11-20,16.11,0.4387725577918497,0.6169229171923403,3.3510170446522896,32.54490900941797,3.6376830524949337,30.899187884759968,107,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 21 2017,2017-11-21,16.234,0.41313039465578705,0.6163113934249665,3.350782010382188,32.54490900941797,3.6376830524949337,30.899187884759968,111,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 22 2017,2017-11-22,16.02,0.40177071290360433,0.6280571660395917,3.350417473074224,32.54490900941797,3.6376830524949337,30.899187884759968,136,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 23 2017,2017-11-23,15.182,0.4764321241955307,0.7242763663260977,3.3496412677654015,32.54490900941797,3.6376830524949337,30.899187884759968,152,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 24 2017,2017-11-24,14.997,0.5639711005883217,0.8143250438633517,3.348794433146394,32.54490900941797,3.6376830524949337,30.899187884759968,156,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 25 2017,2017-11-25,14.882,0.6352860528655372,0.8912670309476234,3.347907623338176,32.54490900941797,3.6376830524949337,30.899187884759968,163,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 26 2017,2017-11-26,14.525,0.7298200817489879,0.9863930271672764,3.346913341704904,32.54490900941797,3.6376830524949337,30.899187884759968,152,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 27 2017,2017-11-27,15.113,0.7575673832932951,1.000576109826902,3.3461118449161904,32.54490900941797,3.6376830524949337,30.899187884759968,122,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 28 2017,2017-11-28,15.253,0.7642001219816382,0.9988210045843481,3.3453669776504964,32.54490900941797,3.6376830524949337,30.899187884759968,112,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 29 2017,2017-11-29,16.276,0.7621101799849884,0.966372300359181,3.34515594006146,32.54490900941797,3.6376830524949337,30.899187884759968,118,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Nov 30 2017,2017-11-30,15.484,0.7612705962334472,0.950931250868912,3.3445124610542933,32.54490900941797,3.6376830524949337,30.899187884759968,115,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 01 2017,2017-12-01,16.299,0.7603478060775015,0.920608897270226,3.3443144253678345,32.54490900941797,3.6376830524949337,30.899187884759968,143,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 02 2017,2017-12-02,16.304,0.756145516008185,0.8912511842673625,3.3441184757337616,32.54490900941797,3.6376830524949337,30.899187884759968,130,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 03 2017,2017-12-03,16.754,0.7596611646368695,0.874721281398279,3.3442259718600993,32.54490900941797,3.6376830524949337,30.899187884759968,165,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 04 2017,2017-12-04,17.2,0.7526249123040398,0.8823036840636924,3.3446741951072787,32.54490900941797,3.6376830524949337,30.899187884759968,124,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 05 2017,2017-12-05,16.987,0.7364355782548225,0.8723510747068252,3.344951029605834,32.54490900941797,3.6376830524949337,30.899187884759968,114,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 06 2017,2017-12-06,17.163,0.7384039793917578,0.870284613231728,3.3453638372376155,32.54490900941797,3.6376830524949337,30.899187884759968,125,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 07 2017,2017-12-07,17.046,0.738518679675646,0.8587976770186837,3.345681318508964,32.54490900941797,3.6376830524949337,30.899187884759968,123,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 08 2017,2017-12-08,17.302,0.7588602956248504,0.8601190326608867,3.346202162017562,32.54490900941797,3.6376830524949337,30.899187884759968,132,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 09 2017,2017-12-09,17.032,0.7713468620595844,0.8438437512403477,3.346503513574662,32.54490900941797,3.6376830524949337,30.899187884759968,127,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 10 2017,2017-12-10,17.725,0.8118113201601713,0.8714527620729338,3.347387127295932,32.54490900941797,3.6376830524949337,30.899187884759968,132,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 11 2017,2017-12-11,17.35,0.8290628111473554,0.8644730019493958,3.34793839685625,32.54490900941797,3.6376830524949337,30.899187884759968,115,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 12 2017,2017-12-12,17.699,0.8603813348622098,0.8776736529463601,3.3487904380645257,32.54490900941797,3.6376830524949337,30.899187884759968,101,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 13 2017,2017-12-13,17.261,0.8757323116164903,0.860388385794112,3.3492614935917575,32.54490900941797,3.6376830524949337,30.899187884759968,106,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 14 2017,2017-12-14,17.305,0.8925400670358348,0.8442238808343484,3.349765638832739,32.54490900941797,3.6376830524949337,30.899187884759968,104,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 15 2017,2017-12-15,17.713,0.9226448993761307,0.8496588400853472,3.3506191653799475,32.54490900941797,3.6376830524949337,30.899187884759968,107,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 16 2017,2017-12-16,17.873,0.9585640367986058,0.8618650935677514,3.351615817244329,32.54490900941797,3.6376830524949337,30.899187884759968,119,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 17 2017,2017-12-17,18.272,1.0140454522901337,0.9012882621426105,3.352997227209174,32.54490900941797,3.6376830524949337,30.899187884759968,123,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 18 2017,2017-12-18,18.032,1.0501846580920462,0.9098508706189927,3.3541350546548614,32.54490900941797,3.6376830524949337,30.899187884759968,119,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 19 2017,2017-12-19,18.038,1.0748845375041296,0.9135582963104198,3.355273604713629,32.54490900941797,3.6376830524949337,30.899187884759968,103,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 20 2017,2017-12-20,17.054,1.0724155809017635,0.8837496474798445,3.3555572515809824,32.54490900941797,3.6376830524949337,30.899187884759968,129,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 21 2017,2017-12-21,17.601,1.0818485754623104,0.8633348402753594,3.356286008678804,32.54490900941797,3.6376830524949337,30.899187884759968,170,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 22 2017,2017-12-22,17.13,1.0758800065554197,0.8350315247035711,3.3566227422097716,32.54490900941797,3.6376830524949337,30.899187884759968,165,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 23 2017,2017-12-23,17.051,1.0345696251076297,0.8079922650802966,3.356896332866225,32.54490900941797,3.6376830524949337,30.899187884759968,144,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 24 2017,2017-12-24,17.328,0.9786427594248309,0.7829106907877212,3.35738543417572,32.54490900941797,3.6376830524949337,30.899187884759968,225,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 25 2017,2017-12-25,19.449,1.0083872916121976,0.9502134924567204,3.360052166782756,32.54490900941797,3.6376830524949337,30.899187884759968,278,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
Dec 26 2017,2017-12-26,19.304,0.971919286180952,1.0466192117914763,3.362530287668888,32.54490900941797,3.6376830524949337,30.899187884759968,209,AWP | Redline,AWP,Redline,Minimal Wear,0,1,0
