date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Mar 19 2025,2025-03-19,38.504,2.6321567837955206,3.4081831891990837,5.952930698248206,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 20 2025,2025-03-20,36.01,2.6091591423067846,3.3294922388983887,5.958584552386071,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 21 2025,2025-03-21,35.215,2.6273308023211706,3.282625279382369,5.963591690208478,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 22 2025,2025-03-22,37.259,2.624680201865931,3.1761018103187264,5.970280479823505,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 23 2025,2025-03-23,36.94,2.6289309048160376,3.0760542409823706,5.976675438018064,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 24 2025,2025-03-24,38.232,2.6082408886702466,2.980257955554617,5.9842098235562755,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 25 2025,2025-03-25,42.471,2.7366660900635567,3.130845780217852,5.996099356986425,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 26 2025,2025-03-26,37.452,2.732797558016593,3.0301983697057326,6.002883523230529,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 28 2025,2025-03-28,37.929,2.731751584101194,2.9308609560134915,6.010077356208117,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 29 2025,2025-03-29,35.67,2.6704207686443713,2.8876114841427643,6.015340366493328,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 30 2025,2025-03-30,35.45,2.709992794874899,2.8503866531147137,6.020419538204638,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Mar 31 2025,2025-03-31,37.484,2.710556592330788,2.757015076269255,6.027171147410511,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 01 2025,2025-04-01,36.963,2.679093521426553,2.6709904209988387,6.033456213806617,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 02 2025,2025-04-02,36.741,2.6324960029874926,2.5910259254889887,6.039539163438466,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 03 2025,2025-04-03,35.79,2.6378164158402257,2.5415896741777857,6.044834505024741,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 04 2025,2025-04-04,33.91,2.697700899595094,2.6063057026753578,6.048724455280896,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 05 2025,2025-04-05,35.72,2.5298575862871417,2.5461008563032435,6.05394370628898,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 06 2025,2025-04-06,35.306,2.478273977830836,2.501282028928376,6.058831775148866,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 07 2025,2025-04-07,35.591,2.456623122868903,2.4428464662252387,6.063928360296312,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 08 2025,2025-04-08,36.82,2.457831212931929,2.362751445688644,6.070003025225117,7.366376181422808,4.833764557202185,7.80014536079391,6,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 09 2025,2025-04-09,38.331,2.451649175414053,2.3147689604744386,6.077380751253261,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 10 2025,2025-04-10,38.75,2.4373257579923044,2.283500484659057,6.085124675428813,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 11 2025,2025-04-11,40.194,2.37552401599579,2.342686105334452,6.094238508782784,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 12 2025,2025-04-12,39.87,2.4005113605130206,2.3571914452772242,6.1030070446569695,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 13 2025,2025-04-13,36.735,2.40241195946627,2.2866269330031823,6.108928351636707,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 14 2025,2025-04-14,36.965,2.374417979258907,2.2142058906648683,6.115026559577732,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 15 2025,2025-04-15,37.138,2.359784922012805,2.142335850199861,6.121255431913525,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 16 2025,2025-04-16,37.368,2.359765691660571,2.0720811467046807,6.127664189515306,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 17 2025,2025-04-17,38.446,2.3613758545464205,2.0227184803621165,6.1350017586678325,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 18 2025,2025-04-18,40.906,1.842351090380973,2.141369915500257,6.144684446433183,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 19 2025,2025-04-19,41.46,1.980679009311983,2.279838746462878,6.154911570455653,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 20 2025,2025-04-20,37.21,1.9628999552908495,2.211652581807846,6.1611150179611505,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 21 2025,2025-04-21,36.506,1.9253878728499345,2.1652577687027117,6.1667287664592285,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 22 2025,2025-04-22,36.255,1.938764336007028,2.127820498924179,6.172131080492724,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 23 2025,2025-04-23,36.15,1.9517683879569183,2.0925432310779173,6.1774393852468625,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 25 2025,2025-04-25,35.504,1.9779547561153799,2.0885217198512116,6.1822429085311095,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 26 2025,2025-04-26,37.429,1.727941683309258,2.020027230081292,6.1885640742803565,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 27 2025,2025-04-27,38.275,1.7385574228773022,1.9650615038565806,6.195597823362238,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 28 2025,2025-04-28,35.613,1.7577112730873425,1.9574934693591883,6.200447526754874,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 29 2025,2025-04-29,40.068,1.8124267963016059,2.0100057587196525,6.209102110337605,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Apr 30 2025,2025-04-30,38.638,1.793684836294295,1.9633121445718817,6.216407067166057,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 02 2025,2025-05-02,42.009,1.9810666838209108,2.193875503482728,6.226973597716317,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 04 2025,2025-05-04,40.507,2.0490259039774132,2.2199909174941466,6.235983615543095,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 05 2025,2025-05-05,41.277,2.1430442438345763,2.292364435609475,6.245736116319245,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 06 2025,2025-05-06,41.178,2.191861532090948,2.3331122201673984,6.255361169904128,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 07 2025,2025-05-07,41.64,2.1478675147498096,2.3924999442716293,6.2654288915709575,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 08 2025,2025-05-08,39.96,2.114067661951318,2.3365824884198445,6.27381291692082,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 09 2025,2025-05-09,41.86,2.121587380392715,2.390013388917509,6.284053122639003,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 10 2025,2025-05-10,43.875,2.2488026139591804,2.618964714640973,6.296438605308125,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 11 2025,2025-05-11,42.98,2.3322129595094108,2.697690084838894,6.307797121197435,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 14 2025,2025-05-14,41.6,2.3709345516639106,2.6611661835409453,6.317676730157421,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 15 2025,2025-05-15,44.68,2.5699163643080096,2.8653496001511742,6.330868812075297,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 19 2025,2025-05-19,52.206,3.473278248068181,4.127254897822681,6.354034623440588,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 20 2025,2025-05-20,43.47,3.5370174064218496,4.049099856092771,6.365757087174072,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 21 2025,2025-05-21,45.378,3.6188314601234737,4.070899064171996,6.379607840144663,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 22 2025,2025-05-22,43.912,3.6257324200231538,3.994526544011552,6.3917379163507855,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 23 2025,2025-05-23,44.563,3.6452276754333,3.943952052594448,6.404558911074381,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 24 2025,2025-05-24,41.22,3.5913507792386348,3.815764963703806,6.413814049992416,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 26 2025,2025-05-26,40.784,3.563184101849899,3.6958716224836823,6.422623762656449,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 27 2025,2025-05-27,41.81,3.567024069696027,3.575391115235302,6.432411826530045,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 28 2025,2025-05-28,42.366,3.5754571865848357,3.464290435794325,6.442734703618614,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 29 2025,2025-05-29,41.242,3.504553636292767,3.3518241114231535,6.451909386867276,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 30 2025,2025-05-30,44.25,3.43921051970481,3.3103171819397645,6.464178231674114,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
May 31 2025,2025-05-31,44.179,3.336646051757703,3.2590838066900414,6.476330399626619,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 01 2025,2025-06-01,41.86,3.1726424355945833,3.1522155754424253,6.486023235607683,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 02 2025,2025-06-02,41.904,2.9406070647390097,3.0488363824427167,6.495733025094985,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 03 2025,2025-06-03,42.0,2.8097984269334257,2.94895687193812,6.505511305937114,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 04 2025,2025-06-04,44.085,2.7307068016869076,2.903802033671497,6.5174285219464165,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 06 2025,2025-06-06,48.175,2.6196548390693652,3.199036406793502,6.534122496291204,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 07 2025,2025-06-07,42.72,2.568916148749859,3.0949071178893695,6.544523141749894,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 08 2025,2025-06-08,42.889,2.4410577858359983,2.9953355069981873,6.55506668011824,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 09 2025,2025-06-09,41.699,2.4461328590992886,2.9037783073860686,6.5643966673402305,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 11 2025,2025-06-11,43.579,2.401680022376521,2.82303459059797,6.575597011387297,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 12 2025,2025-06-12,46.0,2.4318978313379804,2.866357283854075,6.5894342442876646,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 14 2025,2025-06-14,44.623,2.4110127859512436,2.812213327590899,6.60167869755885,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 15 2025,2025-06-15,45.13,2.4081759656650026,2.7786689422223994,6.614443570123779,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 16 2025,2025-06-16,39.96,2.4081759656650026,2.793047238215315,6.622030148234179,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 17 2025,2025-06-17,39.86,2.481702462784466,2.8000045003591283,6.629511023753442,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 19 2025,2025-06-19,43.696,2.4808189044706572,2.7215680579239208,6.64064185592429,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 20 2025,2025-06-20,38.232,2.655633841260496,2.857953419498072,6.646726260947661,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 21 2025,2025-06-21,32.662,3.277827778746753,3.682445141755428,6.64906485576689,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 22 2025,2025-06-22,35.0,3.567457422922563,3.9430740442228234,6.652795882215615,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 23 2025,2025-06-23,41.018,3.086206361497016,3.8145749846561223,6.661231582192547,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 24 2025,2025-06-24,37.45,3.1994958086990213,3.813688186759314,6.666663291864579,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 25 2025,2025-06-25,43.917,3.158338957626607,3.7568532527315672,6.677898469803823,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 26 2025,2025-06-26,42.643,3.140659284326691,3.6503147971332375,6.687811438503906,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 27 2025,2025-06-27,43.475,3.116035131048525,3.5707363302951616,6.698529617216116,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 28 2025,2025-06-28,44.51,3.1472826915018985,3.5358456277406014,6.710292998167611,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 29 2025,2025-06-29,42.455,3.1387465704212048,3.4254770533340797,6.719936772516744,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jun 30 2025,2025-06-30,45.82,3.209976232410639,3.4677273635122843,6.7330579733929925,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 01 2025,2025-07-01,44.44,3.2348730261634397,3.409553357493949,6.744644486739501,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 02 2025,2025-07-02,43.535,3.23571659600353,3.315971032632177,6.755265149064181,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 03 2025,2025-07-03,42.824,3.2179091662594144,3.210598555573581,6.765150682564628,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 04 2025,2025-07-04,45.507,3.252956373487599,3.2087370048353265,6.777780864279342,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 05 2025,2025-07-05,33.81,3.610465024972443,3.7850319776624692,6.780615383648996,7.366376181422808,4.833764557202185,7.80014536079391,1,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 06 2025,2025-07-06,39.818,3.6347853793615568,3.698454548240865,6.78770754605418,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 07 2025,2025-07-07,41.63,3.635592271943272,3.5773736592220238,6.796374975796074,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 08 2025,2025-07-08,41.78,3.615155067499391,3.4600507872832815,6.805158425370974,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 09 2025,2025-07-09,42.125,3.4200975251601795,3.347708739628588,6.814239845770063,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 10 2025,2025-07-10,43.518,3.4309057322630925,3.2662859487305247,6.824640827091767,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jul 11 2025,2025-07-11,42.245,3.4257827243872647,3.1602752937192418,6.833785135255406,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
