date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Mar 10 2016,2016-03-10,6.737,0.9530822135299111,1.674132945775912,5.441937862935123,15.145323660447753,4.822810756062845,18.616630075293806,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 11 2016,2016-03-11,7.589,0.9404123062503356,1.6282440649236896,5.437580020200602,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 12 2016,2016-03-12,8.66,0.9398339153838277,1.6318840460152664,5.432604476531647,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 15 2016,2016-03-15,8.197,0.9609703339638375,1.603782596812835,5.427863851327667,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 17 2016,2016-03-17,6.94,0.9224540389758923,1.5519287897028053,5.424113242907865,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 18 2016,2016-03-18,7.736,0.8889647349585632,1.5089070277611354,5.419687790283724,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 21 2016,2016-03-21,8.204,0.8925723184583475,1.4825697486688552,5.4149767747508735,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 22 2016,2016-03-22,4.96,0.9428187378355087,1.541774998079293,5.413896175962115,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 23 2016,2016-03-23,6.044,0.9303005595152738,1.5135438620066943,5.411192679505188,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 25 2016,2016-03-25,8.418,0.9624294307612122,1.5053645493020984,5.406398673571516,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 26 2016,2016-03-26,5.742,0.9894862036058842,1.4952634952472836,5.404109301659134,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 27 2016,2016-03-27,6.691,0.9914865427063367,1.4485106202316467,5.400652558451656,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 28 2016,2016-03-28,7.5,0.9949317316151199,1.4066647612826402,5.396457201504165,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 29 2016,2016-03-29,7.58,0.9549560644644441,1.3675037635906964,5.392210065069591,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 30 2016,2016-03-30,8.445,0.9727076707025737,1.3669476138451278,5.387456472052648,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 01 2016,2016-04-01,8.501,1.000141696282895,1.36436041358317,5.382690963545376,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 02 2016,2016-04-02,7.3,0.9969516117103692,1.3197008473311105,5.3786975742171075,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 03 2016,2016-04-03,6.6,0.9671240123026428,1.286512866081601,5.375383007992656,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 04 2016,2016-04-04,8.198,0.9592712871230951,1.2689575133715074,5.370793698683698,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 05 2016,2016-04-05,8.11,0.9754914588077362,1.245311146582846,5.366263395776177,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 06 2016,2016-04-06,8.267,0.9982391076750615,1.227454440355136,5.361661959824379,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 07 2016,2016-04-07,7.976,1.0096090742255488,1.1964453326558442,5.357231322057494,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 08 2016,2016-04-08,8.29,1.0140645902029108,1.1774397169960602,5.352641564773445,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 09 2016,2016-04-09,6.955,1.0003766669919978,1.146249860023449,5.349017644895248,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 10 2016,2016-04-10,6.616,1.003875648295808,1.1277362578686105,5.345738441478038,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 12 2016,2016-04-12,7.108,0.9968395436889623,1.0930141832426996,5.341986284087173,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 13 2016,2016-04-13,6.673,0.9636643332231335,1.071465758887133,5.338657382043059,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 14 2016,2016-04-14,8.107,0.9713997253637306,1.0545333991599657,5.334209251048511,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 16 2016,2016-04-16,7.905,0.9427410658507082,1.0284617321759886,5.329887583598456,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 17 2016,2016-04-17,7.989,0.9125982586051463,1.0051760130951963,5.325526614652525,15.145323660447753,4.822810756062845,18.616630075293806,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 18 2016,2016-04-18,6.257,0.9298989167658219,1.0167329170216686,5.322681206473143,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 20 2016,2016-04-20,6.841,0.9361043634714532,0.9922686171992945,5.319217899610817,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 21 2016,2016-04-21,7.13,0.9078648691791112,0.9611177152762276,5.315497065227942,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 23 2016,2016-04-23,8.571,0.9219855161302549,0.9804630076389277,5.310898648214047,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 25 2016,2016-04-25,8.369,0.9348412496616286,0.9784810604163195,5.306393448797429,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 26 2016,2016-04-26,5.84,0.9770060653466219,1.029943837538205,5.304083875699207,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 28 2016,2016-04-28,7.979,0.9712527850223868,1.0080495401562757,5.299791850330325,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 29 2016,2016-04-29,7.79,0.8607134143308941,0.9798174975256706,5.29562251384403,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 30 2016,2016-04-30,8.169,0.8269644817178904,0.9656831135604234,5.291250055335969,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 01 2016,2016-05-01,6.793,0.8200227751252328,0.9493959490512051,5.28788975773156,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 02 2016,2016-05-02,8.507,0.7723639343770444,0.9568624204012447,5.2833889026218195,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 03 2016,2016-05-03,8.333,0.7661862180237948,0.9486130485640538,5.278970487416561,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 04 2016,2016-05-04,7.546,0.765976954876744,0.9175043871137003,5.275010393992368,15.145323660447753,4.822810756062845,18.616630075293806,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 05 2016,2016-05-05,7.98,0.7686463732604139,0.8938048423424892,5.270787198561989,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 06 2016,2016-05-06,7.41,0.7542768326217077,0.8655415292502756,5.266942787331736,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 07 2016,2016-05-07,7.691,0.735307176408684,0.8377052075370189,5.262911406530936,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 08 2016,2016-05-08,8.153,0.7407122550812406,0.822898841768256,5.258626889053649,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 09 2016,2016-05-09,8.36,0.7279489222007847,0.8174179039057516,5.254258739268032,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 10 2016,2016-05-10,7.891,0.7223158986698376,0.7926668114048816,5.250134332078711,15.145323660447753,4.822810756062845,18.616630075293806,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 11 2016,2016-05-11,8.078,0.7216418890917466,0.7731790533088854,5.245918044673248,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 12 2016,2016-05-12,8.646,0.73594679108635,0.7840499933394619,5.241476110457905,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 13 2016,2016-05-13,6.51,0.7627733284368715,0.8205230962177501,5.238487577249075,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 14 2016,2016-05-14,6.516,0.7773633752894009,0.8454994219637517,5.23549606625384,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 15 2016,2016-05-15,7.643,0.7690925455874031,0.8178177871798898,5.231565977522711,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 16 2016,2016-05-16,10.14,0.878158604400543,1.0125643872608199,5.227065015191936,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 17 2016,2016-05-17,9.23,0.9137769924625888,1.0448073074340412,5.222547299837923,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 18 2016,2016-05-18,6.41,0.9258289755424455,1.074145341088022,5.21969644030482,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 20 2016,2016-05-20,5.75,0.9928991805609327,1.1553943903378578,5.217613907219386,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 21 2016,2016-05-21,6.704,1.0076542829874438,1.141854176300165,5.214472324388087,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 22 2016,2016-05-22,8.247,1.0118203034317568,1.1168296872631742,5.210265757588966,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 23 2016,2016-05-23,8.38,0.9849576809859824,1.096549201996139,5.206014087481415,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 24 2016,2016-05-24,8.194,0.9742280881888199,1.0685231976071503,5.201851401709212,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 26 2016,2016-05-26,8.222,0.970062882189732,1.0414503248860925,5.197686079515598,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 27 2016,2016-05-27,8.179,0.961949791984385,1.0132355681283722,5.193549984860688,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 28 2016,2016-05-28,7.5,0.9569427666379222,0.9823050157473062,5.18980827529826,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 29 2016,2016-05-29,7.317,0.8904563314171395,0.9562720771181739,5.186203516212119,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
May 30 2016,2016-05-30,7.225,0.8961135780845736,0.9332584843715245,5.182674685486583,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 02 2016,2016-06-02,7.463,0.8980222848782107,0.9044521584751468,5.178980271717577,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 03 2016,2016-06-03,7.917,0.8953641043230938,0.8768503942375004,5.175017211010244,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 04 2016,2016-06-04,7.289,0.8812748791629257,0.8540528265717564,5.171462026016948,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 05 2016,2016-06-05,7.716,0.8705737835724374,0.8261376383802248,5.167629160560702,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 06 2016,2016-06-06,8.995,0.8938180765809894,0.8649856444147854,5.163310834015679,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 07 2016,2016-06-07,11.531,1.1246509246423098,1.2610397311381794,5.15960438386034,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 08 2016,2016-06-08,10.973,1.2561766385052657,1.4283026534904464,5.155594174771534,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 09 2016,2016-06-09,11.594,1.4101665198809166,1.6222605515606965,5.151945354340959,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 11 2016,2016-06-11,7.794,1.4091384915989271,1.5765872460763803,5.148120735883425,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 13 2016,2016-06-13,9.321,1.4252042583997817,1.5432777075946396,5.143815274559205,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 14 2016,2016-06-14,9.11,1.4348135547107024,1.5022603982051177,5.139543012096121,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 15 2016,2016-06-15,8.718,1.436294488421931,1.454257284171772,5.135361249764645,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 16 2016,2016-06-16,9.042,1.4432255477260467,1.4132863825225077,5.131120280246309,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 18 2016,2016-06-18,9.328,1.4545834953097532,1.3815285344864818,5.126856938861831,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 19 2016,2016-06-19,9.761,1.4377401444588165,1.3685126254065123,5.122604940768301,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 22 2016,2016-06-22,7.996,1.3953856258495496,1.3338200141885677,5.11874094511322,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 24 2016,2016-06-24,6.222,1.4471048608034154,1.4216004214420757,5.116277330686088,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 25 2016,2016-06-25,10.238,1.4512519541701612,1.4451348255752259,5.1121277923120445,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jun 28 2016,2016-06-28,9.993,1.472606895208645,1.442090271399594,5.107942282259917,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 01 2016,2016-07-01,6.37,1.4745229304469112,1.5080157980885212,5.105345337104619,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 02 2016,2016-07-02,7.628,1.394223262930477,1.4753516431128142,5.101726317145701,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 03 2016,2016-07-03,5.335,1.4750572387101517,1.6265179965921803,5.100358451685063,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 04 2016,2016-07-04,5.133,1.5947804244781796,1.7562413485547546,5.099263259891972,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 05 2016,2016-07-05,6.47,1.6312283588206287,1.744252199278126,5.096571457369943,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 10 2016,2016-07-10,7.296,1.6411798685456425,1.6950301155533878,5.093188253715167,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 11 2016,2016-07-11,6.5,1.6722249010047008,1.6769292834902223,5.090474668402488,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 12 2016,2016-07-12,7.023,1.6859515461874657,1.634116161199022,5.087306430006779,15.145323660447753,4.822810756062845,18.616630075293806,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 13 2016,2016-07-13,7.65,1.6841483662492986,1.5808020751148657,5.08371146866666,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 14 2016,2016-07-14,6.27,1.712928093652194,1.573694594087328,5.081237946846268,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 16 2016,2016-07-16,6.494,1.7313465426004881,1.5499441633869222,5.078544405869915,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 18 2016,2016-07-18,6.508,1.7522240268384166,1.5232647979561913,5.075840281598587,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 19 2016,2016-07-19,6.512,1.7751863233921594,1.4946620690344854,5.073135157122736,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 20 2016,2016-07-20,6.362,1.7964164011183064,1.47119255564405,5.070577363538199,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 21 2016,2016-07-21,6.995,1.8050949145611883,1.42626011025555,5.067461813980249,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 22 2016,2016-07-22,5.75,1.838598123196214,1.4368724399206527,5.065570258008219,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 23 2016,2016-07-23,6.45,1.7193000527145683,1.4042347955396888,5.062933528309979,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jul 24 2016,2016-07-24,6.18,1.6242079594073686,1.3820354965339743,5.060567048544091,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
