date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 04 2016,2016-08-04,7.817,0.389611608844759,0.5411531421113563,5.20496746076436,7.02250283695475,3.8663758211671215,6.775185496913176,173,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 05 2016,2016-08-05,7.792,0.3990109741231919,0.5300028421337921,5.205809860913076,7.02250283695475,3.8663758211671215,6.775185496913176,146,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 06 2016,2016-08-06,8.037,0.3966472186861108,0.5128951176128537,5.206033717281153,7.02250283695475,3.8663758211671215,6.775185496913176,153,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 07 2016,2016-08-07,7.821,0.38062801854989486,0.500941055283641,5.206739210128186,7.02250283695475,3.8663758211671215,6.775185496913176,127,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 08 2016,2016-08-08,7.611,0.3793539290000121,0.4985885275089698,5.207924948892984,7.02250283695475,3.8663758211671215,6.775185496913176,150,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 09 2016,2016-08-09,7.715,0.38807001975075905,0.4895085560039202,5.2088172692507175,7.02250283695475,3.8663758211671215,6.775185496913176,149,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 10 2016,2016-08-10,7.5,0.4057041289281554,0.4916079645512305,5.210205710212407,7.02250283695475,3.8663758211671215,6.775185496913176,182,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 11 2016,2016-08-11,7.44,0.4025266407968426,0.4953333265844906,5.21170571335153,7.02250283695475,3.8663758211671215,6.775185496913176,141,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 12 2016,2016-08-12,7.427,0.3697201877648053,0.49723504446798983,5.213198078474727,7.02250283695475,3.8663758211671215,6.775185496913176,159,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 13 2016,2016-08-13,7.41,0.3792839427063376,0.4978675260005013,5.214693010042566,7.02250283695475,3.8663758211671215,6.775185496913176,154,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 14 2016,2016-08-14,7.431,0.37217546844170835,0.49513011087169295,5.216095301768181,7.02250283695475,3.8663758211671215,6.775185496913176,168,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 15 2016,2016-08-15,7.35,0.3651042065063804,0.49570742570820864,5.2176613327311765,7.02250283695475,3.8663758211671215,6.775185496913176,172,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 16 2016,2016-08-16,7.519,0.33890846592453033,0.48567836356739785,5.218768945144771,7.02250283695475,3.8663758211671215,6.775185496913176,181,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 17 2016,2016-08-17,7.553,0.30143057567784615,0.47409423580734333,5.219758304943895,7.02250283695475,3.8663758211671215,6.775185496913176,161,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 18 2016,2016-08-18,7.642,0.2765600265318825,0.46009004749766264,5.220500947280762,7.02250283695475,3.8663758211671215,6.775185496913176,148,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 19 2016,2016-08-19,7.55,0.26398698156582256,0.44879348357058324,5.2214293098407945,7.02250283695475,3.8663758211671215,6.775185496913176,237,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 20 2016,2016-08-20,7.572,0.25599184837848465,0.43682820308553877,5.222271449028471,7.02250283695475,3.8663758211671215,6.775185496913176,192,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 21 2016,2016-08-21,7.632,0.2464780165514338,0.42362439954725467,5.222939727606534,7.02250283695475,3.8663758211671215,6.775185496913176,182,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 22 2016,2016-08-22,7.778,0.24500546791815764,0.4098027396127187,5.223241912190733,7.02250283695475,3.8663758211671215,6.775185496913176,173,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 23 2016,2016-08-23,7.583,0.24675716575213166,0.3985363891749798,5.223963249997454,7.02250283695475,3.8663758211671215,6.775185496913176,185,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 24 2016,2016-08-24,7.409,0.25335594877772033,0.394166786794057,5.225063576156711,7.02250283695475,3.8663758211671215,6.775185496913176,173,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 25 2016,2016-08-25,7.84,0.2528850745279164,0.38246953254279936,5.225139795985071,7.02250283695475,3.8663758211671215,6.775185496913176,168,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 26 2016,2016-08-26,7.944,0.24307900659605547,0.37394192747948407,5.22496431690636,7.02250283695475,3.8663758211671215,6.775185496913176,166,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 27 2016,2016-08-27,7.791,0.23622632825400408,0.3619081395355051,5.22509821684431,7.02250283695475,3.8663758211671215,6.775185496913176,200,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 28 2016,2016-08-28,7.868,0.22029274149066155,0.3514363002226311,5.2250382822443395,7.02250283695475,3.8663758211671215,6.775185496913176,171,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 29 2016,2016-08-29,7.838,0.20727650753078758,0.3406084321582949,5.225019076865417,7.02250283695475,3.8663758211671215,6.775185496913176,182,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 30 2016,2016-08-30,8.316,0.23454647849447946,0.35788241249485825,5.223990965175401,7.02250283695475,3.8663758211671215,6.775185496913176,185,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Aug 31 2016,2016-08-31,8.486,0.26589467493797025,0.3870950932334719,5.222621090009017,7.02250283695475,3.8663758211671215,6.775185496913176,194,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 01 2016,2016-09-01,8.507,0.29969360023603886,0.4100984167189532,5.2211990559604,7.02250283695475,3.8663758211671215,6.775185496913176,169,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 02 2016,2016-09-02,8.287,0.3152126521753288,0.4094494375508683,5.220183547587605,7.02250283695475,3.8663758211671215,6.775185496913176,193,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 03 2016,2016-09-03,8.302,0.33087579535752465,0.40815339249457344,5.219123382664828,7.02250283695475,3.8663758211671215,6.775185496913176,180,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 04 2016,2016-09-04,7.97,0.3329654101663833,0.394880631361776,5.218710518315599,7.02250283695475,3.8663758211671215,6.775185496913176,175,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 05 2016,2016-09-05,7.983,0.3316208973205422,0.3821213060520901,5.218250591237184,7.02250283695475,3.8663758211671215,6.775185496913176,151,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 06 2016,2016-09-06,8.068,0.3359895934340881,0.3710193191177624,5.217598776229604,7.02250283695475,3.8663758211671215,6.775185496913176,153,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 07 2016,2016-09-07,8.14,0.3408024489273151,0.3621052949538012,5.216785962952673,7.02250283695475,3.8663758211671215,6.775185496913176,121,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 08 2016,2016-09-08,8.102,0.34496745806798984,0.3520561900175137,5.216031140605302,7.02250283695475,3.8663758211671215,6.775185496913176,135,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 09 2016,2016-09-09,8.028,0.3421729481362254,0.3408410349835173,5.215405861598728,7.02250283695475,3.8663758211671215,6.775185496913176,152,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 10 2016,2016-09-10,8.238,0.3421863510574762,0.336306714272446,5.214353534362467,7.02250283695475,3.8663758211671215,6.775185496913176,176,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 11 2016,2016-09-11,8.209,0.3384490385916243,0.3298910261031302,5.213341788155084,7.02250283695475,3.8663758211671215,6.775185496913176,167,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 12 2016,2016-09-12,8.327,0.33610678550696665,0.32917255491209657,5.212093686659575,7.02250283695475,3.8663758211671215,6.775185496913176,127,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 13 2016,2016-09-13,8.226,0.32839074006490965,0.3223510275605417,5.211021218085606,7.02250283695475,3.8663758211671215,6.775185496913176,130,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 14 2016,2016-09-14,8.479,0.32366408192830987,0.3307556083316506,5.209471973078373,7.02250283695475,3.8663758211671215,6.775185496913176,129,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 15 2016,2016-09-15,8.216,0.3148548360999942,0.32210815387075514,5.208391926839913,7.02250283695475,3.8663758211671215,6.775185496913176,125,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 16 2016,2016-09-16,8.342,0.3094700345725157,0.318592055488451,5.207065636597739,7.02250283695475,3.8663758211671215,6.775185496913176,179,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 17 2016,2016-09-17,8.276,0.3041974952089818,0.3115360150067268,5.20584780750272,7.02250283695475,3.8663758211671215,6.775185496913176,182,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 18 2016,2016-09-18,8.15,0.29002184023889893,0.3015348220453883,5.204851047506792,7.02250283695475,3.8663758211671215,6.775185496913176,188,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 19 2016,2016-09-19,8.077,0.2747606607378892,0.29174390908402315,5.203977707143789,7.02250283695475,3.8663758211671215,6.775185496913176,129,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 20 2016,2016-09-20,8.379,0.26644584750871947,0.29034324131298783,5.2025350268383725,7.02250283695475,3.8663758211671215,6.775185496913176,117,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 21 2016,2016-09-21,8.582,0.27274964521514194,0.3033397152771779,5.20073090823691,7.02250283695475,3.8663758211671215,6.775185496913176,115,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 22 2016,2016-09-22,8.421,0.25703367327039467,0.30095870710774164,5.199194632083755,7.02250283695475,3.8663758211671215,6.775185496913176,119,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 23 2016,2016-09-23,8.372,0.21702450732827433,0.29543553150706087,5.197734111552427,7.02250283695475,3.8663758211671215,6.775185496913176,140,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 24 2016,2016-09-24,8.112,0.20726850817774994,0.2862959973901969,5.196731708489635,7.02250283695475,3.8663758211671215,6.775185496913176,174,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 25 2016,2016-09-25,8.046,0.2037100034772787,0.27887529341021744,5.19583814499805,7.02250283695475,3.8663758211671215,6.775185496913176,160,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 26 2016,2016-09-26,8.014,0.19181896697518172,0.2725255722192666,5.194989824453388,7.02250283695475,3.8663758211671215,6.775185496913176,141,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 27 2016,2016-09-27,8.311,0.18117764191673014,0.26628220558239923,5.193588547875968,7.02250283695475,3.8663758211671215,6.775185496913176,124,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 28 2016,2016-09-28,8.39,0.16787174907471528,0.26337448233085115,5.1920399421090355,7.02250283695475,3.8663758211671215,6.775185496913176,116,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 29 2016,2016-09-29,8.263,0.16737912433705965,0.2555051454487479,5.190702191855327,7.02250283695475,3.8663758211671215,6.775185496913176,118,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Sep 30 2016,2016-09-30,8.333,0.16197708082354284,0.24973580853266056,5.189231835629185,7.02250283695475,3.8663758211671215,6.775185496913176,151,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 01 2016,2016-10-01,8.444,0.15875000588122473,0.24923325059998533,5.187563299819312,7.02250283695475,3.8663758211671215,6.775185496913176,176,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 02 2016,2016-10-02,8.354,0.15995553979814692,0.24358323200134394,5.186038265100786,7.02250283695475,3.8663758211671215,6.775185496913176,139,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 03 2016,2016-10-03,8.174,0.15990954339387697,0.23591346845627306,5.184815805938324,7.02250283695475,3.8663758211671215,6.775185496913176,120,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 04 2016,2016-10-04,8.394,0.1543956702371509,0.23228646611364587,5.183203853692428,7.02250283695475,3.8663758211671215,6.775185496913176,118,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 05 2016,2016-10-05,8.409,0.14863348425961098,0.22902225586162428,5.181558395682611,7.02250283695475,3.8663758211671215,6.775185496913176,105,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 06 2016,2016-10-06,8.234,0.1441644016812672,0.22152171418524014,5.180200699155484,7.02250283695475,3.8663758211671215,6.775185496913176,119,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 07 2016,2016-10-07,8.145,0.1440140518349195,0.21562469409575732,5.178987211959432,7.02250283695475,3.8663758211671215,6.775185496913176,160,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 08 2016,2016-10-08,8.257,0.1405841507700999,0.20862043031536834,5.177569273636562,7.02250283695475,3.8663758211671215,6.775185496913176,169,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 09 2016,2016-10-09,8.288,0.132728900089675,0.20217806820218023,5.17608922851386,7.02250283695475,3.8663758211671215,6.775185496913176,144,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 10 2016,2016-10-10,8.388,0.13383235352503384,0.19899322726961244,5.174434064332593,7.02250283695475,3.8663758211671215,6.775185496913176,120,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 11 2016,2016-10-11,8.742,0.15656024142443717,0.22838433426684188,5.172216518680947,7.02250283695475,3.8663758211671215,6.775185496913176,111,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 12 2016,2016-10-12,8.493,0.16026045252386556,0.22711623673651832,5.170378979979445,7.02250283695475,3.8663758211671215,6.775185496913176,110,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 13 2016,2016-10-13,8.581,0.16678943983614739,0.23097382237398736,5.168397241501414,7.02250283695475,3.8663758211671215,6.775185496913176,99,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 14 2016,2016-10-14,8.556,0.16984997098367374,0.231453217377258,5.166448933141513,7.02250283695475,3.8663758211671215,6.775185496913176,140,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 15 2016,2016-10-15,8.486,0.17103713719051664,0.2272568818034208,5.164604440826719,7.02250283695475,3.8663758211671215,6.775185496913176,131,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 16 2016,2016-10-16,8.591,0.17737471213570577,0.22861095435244116,5.16259115872365,7.02250283695475,3.8663758211671215,6.775185496913176,149,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 17 2016,2016-10-17,8.517,0.1797213072380116,0.22475569301012657,5.160686764409348,7.02250283695475,3.8663758211671215,6.775185496913176,98,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 18 2016,2016-10-18,8.457,0.17664875207222247,0.2185672804291546,5.158870210181779,7.02250283695475,3.8663758211671215,6.775185496913176,94,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 19 2016,2016-10-19,8.24,0.170015756536689,0.21395635482968217,5.157395622624897,7.02250283695475,3.8663758211671215,6.775185496913176,98,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 20 2016,2016-10-20,8.643,0.1773964357076477,0.21840846738275793,5.155282427385815,7.02250283695475,3.8663758211671215,6.775185496913176,115,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 21 2016,2016-10-21,8.591,0.17776655232612099,0.21763444373400778,5.1532428241907615,7.02250283695475,3.8663758211671215,6.775185496913176,120,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 22 2016,2016-10-22,8.343,0.17763890792468304,0.2108979437977155,5.1515814742266866,7.02250283695475,3.8663758211671215,6.775185496913176,140,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 23 2016,2016-10-23,8.3,0.17812834066089797,0.20526334115559497,5.149981535809297,7.02250283695475,3.8663758211671215,6.775185496913176,124,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 24 2016,2016-10-24,8.279,0.17230619964545787,0.20031552945433861,5.148407732079709,7.02250283695475,3.8663758211671215,6.775185496913176,105,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 25 2016,2016-10-25,8.685,0.16965358890800078,0.20829973516044475,5.14620892803488,7.02250283695475,3.8663758211671215,6.775185496913176,170,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 26 2016,2016-10-26,8.455,0.1537031808895722,0.2019603591444538,5.144348016874546,7.02250283695475,3.8663758211671215,6.775185496913176,107,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 27 2016,2016-10-27,7.824,0.18682471962122343,0.24296791903488474,5.143515450889032,7.02250283695475,3.8663758211671215,6.775185496913176,87,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 28 2016,2016-10-28,7.374,0.2639628152137533,0.34137156783874406,5.143495219016894,7.02250283695475,3.8663758211671215,6.775185496913176,124,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 29 2016,2016-10-29,7.586,0.29924095738081985,0.37541432114776624,5.143059669594321,7.02250283695475,3.8663758211671215,6.775185496913176,155,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 30 2016,2016-10-30,7.542,0.3327397864949684,0.4044417140011971,5.142689200380446,7.02250283695475,3.8663758211671215,6.775185496913176,134,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Oct 31 2016,2016-10-31,7.475,0.3649930892111356,0.43202709522610394,5.142426456329422,7.02250283695475,3.8663758211671215,6.775185496913176,138,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Nov 01 2016,2016-11-01,7.881,0.37184260049072276,0.42369756074493997,5.141425736537069,7.02250283695475,3.8663758211671215,6.775185496913176,90,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Nov 02 2016,2016-11-02,8.031,0.3739511016647159,0.41076409106456047,5.140163663770079,7.02250283695475,3.8663758211671215,6.775185496913176,101,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Nov 03 2016,2016-11-03,8.434,0.3745178371510504,0.40420154488834453,5.138263715055364,7.02250283695475,3.8663758211671215,6.775185496913176,82,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
Nov 04 2016,2016-11-04,8.516,0.37648123398079647,0.4011940706554277,5.136238825207095,7.02250283695475,3.8663758211671215,6.775185496913176,152,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,0
