date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 16 2025,2025-07-16,1.425,0.03526647328463324,0.049829975430391894,0.4646492653094399,0.457142784641319,0.25341127493722715,0.2583933786803937,135,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,1.47,0.034517445197945903,0.04846496688496,0.4646150516244215,0.457142784641319,0.25341127493722715,0.2583933786803937,142,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 18 2025,2025-07-18,1.481,0.034006574753148076,0.04747498122116917,0.4645828747958246,0.457142784641319,0.25341127493722715,0.2583933786803937,121,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 19 2025,2025-07-19,1.482,0.0342852972744885,0.046492344118511615,0.4645508851511373,0.457142784641319,0.25341127493722715,0.2583933786803937,121,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 20 2025,2025-07-20,1.424,0.03364103952369079,0.04561823253353069,0.4645089249917761,0.457142784641319,0.25341127493722715,0.2583933786803937,115,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,1.425,0.033360810514217985,0.04466336714410339,0.4644671277809236,0.457142784641319,0.25341127493722715,0.2583933786803937,119,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 22 2025,2025-07-22,1.407,0.03401901091232551,0.04457277855700427,0.4644226333903443,0.457142784641319,0.25341127493722715,0.2583933786803937,119,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,1.432,0.033778113025224966,0.04329866322294251,0.46438195466398674,0.457142784641319,0.25341127493722715,0.2583933786803937,144,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 24 2025,2025-07-24,1.403,0.033745429660817346,0.04330265119467248,0.46433690357452084,0.457142784641319,0.25341127493722715,0.2583933786803937,142,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,1.436,0.032472517115566715,0.04193300176734415,0.46429688201823816,0.457142784641319,0.25341127493722715,0.2583933786803937,131,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,1.422,0.03262058090922447,0.040918690393455165,0.4642546610140182,0.457142784641319,0.25341127493722715,0.2583933786803937,124,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,1.448,0.03243561261209534,0.039602327167197485,0.46421663242122346,0.457142784641319,0.25341127493722715,0.2583933786803937,121,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,1.461,0.03117094137512617,0.03857640241316116,0.46418084620898065,0.457142784641319,0.25341127493722715,0.2583933786803937,118,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,1.412,0.03001310058792994,0.03815068360151245,0.4641371410084107,0.457142784641319,0.25341127493722715,0.2583933786803937,128,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 30 2025,2025-07-30,1.444,0.02995132065869631,0.036903603867710244,0.46409845831541713,0.457142784641319,0.25341127493722715,0.2583933786803937,149,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 31 2025,2025-07-31,1.464,0.030094659090140287,0.036116451256290254,0.46406321347997287,0.457142784641319,0.25341127493722715,0.2583933786803937,147,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 01 2025,2025-08-01,1.498,0.030794629327317934,0.03750501503944173,0.46403433548885886,0.457142784641319,0.25341127493722715,0.2583933786803937,120,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 02 2025,2025-08-02,1.496,0.031795412811704026,0.03829451984217261,0.46400506044696493,0.457142784641319,0.25341127493722715,0.2583933786803937,132,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,1.501,0.033032272620686295,0.0391649663947823,0.4639767673155529,0.457142784641319,0.25341127493722715,0.2583933786803937,132,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,1.447,0.033039509612082366,0.03791365969991307,0.4639385936440635,0.457142784641319,0.25341127493722715,0.2583933786803937,129,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,1.49,0.03300332619955823,0.03782178117941524,0.46390814809812003,0.457142784641319,0.25341127493722715,0.2583933786803937,116,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,1.408,0.03381662856969424,0.038445168826548054,0.4638639033390503,0.457142784641319,0.25341127493722715,0.2583933786803937,123,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,1.459,0.033831971548450177,0.037222311369493624,0.46382778833940214,0.457142784641319,0.25341127493722715,0.2583933786803937,139,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,1.495,0.0344849792389092,0.037520610980572515,0.46379831067301075,0.457142784641319,0.25341127493722715,0.2583933786803937,133,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,1.489,0.0348548550354863,0.037246640564279045,0.46376767207018205,0.457142784641319,0.25341127493722715,0.2583933786803937,114,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,1.468,0.031462000433362815,0.03611870790742007,0.46373314618441586,0.457142784641319,0.25341127493722715,0.2583933786803937,114,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,1.463,0.030555771507496853,0.0349541422224143,0.46369773446201595,0.457142784641319,0.25341127493722715,0.2583933786803937,119,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,1.532,0.03376301792368224,0.03846501674100883,0.4636758351248484,0.457142784641319,0.25341127493722715,0.2583933786803937,93,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,1.492,0.03441579762901501,0.03788775593324947,0.4636457616705457,0.457142784641319,0.25341127493722715,0.2583933786803937,142,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,1.472,0.03370398523460056,0.036684983325828334,0.46361195207491196,0.457142784641319,0.25341127493722715,0.2583933786803937,125,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.476,0.03325486741668133,0.03557681098755857,0.46357887077126264,0.457142784641319,0.25341127493722715,0.2583933786803937,11,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.56,0.03792856261544115,0.04162325955506143,0.46356320045445154,0.457142784641319,0.25341127493722715,0.2583933786803937,1,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.543,0.04054753135340092,0.04396140411188448,0.4635436625561435,0.457142784641319,0.25341127493722715,0.2583933786803937,2,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.575,0.04518462763725149,0.049081449101937964,0.4635314947347846,0.457142784641319,0.25341127493722715,0.2583933786803937,3,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.581,0.04884821671122135,0.05339100356425458,0.4635207558413358,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.42,0.04902689855185186,0.054483489695918944,0.4634783211012955,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.415,0.04867527872159609,0.05552642554410578,0.4634351508259346,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.464,0.048083787025535014,0.05386374447890912,0.46339989824686867,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.55,0.048039842181109724,0.05499875414596514,0.4633818689088232,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.573,0.05023663543903156,0.05765604925626319,0.4633691509490071,0.457142784641319,0.25341127493722715,0.2583933786803937,9,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.54,0.049838174908047754,0.05716149937843342,0.46334887067746733,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.526,0.04972110724583015,0.05589882243050521,0.4633255693938848,0.457142784641319,0.25341127493722715,0.2583933786803937,9,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.579,0.05192806695742887,0.057986193614663964,0.4633142389323431,0.457142784641319,0.25341127493722715,0.2583933786803937,2,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.566,0.051106874720357284,0.05842169189806302,0.46329980056053593,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.53,0.050289918095708534,0.056856761882101585,0.4632773084304326,0.457142784641319,0.25341127493722715,0.2583933786803937,3,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.564,0.050966475346049575,0.056845456083361966,0.4632623723697584,0.457142784641319,0.25341127493722715,0.2583933786803937,9,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.49,0.051029223090298774,0.05521005477488935,0.4632318116027907,0.457142784641319,0.25341127493722715,0.2583933786803937,9,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.573,0.05245325231255899,0.055756709880477914,0.46321896106514127,0.457142784641319,0.25341127493722715,0.2583933786803937,15,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.564,0.05341427765565403,0.05541652660684943,0.46320397976711575,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.44,0.053714025651855374,0.05688365555934637,0.46316465092804365,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2025,2025-08-15,1.507,0.0535863681413356,0.05502869345184746,0.4631373705161885,0.457142784641319,0.25341127493722715,0.2583933786803937,8,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.45,0.051317627094193796,0.055366268266107535,0.46309968065707474,0.457142784641319,0.25341127493722715,0.2583933786803937,3,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.395,0.05480305386242374,0.06043405973866271,0.4630537310120927,0.457142784641319,0.25341127493722715,0.2583933786803937,2,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.422,0.057054208947497916,0.06160549256857533,0.46301163086868996,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.38,0.06155307960776209,0.06613532064548351,0.46296375251735866,0.457142784641319,0.25341127493722715,0.2583933786803937,3,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.386,0.0649200746453525,0.06880491532568714,0.46291665161840695,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.392,0.06758988055934947,0.07015728194146169,0.46287034786309855,0.457142784641319,0.25341127493722715,0.2583933786803937,7,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.579,0.0689231122505577,0.07264808509815658,0.4628588637970407,0.457142784641319,0.25341127493722715,0.2583933786803937,2,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.457,0.06936036994959273,0.07053950475657289,0.46282238640937373,0.457142784641319,0.25341127493722715,0.2583933786803937,1,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.5,0.06917312115019315,0.06840428379132654,0.46279373527639206,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.54,0.06939714956552753,0.0677549521829401,0.46277330672591344,0.457142784641319,0.25341127493722715,0.2583933786803937,3,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.426,0.06984844842321546,0.06718711091405431,0.462731853033923,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.537,0.06972234754460431,0.06644825337774832,0.4627107637175844,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.531,0.06848475793174483,0.06528626683235822,0.46268838273187785,0.457142784641319,0.25341127493722715,0.2583933786803937,11,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.553,0.06746824710795643,0.06519916728369039,0.4626707856086881,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.55,0.06665720335136201,0.0646929007644302,0.4626525041979714,0.457142784641319,0.25341127493722715,0.2583933786803937,8,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.554,0.06541482133720769,0.06423098769849639,0.462635102557489,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.58,0.06639401717960311,0.06528530363422055,0.46262371559976595,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.586,0.06749916985443986,0.0663186435769768,0.4626137536052714,0.457142784641319,0.25341127493722715,0.2583933786803937,8,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.52,0.06645178876365268,0.06419132545280166,0.4625890091311155,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.513,0.06617496835500321,0.0620886822525875,0.46256283862311154,0.457142784641319,0.25341127493722715,0.2583933786803937,12,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.547,0.06650044507675389,0.06072660085724593,0.46254381107940984,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.577,0.06642677240358803,0.06085891705996382,0.46253162497653527,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.554,0.0660943334904309,0.05957180748745338,0.4625141205178204,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2025,2025-08-16,1.455,0.06659394884666772,0.059842984251684,0.4624772615645229,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.49,0.06566140944009112,0.0582306750067236,0.46244660004483873,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.518,0.06568983196045344,0.05633037342910601,0.4624213937270046,0.457142784641319,0.25341127493722715,0.2583933786803937,1,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.55,0.06496932078821721,0.05521475825439064,0.4624029630895498,0.457142784641319,0.25341127493722715,0.2583933786803937,2,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.505,0.0639047783006819,0.053480606495794905,0.4623751526457433,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.51,0.06291632830847808,0.05174638595716938,0.46234832067127174,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.755,0.07805020488610293,0.07804333440897895,0.46238713128381415,0.457142784641319,0.25341127493722715,0.2583933786803937,1,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.569,0.07789846766382377,0.07608463467794847,0.4623729259303939,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.574,0.07525053938786647,0.07428966176156493,0.4623598669263371,0.457142784641319,0.25341127493722715,0.2583933786803937,1,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.465,0.07370663346060422,0.07400506537274701,0.4623246623039498,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.524,0.06867297984595833,0.0716014146204539,0.4623005897544647,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.562,0.06357926539768723,0.06968909572173485,0.4622847259668628,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.531,0.057793886643286815,0.0674051909266144,0.4622620844686183,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.531,0.05725486477351645,0.06519603559691996,0.4622394335748324,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.457,0.05725486477351645,0.0658287513957411,0.4622028637573882,0.457142784641319,0.25341127493722715,0.2583933786803937,8,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.578,0.05735968386712985,0.0648960122218929,0.4621906537255053,0.457142784641319,0.25341127493722715,0.2583933786803937,3,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.45,0.059566209660654984,0.0659496041773291,0.4621529283619363,0.457142784641319,0.25341127493722715,0.2583933786803937,4,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.46,0.057714158903468364,0.06586959666402828,0.46211686227199755,0.457142784641319,0.25341127493722715,0.2583933786803937,2,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.474,0.058819624921159205,0.0648066097922638,0.46208321057436413,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.498,0.05918702094445756,0.06288933230583257,0.462053951429235,0.457142784641319,0.25341127493722715,0.2583933786803937,10,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.53,0.05906786472932609,0.06091165691460542,0.4620310524558426,0.457142784641319,0.25341127493722715,0.2583933786803937,11,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.521,0.05900434427804427,0.05891887690962439,0.4620062966833226,0.457142784641319,0.25341127493722715,0.2583933786803937,8,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.472,0.05980873730045727,0.05814229989416862,0.46197228771757826,0.457142784641319,0.25341127493722715,0.2583933786803937,6,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.519,0.059030529798399484,0.056243549482249564,0.46194711797969357,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2025,2025-08-17,1.43,0.06046209984151481,0.05843747250790231,0.4619062780414336,0.457142784641319,0.25341127493722715,0.2583933786803937,5,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 18 2025,2025-08-18,1.279,0.07492199775186494,0.08077070708080449,0.46184919662256446,0.457142784641319,0.25341127493722715,0.2583933786803937,1,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
