date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 16 2024,2024-07-16,75.816,10.686190088899874,9.376889100619087,16.796195002582138,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 17 2024,2024-07-17,75.391,10.683863577549468,9.082040723126036,16.794763338617592,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 19 2024,2024-07-19,70.343,10.352086354711906,8.949089895453445,16.792149531731525,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 20 2024,2024-07-20,72.876,10.347289330694954,8.70942371261636,16.79005553364132,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 21 2024,2024-07-21,77.275,10.289312461197204,8.426041716095538,16.789216026661528,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 22 2024,2024-07-22,65.322,10.428949930941236,8.618753854849327,16.786018019192195,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 24 2024,2024-07-24,78.96,10.440973293524994,8.37289484909686,16.785777031562773,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 25 2024,2024-07-25,65.0,10.560689593743993,8.553968523794445,16.78256419837203,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 26 2024,2024-07-26,71.783,10.53427550733216,8.32031822651993,16.780231371481726,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 27 2024,2024-07-27,79.64,10.506059987663223,8.127524718661133,16.780248737811174,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 28 2024,2024-07-28,85.76,10.654519234395432,8.277869781177584,16.783082539237387,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 29 2024,2024-07-29,86.43,6.29333313629418,8.416104419303975,16.78626986503898,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 30 2024,2024-07-30,87.848,6.594982504225834,8.602006830364054,16.7902464909103,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 31 2024,2024-07-31,83.364,6.752776831044795,8.450696283246604,16.791853391737533,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 01 2024,2024-08-01,71.42,6.789190132411476,8.328472316521264,16.789440783076518,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 02 2024,2024-08-02,75.17,6.711725943212516,8.074688644433628,16.78793378518079,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 07 2024,2024-08-07,89.711,7.069785691203828,8.40656068091985,16.793003642420434,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 09 2024,2024-08-09,87.685,7.299956219677308,8.478726366828784,16.7968538034998,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 10 2024,2024-08-10,74.89,7.3070361732231515,8.25532221094231,16.79526081155656,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 12 2024,2024-08-12,84.525,7.304865971062187,8.128019899669763,16.79740620365171,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 17 2024,2024-08-17,75.37,7.298274556281125,7.908942269092202,16.79594609339276,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 20 2024,2024-08-20,75.11,7.307689156344639,7.699388845158905,16.794411639818787,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 21 2024,2024-08-21,71.48,7.1906387436297585,7.64409000607615,16.792007711025942,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 22 2024,2024-08-22,66.945,7.364054071489846,7.887221645800083,16.788945902488834,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 24 2024,2024-08-24,68.68,7.18155858760036,7.922017545083959,16.786081713826324,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 25 2024,2024-08-25,69.0,6.976613073148303,7.898729831858592,16.78326264537486,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 26 2024,2024-08-26,72.514,6.917037478691243,7.694479777042198,16.781079529074987,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 27 2024,2024-08-27,72.59,6.941766695944895,7.489222562161816,16.778913851370433,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 29 2024,2024-08-29,78.66,6.887482927864096,7.280528284099914,16.778523204294174,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 30 2024,2024-08-30,74.582,6.887883804940023,7.04967019881277,16.776846096354596,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 31 2024,2024-08-31,76.215,6.887625821618862,6.819141233156595,16.77563708364115,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 01 2024,2024-09-01,80.1,6.923267401498649,6.680174361240512,16.77578671507082,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 02 2024,2024-09-02,76.52,6.830978861968012,6.461824873723201,16.774669473176736,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 03 2024,2024-09-03,78.819,6.807968419096284,6.285232279354379,16.774328843103273,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 04 2024,2024-09-04,78.243,6.813019553024569,6.097914131334641,16.77378021359895,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 05 2024,2024-09-05,84.91,6.616360984051145,6.265214676357503,16.77607877059136,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 07 2024,2024-09-07,80.59,6.636297635237447,6.125890763423454,16.776410570872834,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 08 2024,2024-09-08,87.24,6.436553011610642,6.431414818349304,16.779932438626656,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 09 2024,2024-09-09,87.25,6.524251787727439,6.646987821855286,16.78345122843452,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 10 2024,2024-09-10,81.0,6.535660964297291,6.459769924885888,16.7839365740274,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 11 2024,2024-09-11,80.913,6.415298303777178,6.273630885915129,16.784382913544142,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 12 2024,2024-09-12,86.306,6.410112357579323,6.351967708528501,16.78736869496505,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 15 2024,2024-09-15,84.835,6.282360320497487,6.298850006059384,16.789588107190454,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 21 2024,2024-09-21,85.58,6.3542853510837904,6.270916372671524,16.79217911504651,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 24 2024,2024-09-24,86.78,6.377767243530692,6.296329361079907,16.795397844351513,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 27 2024,2024-09-27,74.191,6.400893265967514,6.287601165214341,16.7935941452732,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 28 2024,2024-09-28,84.069,6.154740028871891,6.163811672728535,16.795417513488726,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 01 2024,2024-10-01,80.99,5.94112858400941,5.9641000697631155,16.795867231139567,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 02 2024,2024-10-02,83.763,5.969320364095466,5.8311309316805495,16.797535384585338,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 03 2024,2024-10-03,79.67,5.877386764385205,5.644395351285126,16.797458415206926,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 04 2024,2024-10-04,87.186,6.035891038698748,5.708176563298624,16.80086485483574,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 07 2024,2024-10-07,88.75,6.231051632520441,5.855363631406169,16.80514913669254,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 08 2024,2024-10-08,88.401,6.23536855421599,5.923836224845764,16.80922094436212,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 10 2024,2024-10-10,78.1,5.731367109485056,5.807556736501389,16.808562862034556,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 12 2024,2024-10-12,89.251,5.487874250428345,5.929376108451194,16.81311750310283,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 17 2024,2024-10-17,84.608,5.006826473719616,5.767929958102803,16.815149774448013,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 18 2024,2024-10-18,87.185,4.784741240316975,5.710689734291592,16.818508728856116,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 19 2024,2024-10-19,89.17,4.584647102954481,5.761064405591555,16.82298749794455,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 21 2024,2024-10-21,97.662,5.2568840787342275,6.663292612902378,16.833284556104015,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 22 2024,2024-10-22,80.31,5.023296504415436,6.509758741252488,16.833404249048826,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 23 2024,2024-10-23,107.83,6.511872726735606,8.709743231650949,16.852777100011128,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 25 2024,2024-10-25,113.151,8.269869417654958,10.926924485030414,16.87778237074981,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 26 2024,2024-10-26,107.76,8.998922369775634,11.762404260598794,16.896966018777796,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 28 2024,2024-10-28,85.656,8.875106425782871,11.397730486266791,16.899419409092996,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Oct 31 2024,2024-10-31,96.835,8.888397555175919,11.230686858228594,16.908920783761204,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 01 2024,2024-11-01,99.675,9.135938565490703,11.196841289839316,16.920636987338142,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 03 2024,2024-11-03,97.744,9.182708045279123,11.023544614078547,16.930786313373584,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 04 2024,2024-11-04,98.192,9.337874847513342,10.854988295844613,16.941260698239503,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 06 2024,2024-11-06,86.459,9.344374957787728,10.548954889702259,16.94406559709553,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 07 2024,2024-11-07,97.408,9.336084131987368,10.356493084891909,16.953894993028136,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 11 2024,2024-11-11,106.743,9.6902900754896,10.783895999062851,16.97180528799629,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 12 2024,2024-11-12,94.966,9.690793398358098,10.460405630638627,16.97978315113672,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 14 2024,2024-11-14,93.63,9.63813427747198,10.125608683710922,16.986818187050538,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 16 2024,2024-11-16,96.503,9.630404474384001,9.855160151525101,16.995872271963073,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 19 2024,2024-11-19,89.882,9.595442989300963,9.552417383014689,17.00049804747626,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 20 2024,2024-11-20,99.351,9.115727028842684,9.409302883688397,17.011710222440506,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 21 2024,2024-11-21,92.523,8.980141096861752,9.10080322759554,17.01794489725565,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 23 2024,2024-11-23,96.84,8.73365622268801,8.863746395692425,17.0271716319506,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 24 2024,2024-11-24,96.465,8.568034139526809,8.618168935260785,17.03609975482908,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 26 2024,2024-11-26,90.531,8.179948024242892,8.36152710702531,17.04104167291183,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 27 2024,2024-11-27,86.07,8.214276878157891,8.270484773277921,17.0435083619811,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 28 2024,2024-11-28,97.5,8.179582783742502,8.094276261210359,17.05315898034474,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 29 2024,2024-11-29,83.347,8.353616909603806,8.182451902834275,17.05432298917021,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Nov 30 2024,2024-11-30,89.075,7.856799378765228,7.953906695119988,17.058371566019467,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 01 2024,2024-12-01,103.19,7.952717490368549,8.181109975580162,17.07262019513444,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 02 2024,2024-12-02,100.213,7.766151266802306,8.128471509618258,17.08431719626026,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 07 2024,2024-12-07,90.587,7.666324497811947,7.88998695631707,17.08920089363449,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 09 2024,2024-12-09,109.972,8.006414503097288,8.720999677094417,17.109808492515757,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 11 2024,2024-12-11,108.12,8.294643090296683,9.127059956294403,17.128500553401228,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 14 2024,2024-12-14,109.25,8.018970914284568,9.512453892705139,17.148263838537066,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 16 2024,2024-12-16,107.78,8.016758132869139,9.661177890340399,17.16652060417407,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 21 2024,2024-12-21,88.81,7.600533201274915,9.552305692099681,17.170275171277048,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 24 2024,2024-12-24,93.011,7.332931802696161,9.274018172293593,17.17653925418873,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 27 2024,2024-12-27,88.49,7.209484297402069,9.165292610900158,17.18009786994745,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Dec 29 2024,2024-12-29,83.51,7.576839745559451,9.360333819040175,17.181204099007612,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
