date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 21 2016,2016-04-21,1.709,0.11427774695134472,0.106534648334075,0.3387053645639562,1.282284126266246,0.4642089017576902,1.0815833786331193,39,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 22 2016,2016-04-22,1.619,0.11392645338817893,0.1033414002717384,0.338524094421834,1.282284126266246,0.4642089017576902,1.0815833786331193,64,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 23 2016,2016-04-23,1.749,0.1139936931104752,0.10305907543159283,0.3384909418720145,1.282284126266246,0.4642089017576902,1.0815833786331193,60,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 24 2016,2016-04-24,1.676,0.10320817039741213,0.09981750764408087,0.3383650295903699,1.282284126266246,0.4642089017576902,1.0815833786331193,52,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 25 2016,2016-04-25,1.667,0.0937902036400934,0.09658070224864301,0.33822937812981485,1.282284126266246,0.4642089017576902,1.0815833786331193,52,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 26 2016,2016-04-26,1.701,0.09120736131815395,0.09405743397201582,0.3381320651203855,1.282284126266246,0.4642089017576902,1.0815833786331193,44,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 27 2016,2016-04-27,1.662,0.08773704181100878,0.0909743159656274,0.3379911025815964,1.282284126266246,0.4642089017576902,1.0815833786331193,53,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 28 2016,2016-04-28,1.719,0.0850302785827591,0.08921736410599386,0.33791577546183443,1.282284126266246,0.4642089017576902,1.0815833786331193,69,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 29 2016,2016-04-29,1.871,0.08466635668329237,0.10063097764813593,0.33808581179706415,1.282284126266246,0.4642089017576902,1.0815833786331193,56,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Apr 30 2016,2016-04-30,1.753,0.08391815936532358,0.09915784612296724,0.3380549723842319,1.282284126266246,0.4642089017576902,1.0815833786331193,61,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 01 2016,2016-05-01,1.891,0.08887941592242872,0.10919494708713554,0.3382617855739841,1.282284126266246,0.4642089017576902,1.0815833786331193,64,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 02 2016,2016-05-02,1.914,0.0933623764336187,0.11888613986764428,0.3385142509238443,1.282284126266246,0.4642089017576902,1.0815833786331193,57,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 03 2016,2016-05-03,1.917,0.08739115397511793,0.1261219189341942,0.33877062122401447,1.282284126266246,0.4642089017576902,1.0815833786331193,54,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 04 2016,2016-05-04,1.976,0.09702061044218384,0.13739156020681834,0.33915766657301627,1.282284126266246,0.4642089017576902,1.0815833786331193,52,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 05 2016,2016-05-05,1.91,0.09878180413206414,0.13956037196235563,0.3393938498762409,1.282284126266246,0.4642089017576902,1.0815833786331193,73,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 06 2016,2016-05-06,1.954,0.1057905380033287,0.14425664914449365,0.33972342325495797,1.282284126266246,0.4642089017576902,1.0815833786331193,38,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 07 2016,2016-05-07,1.822,0.10552421958744582,0.14028961039347698,0.33978943568882924,1.282284126266246,0.4642089017576902,1.0815833786331193,51,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 08 2016,2016-05-08,1.677,0.10641530548458983,0.13755027784874904,0.3396572586069457,1.282284126266246,0.4642089017576902,1.0815833786331193,52,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 09 2016,2016-05-09,1.824,0.1071570176739763,0.13395448395021356,0.3397249934916264,1.282284126266246,0.4642089017576902,1.0815833786331193,43,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 10 2016,2016-05-10,1.798,0.10746947708882917,0.1298159951265451,0.3397494140848077,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 11 2016,2016-05-11,1.856,0.10854895076712123,0.12748789372291136,0.3398707146946189,1.282284126266246,0.4642089017576902,1.0815833786331193,40,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 12 2016,2016-05-12,1.783,0.10862668857727181,0.12333075047405065,0.3398702419173039,1.282284126266246,0.4642089017576902,1.0815833786331193,36,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 13 2016,2016-05-13,1.724,0.10767864066365081,0.11993600295741953,0.33978909985574196,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 14 2016,2016-05-14,1.741,0.10595945874036417,0.11623949541002607,0.33972908172707905,1.282284126266246,0.4642089017576902,1.0815833786331193,61,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 15 2016,2016-05-15,1.806,0.10464442255759733,0.11281154047810413,0.33976190455686534,1.282284126266246,0.4642089017576902,1.0815833786331193,56,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 16 2016,2016-05-16,1.8,0.10440421557525462,0.10934930648790428,0.339784436605963,1.282284126266246,0.4642089017576902,1.0815833786331193,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 17 2016,2016-05-17,1.659,0.10585681611138965,0.10953395788932925,0.33963205132561036,1.282284126266246,0.4642089017576902,1.0815833786331193,47,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 18 2016,2016-05-18,1.582,0.10786483666378464,0.11545550464810803,0.33942135148668484,1.282284126266246,0.4642089017576902,1.0815833786331193,40,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 19 2016,2016-05-19,1.675,0.1066968258369355,0.1133927001350637,0.3392846524889756,1.282284126266246,0.4642089017576902,1.0815833786331193,30,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 20 2016,2016-05-20,1.62,0.10759045913347015,0.11429412127565183,0.3391000208144309,1.282284126266246,0.4642089017576902,1.0815833786331193,39,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 21 2016,2016-05-21,1.647,0.10935380205090128,0.11298410574454992,0.338937489360318,1.282284126266246,0.4642089017576902,1.0815833786331193,42,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 22 2016,2016-05-22,1.595,0.11055081007932326,0.11469606788363311,0.33873594382174943,1.282284126266246,0.4642089017576902,1.0815833786331193,53,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 23 2016,2016-05-23,1.592,0.11499223362080875,0.11583490242887548,0.33853283346316293,1.282284126266246,0.4642089017576902,1.0815833786331193,60,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 24 2016,2016-05-24,1.613,0.11714186801216091,0.11499923396621804,0.3383441339676709,1.282284126266246,0.4642089017576902,1.0815833786331193,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 25 2016,2016-05-25,1.584,0.12030986812317315,0.11560500205877486,0.33813682731718714,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 26 2016,2016-05-26,1.577,0.12431151082718433,0.11609215899469028,0.33792587816228065,1.282284126266246,0.4642089017576902,1.0815833786331193,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 27 2016,2016-05-27,1.511,0.13093654249642758,0.12122986217402586,0.3376880200026947,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 28 2016,2016-05-28,1.434,0.14279276841858257,0.13263429667287802,0.33744259283808703,1.282284126266246,0.4642089017576902,1.0815833786331193,50,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 29 2016,2016-05-29,1.475,0.14816796929983245,0.13688316841407258,0.33719882093007886,1.282284126266246,0.4642089017576902,1.0815833786331193,47,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 30 2016,2016-05-30,1.49,0.1540367958727977,0.1385739848176093,0.3369577902739847,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
May 31 2016,2016-05-31,1.469,0.15664721693892938,0.1409206318058764,0.33671445489051616,1.282284126266246,0.4642089017576902,1.0815833786331193,44,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 01 2016,2016-06-01,1.512,0.15496866943271637,0.13955641263006588,0.33647944330480495,1.282284126266246,0.4642089017576902,1.0815833786331193,56,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 02 2016,2016-06-02,1.577,0.1499522567697607,0.13549439927769208,0.33627173654115394,1.282284126266246,0.4642089017576902,1.0815833786331193,53,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 03 2016,2016-06-03,1.506,0.14187359194703392,0.13417373594710358,0.3360361036323154,1.282284126266246,0.4642089017576902,1.0815833786331193,51,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 04 2016,2016-06-04,1.469,0.13791499964266496,0.13471931540435364,0.3357948036750884,1.282284126266246,0.4642089017576902,1.0815833786331193,55,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 05 2016,2016-06-05,1.453,0.1293680884099711,0.13568236721183044,0.33555317790197675,1.282284126266246,0.4642089017576902,1.0815833786331193,51,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 06 2016,2016-06-06,1.401,0.13054289822070608,0.13986824146736979,0.33531689527608044,1.282284126266246,0.4642089017576902,1.0815833786331193,59,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 07 2016,2016-06-07,1.363,0.13778737576258507,0.14594352287751142,0.33509193216767885,1.282284126266246,0.4642089017576902,1.0815833786331193,47,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 08 2016,2016-06-08,1.423,0.13518877818489985,0.14573343925886326,0.33485319611541237,1.282284126266246,0.4642089017576902,1.0815833786331193,57,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 09 2016,2016-06-09,1.498,0.13037137493444828,0.14176645095431148,0.3346188291070445,1.282284126266246,0.4642089017576902,1.0815833786331193,47,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 10 2016,2016-06-10,1.425,0.1225542525887449,0.14089734670077209,0.33438090995864683,1.282284126266246,0.4642089017576902,1.0815833786331193,41,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 11 2016,2016-06-11,1.384,0.11990420026579149,0.14218771959882584,0.3341511853240477,1.282284126266246,0.4642089017576902,1.0815833786331193,54,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 12 2016,2016-06-12,1.42,0.11782584557327488,0.1405404508214272,0.33391481806159135,1.282284126266246,0.4642089017576902,1.0815833786331193,51,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 13 2016,2016-06-13,1.458,0.11267344739168236,0.13706539216973745,0.3336774389407136,1.282284126266246,0.4642089017576902,1.0815833786331193,48,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 14 2016,2016-06-14,1.353,0.10505173875806043,0.1392762191129928,0.33345971112115735,1.282284126266246,0.4642089017576902,1.0815833786331193,58,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 15 2016,2016-06-15,1.381,0.09361171947458485,0.1386787890426471,0.33323273705472595,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 16 2016,2016-06-16,1.409,0.09049318257169382,0.1362300155432891,0.33299990549547437,1.282284126266246,0.4642089017576902,1.0815833786331193,71,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 17 2016,2016-06-17,1.473,0.08912113027822788,0.13191252819924787,0.33276563812907345,1.282284126266246,0.4642089017576902,1.0815833786331193,58,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 18 2016,2016-06-18,1.557,0.08321533484895016,0.12847680352899452,0.33255569408079444,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 19 2016,2016-06-19,1.57,0.0809708972835084,0.12547203256336337,0.33235248781625065,1.282284126266246,0.4642089017576902,1.0815833786331193,62,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 20 2016,2016-06-20,1.555,0.07632267405373432,0.12199967293249331,0.3321423970858262,1.282284126266246,0.4642089017576902,1.0815833786331193,48,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 21 2016,2016-06-21,1.467,0.07344032685926269,0.11844641418788912,0.3319094579319322,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 22 2016,2016-06-22,1.386,0.0722244346846495,0.11839078748288924,0.33168458288476566,1.282284126266246,0.4642089017576902,1.0815833786331193,62,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 23 2016,2016-06-23,1.275,0.07591696159272486,0.12732531415147436,0.33151551632715065,1.282284126266246,0.4642089017576902,1.0815833786331193,60,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 24 2016,2016-06-24,1.125,0.09443981237232306,0.15227392088973965,0.3315038221768232,1.282284126266246,0.4642089017576902,1.0815833786331193,82,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 25 2016,2016-06-25,1.067,0.11401776429448501,0.17705873348563395,0.3315775103509753,1.282284126266246,0.4642089017576902,1.0815833786331193,79,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 26 2016,2016-06-26,1.005,0.13671751226861792,0.20215871110722566,0.33175734707145355,1.282284126266246,0.4642089017576902,1.0815833786331193,79,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 27 2016,2016-06-27,1.134,0.14577482241654385,0.2071027290276874,0.331731222115815,1.282284126266246,0.4642089017576902,1.0815833786331193,76,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 28 2016,2016-06-28,1.202,0.14957518772045517,0.20572085508392102,0.3316252540305748,1.282284126266246,0.4642089017576902,1.0815833786331193,67,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 29 2016,2016-06-29,1.135,0.15560403623285052,0.20799381560334287,0.3315970576183628,1.282284126266246,0.4642089017576902,1.0815833786331193,62,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jun 30 2016,2016-06-30,1.103,0.16271166232778622,0.21131270128419408,0.3316120746499275,1.282284126266246,0.4642089017576902,1.0815833786331193,80,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 01 2016,2016-07-01,1.185,0.16378802182074953,0.20826225481635818,0.3315232696954361,1.282284126266246,0.4642089017576902,1.0815833786331193,62,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 02 2016,2016-07-02,1.215,0.160446292084543,0.2036442123502061,0.33140366767664053,1.282284126266246,0.4642089017576902,1.0815833786331193,68,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 03 2016,2016-07-03,1.154,0.1612537266788475,0.20165705053450944,0.3313501231413993,1.282284126266246,0.4642089017576902,1.0815833786331193,60,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 04 2016,2016-07-04,1.147,0.1627251437663937,0.1995574647232023,0.3313047851610414,1.282284126266246,0.4642089017576902,1.0815833786331193,78,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 05 2016,2016-07-05,1.38,0.16127045891774672,0.19392025919168368,0.331084611507695,1.282284126266246,0.4642089017576902,1.0815833786331193,73,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 06 2016,2016-07-06,1.629,0.17025982848400464,0.20380998483886648,0.33092809212062324,1.282284126266246,0.4642089017576902,1.0815833786331193,50,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 07 2016,2016-07-07,1.618,0.1781829132512795,0.20981305917767562,0.33076351874986454,1.282284126266246,0.4642089017576902,1.0815833786331193,64,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 08 2016,2016-07-08,1.695,0.18924625142433138,0.22058185537542427,0.33066705372255056,1.282284126266246,0.4642089017576902,1.0815833786331193,74,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 09 2016,2016-07-09,1.644,0.19505580987378346,0.22396385055579657,0.33052286263482183,1.282284126266246,0.4642089017576902,1.0815833786331193,78,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 10 2016,2016-07-10,1.548,0.19792133581909277,0.22023621739808388,0.3303185658176414,1.282284126266246,0.4642089017576902,1.0815833786331193,72,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 11 2016,2016-07-11,1.531,0.20044711229545437,0.21554530579555758,0.3301079707224243,1.282284126266246,0.4642089017576902,1.0815833786331193,56,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 12 2016,2016-07-12,1.596,0.20477147621498615,0.21372113065523204,0.3299296807586752,1.282284126266246,0.4642089017576902,1.0815833786331193,49,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 13 2016,2016-07-13,1.693,0.21272997292180196,0.21769022380071437,0.3298315936565883,1.282284126266246,0.4642089017576902,1.0815833786331193,60,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 14 2016,2016-07-14,1.644,0.2182825359877459,0.21678414173088145,0.32968827752942825,1.282284126266246,0.4642089017576902,1.0815833786331193,64,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 15 2016,2016-07-15,1.648,0.22353183835557042,0.21538799713549858,0.3295483729627184,1.282284126266246,0.4642089017576902,1.0815833786331193,55,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 16 2016,2016-07-16,1.752,0.23295192390399963,0.22044409669849907,0.32951739976223116,1.282284126266246,0.4642089017576902,1.0815833786331193,57,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 17 2016,2016-07-17,1.762,0.24169657999568236,0.22439115423635464,0.3294987627505598,1.282284126266246,0.4642089017576902,1.0815833786331193,58,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 18 2016,2016-07-18,1.724,0.2469677465097255,0.22412255546366688,0.329433380197192,1.282284126266246,0.4642089017576902,1.0815833786331193,53,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 19 2016,2016-07-19,1.697,0.25069444698103405,0.2215111436046245,0.329338555988171,1.282284126266246,0.4642089017576902,1.0815833786331193,54,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 20 2016,2016-07-20,1.667,0.25353250488740653,0.21710873507200712,0.32921477162074997,1.282284126266246,0.4642089017576902,1.0815833786331193,46,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 21 2016,2016-07-21,1.768,0.2609916742407476,0.2178798425321132,0.32920256832068934,1.282284126266246,0.4642089017576902,1.0815833786331193,38,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 22 2016,2016-07-22,1.596,0.2623716084479039,0.21104138254007956,0.32902535810460143,1.282284126266246,0.4642089017576902,1.0815833786331193,47,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 23 2016,2016-07-23,1.691,0.26408459329122747,0.20699588182624368,0.328924167768106,1.282284126266246,0.4642089017576902,1.0815833786331193,43,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 24 2016,2016-07-24,1.616,0.25784434402779965,0.20065692872014518,0.32876018796821915,1.282284126266246,0.4642089017576902,1.0815833786331193,53,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 25 2016,2016-07-25,1.725,0.24981419302049782,0.1981142268271379,0.32869492572700176,1.282284126266246,0.4642089017576902,1.0815833786331193,37,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 26 2016,2016-07-26,1.667,0.23358521052222533,0.19296097597344197,0.32857111579134357,1.282284126266246,0.4642089017576902,1.0815833786331193,47,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 27 2016,2016-07-27,1.674,0.22349291947950137,0.18804670965854012,0.3284536273774854,1.282284126266246,0.4642089017576902,1.0815833786331193,45,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
Jul 28 2016,2016-07-28,1.726,0.21679536407648806,0.18512756555707377,0.32838902033839185,1.282284126266246,0.4642089017576902,1.0815833786331193,51,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,0
