date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 26 2017,2017-07-26,10.349,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jul 27 2017,2017-07-27,10.525,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jul 28 2017,2017-07-28,10.495,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jul 29 2017,2017-07-29,9.27,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jul 30 2017,2017-07-30,10.877,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jul 31 2017,2017-07-31,10.717,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 01 2017,2017-08-01,10.454,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 02 2017,2017-08-02,10.093,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 03 2017,2017-08-03,9.899,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 05 2017,2017-08-05,9.927,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 06 2017,2017-08-06,8.927,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 07 2017,2017-08-07,9.87,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 08 2017,2017-08-08,9.47,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 09 2017,2017-08-09,10.169,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 10 2017,2017-08-10,9.99,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 11 2017,2017-08-11,9.559,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 12 2017,2017-08-12,10.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 13 2017,2017-08-13,10.176,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 14 2017,2017-08-14,10.934,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 16 2017,2017-08-16,10.888,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 17 2017,2017-08-17,11.79,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 18 2017,2017-08-18,8.91,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 19 2017,2017-08-19,10.026,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 20 2017,2017-08-20,10.932,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 21 2017,2017-08-21,10.125,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 24 2017,2017-08-24,9.59,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 25 2017,2017-08-25,9.078,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 26 2017,2017-08-26,9.888,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 27 2017,2017-08-27,9.602,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 28 2017,2017-08-28,8.81,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Aug 29 2017,2017-08-29,10.265,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 01 2017,2017-09-01,10.604,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 02 2017,2017-09-02,8.82,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 03 2017,2017-09-03,9.726,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 05 2017,2017-09-05,9.813,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 06 2017,2017-09-06,9.791,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 07 2017,2017-09-07,10.236,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 08 2017,2017-09-08,9.268,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 09 2017,2017-09-09,8.933,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 10 2017,2017-09-10,10.046,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 11 2017,2017-09-11,10.067,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 12 2017,2017-09-12,10.166,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 13 2017,2017-09-13,10.613,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 14 2017,2017-09-14,10.513,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 16 2017,2017-09-16,10.24,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 17 2017,2017-09-17,9.708,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 18 2017,2017-09-18,8.977,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 19 2017,2017-09-19,8.893,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 21 2017,2017-09-21,9.967,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 22 2017,2017-09-22,8.698,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 23 2017,2017-09-23,8.233,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 24 2017,2017-09-24,9.048,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 25 2017,2017-09-25,9.72,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 26 2017,2017-09-26,9.695,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 27 2017,2017-09-27,9.001,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 28 2017,2017-09-28,9.8,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 29 2017,2017-09-29,9.616,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Sep 30 2017,2017-09-30,9.96,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 01 2017,2017-10-01,10.36,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 02 2017,2017-10-02,8.23,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 04 2017,2017-10-04,7.93,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 05 2017,2017-10-05,9.462,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 06 2017,2017-10-06,9.765,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 07 2017,2017-10-07,10.016,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 09 2017,2017-10-09,10.58,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 10 2017,2017-10-10,10.725,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 11 2017,2017-10-11,11.386,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 12 2017,2017-10-12,11.345,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 13 2017,2017-10-13,7.682,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 15 2017,2017-10-15,10.541,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 16 2017,2017-10-16,10.178,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 17 2017,2017-10-17,9.78,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 18 2017,2017-10-18,8.735,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 20 2017,2017-10-20,9.572,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 21 2017,2017-10-21,9.821,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 22 2017,2017-10-22,8.679,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 23 2017,2017-10-23,9.7,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 24 2017,2017-10-24,9.802,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 25 2017,2017-10-25,9.89,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 26 2017,2017-10-26,10.03,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 27 2017,2017-10-27,11.471,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 28 2017,2017-10-28,9.72,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 29 2017,2017-10-29,10.591,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 30 2017,2017-10-30,10.736,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Oct 31 2017,2017-10-31,11.272,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 01 2017,2017-11-01,8.62,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 02 2017,2017-11-02,9.733,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 04 2017,2017-11-04,10.051,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 05 2017,2017-11-05,9.906,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 07 2017,2017-11-07,8.97,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 08 2017,2017-11-08,9.872,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 09 2017,2017-11-09,9.445,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 10 2017,2017-11-10,8.57,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 11 2017,2017-11-11,9.955,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 12 2017,2017-11-12,9.818,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 13 2017,2017-11-13,10.127,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 14 2017,2017-11-14,8.679,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 16 2017,2017-11-16,9.575,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 18 2017,2017-11-18,8.51,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 19 2017,2017-11-19,8.477,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 20 2017,2017-11-20,9.621,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 21 2017,2017-11-21,8.872,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 24 2017,2017-11-24,8.865,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 25 2017,2017-11-25,9.385,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 26 2017,2017-11-26,9.802,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 27 2017,2017-11-27,10.233,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Nov 28 2017,2017-11-28,8.28,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 01 2017,2017-12-01,8.572,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 02 2017,2017-12-02,9.164,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 04 2017,2017-12-04,9.568,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 06 2017,2017-12-06,9.842,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 07 2017,2017-12-07,11.013,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 08 2017,2017-12-08,9.837,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 10 2017,2017-12-10,10.237,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 11 2017,2017-12-11,9.403,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 12 2017,2017-12-12,9.648,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 13 2017,2017-12-13,9.778,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 14 2017,2017-12-14,11.156,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 16 2017,2017-12-16,12.884,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 17 2017,2017-12-17,17.788,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 18 2017,2017-12-18,13.71,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 19 2017,2017-12-19,14.237,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 22 2017,2017-12-22,11.1,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 23 2017,2017-12-23,10.975,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 25 2017,2017-12-25,11.437,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 26 2017,2017-12-26,11.624,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Dec 28 2017,2017-12-28,12.307,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 01 2018,2018-01-01,10.992,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 02 2018,2018-01-02,11.941,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 03 2018,2018-01-03,11.926,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 04 2018,2018-01-04,12.22,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 05 2018,2018-01-05,13.362,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 06 2018,2018-01-06,14.596,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 07 2018,2018-01-07,9.95,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 08 2018,2018-01-08,10.21,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 09 2018,2018-01-09,11.291,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 10 2018,2018-01-10,11.953,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 12 2018,2018-01-12,11.484,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 13 2018,2018-01-13,13.245,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 14 2018,2018-01-14,14.395,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 16 2018,2018-01-16,16.235,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 17 2018,2018-01-17,11.906,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 18 2018,2018-01-18,11.3,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 19 2018,2018-01-19,12.75,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 20 2018,2018-01-20,11.789,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 21 2018,2018-01-21,12.458,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 23 2018,2018-01-23,12.305,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 24 2018,2018-01-24,13.28,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 25 2018,2018-01-25,14.581,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 26 2018,2018-01-26,11.906,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 27 2018,2018-01-27,11.333,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 28 2018,2018-01-28,11.333,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 29 2018,2018-01-29,12.151,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Jan 31 2018,2018-01-31,17.42,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 01 2018,2018-02-01,15.279,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 02 2018,2018-02-02,15.303,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 06 2018,2018-02-06,13.307,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 08 2018,2018-02-08,16.85,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 09 2018,2018-02-09,16.62,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 10 2018,2018-02-10,16.734,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 11 2018,2018-02-11,13.04,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 13 2018,2018-02-13,14.575,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 16 2018,2018-02-16,14.651,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 17 2018,2018-02-17,14.464,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 18 2018,2018-02-18,14.279,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 19 2018,2018-02-19,14.366,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 22 2018,2018-02-22,13.854,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 23 2018,2018-02-23,15.835,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 24 2018,2018-02-24,11.75,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 25 2018,2018-02-25,11.93,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 26 2018,2018-02-26,14.127,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Feb 28 2018,2018-02-28,15.846,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 01 2018,2018-03-01,12.005,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 02 2018,2018-03-02,12.253,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 03 2018,2018-03-03,13.339,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 04 2018,2018-03-04,13.696,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 05 2018,2018-03-05,14.14,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 06 2018,2018-03-06,15.107,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 10 2018,2018-03-10,13.42,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 11 2018,2018-03-11,11.75,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 12 2018,2018-03-12,11.36,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 13 2018,2018-03-13,10.82,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 14 2018,2018-03-14,13.494,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 15 2018,2018-03-15,13.597,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 16 2018,2018-03-16,13.517,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 18 2018,2018-03-18,13.61,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 20 2018,2018-03-20,11.935,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 21 2018,2018-03-21,12.534,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 22 2018,2018-03-22,11.27,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 23 2018,2018-03-23,12.797,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 24 2018,2018-03-24,11.5,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 26 2018,2018-03-26,12.602,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,0
Mar 29 2018,2018-03-29,13.34,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 31 2018,2018-03-31,13.801,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 01 2018,2018-04-01,9.169,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 02 2018,2018-04-02,10.013,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 03 2018,2018-04-03,11.256,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 04 2018,2018-04-04,12.393,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 05 2018,2018-04-05,12.575,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 06 2018,2018-04-06,12.513,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 07 2018,2018-04-07,11.825,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 08 2018,2018-04-08,10.835,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 09 2018,2018-04-09,11.536,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 10 2018,2018-04-10,14.065,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 11 2018,2018-04-11,12.074,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 13 2018,2018-04-13,10.841,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 15 2018,2018-04-15,11.077,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 16 2018,2018-04-16,10.66,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 17 2018,2018-04-17,11.585,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 19 2018,2018-04-19,9.71,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 20 2018,2018-04-20,10.211,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 21 2018,2018-04-21,10.583,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 22 2018,2018-04-22,11.287,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 25 2018,2018-04-25,11.183,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 27 2018,2018-04-27,11.11,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 28 2018,2018-04-28,11.386,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 29 2018,2018-04-29,12.68,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 30 2018,2018-04-30,12.15,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 02 2018,2018-05-02,10.525,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 03 2018,2018-05-03,10.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 06 2018,2018-05-06,11.67,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 07 2018,2018-05-07,12.276,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 09 2018,2018-05-09,9.74,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 11 2018,2018-05-11,10.287,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 12 2018,2018-05-12,10.862,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 13 2018,2018-05-13,11.147,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 14 2018,2018-05-14,10.267,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 15 2018,2018-05-15,10.922,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 16 2018,2018-05-16,11.542,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 17 2018,2018-05-17,12.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 18 2018,2018-05-18,9.28,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 19 2018,2018-05-19,10.5,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 20 2018,2018-05-20,9.961,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 21 2018,2018-05-21,9.331,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 22 2018,2018-05-22,9.593,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 23 2018,2018-05-23,11.024,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 24 2018,2018-05-24,9.69,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 25 2018,2018-05-25,11.982,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 26 2018,2018-05-26,10.331,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 27 2018,2018-05-27,11.918,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 28 2018,2018-05-28,12.281,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 29 2018,2018-05-29,13.334,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 30 2018,2018-05-30,13.37,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 04 2018,2018-06-04,11.27,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 05 2018,2018-06-05,12.216,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 06 2018,2018-06-06,10.347,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 08 2018,2018-06-08,12.379,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 09 2018,2018-06-09,12.454,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 10 2018,2018-06-10,11.162,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 11 2018,2018-06-11,11.6,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
