date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 27 2021,2021-04-27,1.494,0.11315070308763543,0.15460519813638662,0.7110531184427077,0.6537764022887266,0.9066619449131809,0.47172919062842905,85,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Apr 28 2021,2021-04-28,1.451,0.10608961728926498,0.1563010436930123,0.7109000928177065,0.6537764022887266,0.9066619449131809,0.47172919062842905,88,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Apr 29 2021,2021-04-29,1.467,0.09816456391807857,0.15601463172940275,0.7107456015948352,0.6537764022887266,0.9066619449131809,0.47172919062842905,73,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Apr 30 2021,2021-04-30,1.445,0.09588093670286998,0.1565184487668267,0.7105934019079069,0.6537764022887266,0.9066619449131809,0.47172919062842905,101,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 01 2021,2021-05-01,1.464,0.09216125298494757,0.15518664258684503,0.7104393903919286,0.6537764022887266,0.9066619449131809,0.47172919062842905,106,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 02 2021,2021-05-02,1.513,0.0867849833402346,0.1513833614236175,0.7102816202269926,0.6537764022887266,0.9066619449131809,0.47172919062842905,103,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 03 2021,2021-05-03,1.525,0.07867676488878338,0.14722864789539164,0.7101232439112901,0.6537764022887266,0.9066619449131809,0.47172919062842905,156,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 04 2021,2021-05-04,1.527,0.07096963896768861,0.1430796861188614,0.7099648639286363,0.6537764022887266,0.9066619449131809,0.47172919062842905,121,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 05 2021,2021-05-05,1.592,0.06213578013065825,0.13842453837024205,0.7098044193569968,0.6537764022887266,0.9066619449131809,0.47172919062842905,139,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 06 2021,2021-05-06,1.623,0.05807507032397968,0.13431573286936582,0.7096439962724939,0.6537764022887266,0.9066619449131809,0.47172919062842905,116,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 07 2021,2021-05-07,1.71,0.06576052863586523,0.13374519295166976,0.7094867046154056,0.6537764022887266,0.9066619449131809,0.47172919062842905,136,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 08 2021,2021-05-08,1.678,0.06953299886432399,0.13117443404454668,0.709327846715778,0.6537764022887266,0.9066619449131809,0.47172919062842905,105,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 09 2021,2021-05-09,1.685,0.07360494892178561,0.12878196114167864,0.7091694050446506,0.6537764022887266,0.9066619449131809,0.47172919062842905,99,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 10 2021,2021-05-10,1.538,0.07226309689215728,0.12558974830719877,0.7090111191968436,0.6537764022887266,0.9066619449131809,0.47172919062842905,78,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 11 2021,2021-05-11,1.563,0.07115060924148006,0.12178773169003652,0.7088519613943048,0.6537764022887266,0.9066619449131809,0.47172919062842905,81,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 12 2021,2021-05-12,1.533,0.07036000202593051,0.11883638813924498,0.708694131182492,0.6537764022887266,0.9066619449131809,0.47172919062842905,103,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 13 2021,2021-05-13,1.505,0.06980613548790397,0.11696794127888636,0.7085380607543615,0.6537764022887266,0.9066619449131809,0.47172919062842905,89,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 14 2021,2021-05-14,1.55,0.06969222981497426,0.11349310056951097,0.708379679524736,0.6537764022887266,0.9066619449131809,0.47172919062842905,111,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 15 2021,2021-05-15,1.592,0.06974898343120575,0.10978977617085578,0.708220313807224,0.6537764022887266,0.9066619449131809,0.47172919062842905,102,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 16 2021,2021-05-16,1.55,0.06976289070538629,0.10653640395155446,0.7080621457584771,0.6537764022887266,0.9066619449131809,0.47172919062842905,99,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 17 2021,2021-05-17,1.492,0.07083963596052699,0.10547739881583967,0.7079074297049538,0.6537764022887266,0.9066619449131809,0.47172919062842905,105,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 18 2021,2021-05-18,1.536,0.06919972759254259,0.1025154376095246,0.7077500830126753,0.6537764022887266,0.9066619449131809,0.47172919062842905,105,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 19 2021,2021-05-19,1.556,0.06850287350317845,0.09925257872188448,0.7075920064387704,0.6537764022887266,0.9066619449131809,0.47172919062842905,102,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 20 2021,2021-05-20,1.554,0.06747264239153482,0.09611007974512634,0.7074341077299672,0.6537764022887266,0.9066619449131809,0.47172919062842905,99,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 21 2021,2021-05-21,1.59,0.06646361894833706,0.09307404529905118,0.7072754079667736,0.6537764022887266,0.9066619449131809,0.47172919062842905,139,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 22 2021,2021-05-22,1.636,0.06804174682043661,0.09140444122021575,0.7071168535103376,0.6537764022887266,0.9066619449131809,0.47172919062842905,116,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 23 2021,2021-05-23,1.614,0.06791763944041346,0.08889669001951617,0.7069582198998745,0.6537764022887266,0.9066619449131809,0.47172919062842905,104,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 24 2021,2021-05-24,1.558,0.06708872149441907,0.08614283225767919,0.7068006053794357,0.6537764022887266,0.9066619449131809,0.47172919062842905,91,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 25 2021,2021-05-25,1.637,0.06872056527696475,0.0846230671764816,0.7066423866330805,0.6537764022887266,0.9066619449131809,0.47172919062842905,94,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 26 2021,2021-05-26,1.623,0.06925937423606814,0.08249993634117196,0.7064841114986276,0.6537764022887266,0.9066619449131809,0.47172919062842905,128,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 27 2021,2021-05-27,1.643,0.06970182800771912,0.08113381528760893,0.7063262128529955,0.6537764022887266,0.9066619449131809,0.47172919062842905,99,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 28 2021,2021-05-28,1.596,0.06647689945350141,0.07849821986638264,0.7061681876757271,0.6537764022887266,0.9066619449131809,0.47172919062842905,134,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 29 2021,2021-05-29,1.611,0.06394635862690337,0.07613083611724429,0.7060101906913228,0.6537764022887266,0.9066619449131809,0.47172919062842905,111,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 30 2021,2021-05-30,1.593,0.05912796370572311,0.07363789122679758,0.7058524101732057,0.6537764022887266,0.9066619449131809,0.47172919062842905,119,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
May 31 2021,2021-05-31,1.66,0.056696621562337686,0.07332794579292892,0.705695364021729,0.6537764022887266,0.9066619449131809,0.47172919062842905,107,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 01 2021,2021-06-01,1.696,0.05838008635476451,0.07530520632373904,0.705539933487446,0.6537764022887266,0.9066619449131809,0.47172919062842905,100,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 02 2021,2021-06-02,1.668,0.05854175246471771,0.07472199944695299,0.7053833605320682,0.6537764022887266,0.9066619449131809,0.47172919062842905,93,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 03 2021,2021-06-03,1.597,0.0570324469055209,0.07230289370008132,0.7052259602934919,0.6537764022887266,0.9066619449131809,0.47172919062842905,91,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 04 2021,2021-06-04,1.563,0.057404993975824124,0.07071417553642916,0.7050693484767293,0.6537764022887266,0.9066619449131809,0.47172919062842905,98,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 05 2021,2021-06-05,1.588,0.05724182419186773,0.068488009397808,0.7049122679725022,0.6537764022887266,0.9066619449131809,0.47172919062842905,96,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 06 2021,2021-06-06,1.597,0.05313132720971318,0.06625082616692617,0.704755182988145,0.6537764022887266,0.9066619449131809,0.47172919062842905,96,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 07 2021,2021-06-07,1.576,0.05074072023223889,0.06438364787547642,0.7045985377969789,0.6537764022887266,0.9066619449131809,0.47172919062842905,94,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 08 2021,2021-06-08,1.603,0.04755536398461646,0.06227842503935279,0.7044416180856438,0.6537764022887266,0.9066619449131809,0.47172919062842905,82,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 09 2021,2021-06-09,1.595,0.04664915517125786,0.06024732698492773,0.7042848673745763,0.6537764022887266,0.9066619449131809,0.47172919062842905,94,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 10 2021,2021-06-10,1.616,0.04662760269802092,0.05841920370422125,0.7041281390892163,0.6537764022887266,0.9066619449131809,0.47172919062842905,93,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 11 2021,2021-06-11,1.567,0.04557217340150553,0.057118319703403524,0.7039721404207314,0.6537764022887266,0.9066619449131809,0.47172919062842905,77,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 12 2021,2021-06-12,1.62,0.04274491298667005,0.05551060564128539,0.7038156370872631,0.6537764022887266,0.9066619449131809,0.47172919062842905,92,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 13 2021,2021-06-13,1.635,0.04241334641423681,0.054409913940584,0.7036593879113444,0.6537764022887266,0.9066619449131809,0.47172919062842905,88,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 14 2021,2021-06-14,1.646,0.043255243520122146,0.05376296784796301,0.703503442789048,0.6537764022887266,0.9066619449131809,0.47172919062842905,98,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 15 2021,2021-06-15,1.689,0.04506247259985414,0.056093319589786424,0.7033491153314797,0.6537764022887266,0.9066619449131809,0.47172919062842905,101,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 16 2021,2021-06-16,1.673,0.04135247980759832,0.056474193156746684,0.7031941902100131,0.6537764022887266,0.9066619449131809,0.47172919062842905,88,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 17 2021,2021-06-17,1.584,0.03921593624030066,0.055144104846381124,0.7030384279930506,0.6537764022887266,0.9066619449131809,0.47172919062842905,80,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 18 2021,2021-06-18,1.606,0.03775395237019728,0.053359130905505835,0.7028825367942958,0.6537764022887266,0.9066619449131809,0.47172919062842905,82,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 19 2021,2021-06-19,1.596,0.036180327416773087,0.05176246755849843,0.7027268170378005,0.6537764022887266,0.9066619449131809,0.47172919062842905,103,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 20 2021,2021-06-20,1.498,0.04189593017881517,0.0574661787997849,0.7025752002940849,0.6537764022887266,0.9066619449131809,0.47172919062842905,92,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 21 2021,2021-06-21,1.535,0.0439738820083186,0.05816604084285028,0.7024214618399155,0.6537764022887266,0.9066619449131809,0.47172919062842905,58,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 22 2021,2021-06-22,1.41,0.057067101056734355,0.07348327341772132,0.7022787842304826,0.6537764022887266,0.9066619449131809,0.47172919062842905,82,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 23 2021,2021-06-23,1.386,0.06908133636890536,0.08702591517048254,0.702139421318968,0.6537764022887266,0.9066619449131809,0.47172919062842905,90,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 24 2021,2021-06-24,1.352,0.08180194753623445,0.10080913194306887,0.7020053315605297,0.6537764022887266,0.9066619449131809,0.47172919062842905,128,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 25 2021,2021-06-25,1.339,0.09318166659025288,0.1120170960166622,0.7018734919902901,0.6537764022887266,0.9066619449131809,0.47172919062842905,127,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 26 2021,2021-06-26,1.328,0.10284359847437202,0.12120517487959155,0.7017436465395002,0.6537764022887266,0.9066619449131809,0.47172919062842905,97,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 27 2021,2021-06-27,1.285,0.11483959828110192,0.13241741537451102,0.7016221117410669,0.6537764022887266,0.9066619449131809,0.47172919062842905,95,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 28 2021,2021-06-28,1.333,0.12136817738925744,0.135953157368166,0.7014915153734648,0.6537764022887266,0.9066619449131809,0.47172919062842905,90,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 29 2021,2021-06-29,1.357,0.12590114713777012,0.13651161492822725,0.7013569757592113,0.6537764022887266,0.9066619449131809,0.47172919062842905,158,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jun 30 2021,2021-06-30,1.326,0.12963008377965937,0.13856870832727333,0.7012277591276688,0.6537764022887266,0.9066619449131809,0.47172919062842905,114,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 01 2021,2021-07-01,1.311,0.13154977642775725,0.1407791700905603,0.701101364544002,0.6537764022887266,0.9066619449131809,0.47172919062842905,116,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 02 2021,2021-07-02,1.336,0.1322816613558607,0.14035705717933408,0.7009705250045509,0.6537764022887266,0.9066619449131809,0.47172919062842905,143,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 03 2021,2021-07-03,1.342,0.13433632522848873,0.1391077251970226,0.7008387325623266,0.6537764022887266,0.9066619449131809,0.47172919062842905,98,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 04 2021,2021-07-04,1.456,0.13392691865439957,0.13454559452563727,0.7006918852516855,0.6537764022887266,0.9066619449131809,0.47172919062842905,107,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 05 2021,2021-07-05,1.438,0.13304862562853298,0.1302081209020434,0.7005469743597692,0.6537764022887266,0.9066619449131809,0.47172919062842905,102,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 06 2021,2021-07-06,1.466,0.13148272033677585,0.12597032654468404,0.7003993735781034,0.6537764022887266,0.9066619449131809,0.47172919062842905,92,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 07 2021,2021-07-07,1.424,0.13072044401236962,0.12208960483843562,0.7002562166362623,0.6537764022887266,0.9066619449131809,0.47172919062842905,108,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 08 2021,2021-07-08,1.348,0.13062960270735272,0.12097974155631355,0.7001238278387193,0.6537764022887266,0.9066619449131809,0.47172919062842905,64,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 09 2021,2021-07-09,1.373,0.12958228646520273,0.11844377527958283,0.6999876006877562,0.6537764022887266,0.9066619449131809,0.47172919062842905,69,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 10 2021,2021-07-10,1.353,0.12772247212252902,0.11668537998773088,0.6998545464560745,0.6537764022887266,0.9066619449131809,0.47172919062842905,69,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 11 2021,2021-07-11,1.358,0.12702937030298558,0.11452965739160632,0.6997207688717916,0.6537764022887266,0.9066619449131809,0.47172919062842905,70,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 12 2021,2021-07-12,1.358,0.12367072057067383,0.11226448988306256,0.6995870657314798,0.6537764022887266,0.9066619449131809,0.47172919062842905,69,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 13 2021,2021-07-13,1.274,0.12138652995783945,0.11505588498893067,0.6994688838950937,0.6537764022887266,0.9066619449131809,0.47172919062842905,70,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 14 2021,2021-07-14,1.254,0.11793742739962744,0.1184542661646249,0.6993550814633709,0.6537764022887266,0.9066619449131809,0.47172919062842905,56,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 15 2021,2021-07-15,1.267,0.10867786417183997,0.11971590171107847,0.6992384868896357,0.6537764022887266,0.9066619449131809,0.47172919062842905,79,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 16 2021,2021-07-16,1.224,0.10021093270954166,0.12359574549850051,0.6991317299864986,0.6537764022887266,0.9066619449131809,0.47172919062842905,72,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 17 2021,2021-07-17,1.251,0.09561972094979368,0.12419963883201396,0.6990187337197009,0.6537764022887266,0.9066619449131809,0.47172919062842905,98,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 18 2021,2021-07-18,1.234,0.0881654400976936,0.12533794927329922,0.6989096786458727,0.6537764022887266,0.9066619449131809,0.47172919062842905,77,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 19 2021,2021-07-19,1.26,0.07795462871417545,0.12418958068745885,0.6987947831851974,0.6537764022887266,0.9066619449131809,0.47172919062842905,93,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 20 2021,2021-07-20,1.221,0.07610495626337425,0.12510302571411172,0.6986889091775808,0.6537764022887266,0.9066619449131809,0.47172919062842905,80,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 21 2021,2021-07-21,1.224,0.06951883892551264,0.12515041232486837,0.6985823472258109,0.6537764022887266,0.9066619449131809,0.47172919062842905,79,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 22 2021,2021-07-22,1.247,0.06938800618502482,0.12343220426897139,0.6984704660394148,0.6537764022887266,0.9066619449131809,0.47172919062842905,83,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 23 2021,2021-07-23,1.272,0.0690054887041502,0.12049827767955376,0.6983531866159566,0.6537764022887266,0.9066619449131809,0.47172919062842905,91,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 24 2021,2021-07-24,1.262,0.06953713140267168,0.11789669709699727,0.6982380878006914,0.6537764022887266,0.9066619449131809,0.47172919062842905,75,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 25 2021,2021-07-25,1.272,0.06989338350305811,0.11490420948839597,0.6981209107972991,0.6537764022887266,0.9066619449131809,0.47172919062842905,80,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 26 2021,2021-07-26,1.294,0.06995318631696754,0.11140473465396214,0.6979993291162743,0.6537764022887266,0.9066619449131809,0.47172919062842905,74,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 27 2021,2021-07-27,1.307,0.0697537211138567,0.10782491190470953,0.6978753159541472,0.6537764022887266,0.9066619449131809,0.47172919062842905,51,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 28 2021,2021-07-28,1.254,0.07052725078636343,0.10566104597264496,0.697762168951682,0.6537764022887266,0.9066619449131809,0.47172919062842905,75,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 29 2021,2021-07-29,1.236,0.07132631827169611,0.10420745446983291,0.6976531337818332,0.6537764022887266,0.9066619449131809,0.47172919062842905,81,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 30 2021,2021-07-30,1.274,0.07150709312963631,0.10124292072296978,0.6975357997751493,0.6537764022887266,0.9066619449131809,0.47172919062842905,79,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Jul 31 2021,2021-07-31,1.315,0.07151982282909859,0.09793113375961275,0.6974105364253853,0.6537764022887266,0.9066619449131809,0.47172919062842905,100,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 01 2021,2021-08-01,1.337,0.07153429368106028,0.0949566623427654,0.697281488560133,0.6537764022887266,0.9066619449131809,0.47172919062842905,87,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 02 2021,2021-08-02,1.357,0.07184274013690743,0.09253173546516531,0.6971492753719387,0.6537764022887266,0.9066619449131809,0.47172919062842905,96,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 03 2021,2021-08-03,1.393,0.068163773369983,0.09160556767261746,0.697011946054584,0.6537764022887266,0.9066619449131809,0.47172919062842905,94,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 04 2021,2021-08-04,1.42,0.06702143249608676,0.09206807294303429,0.6968713372421278,0.6537764022887266,0.9066619449131809,0.47172919062842905,68,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 05 2021,2021-08-05,1.398,0.06235133122702003,0.09083284924564855,0.6967335141698192,0.6537764022887266,0.9066619449131809,0.47172919062842905,57,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 06 2021,2021-08-06,1.377,0.05971584052184024,0.08860493791679999,0.6965986297484943,0.6537764022887266,0.9066619449131809,0.47172919062842905,82,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 07 2021,2021-08-07,1.286,0.05908357610666198,0.08653082574197346,0.696479370761285,0.6537764022887266,0.9066619449131809,0.47172919062842905,75,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 08 2021,2021-08-08,1.311,0.057445826554591815,0.08383922663814879,0.6963553853608101,0.6537764022887266,0.9066619449131809,0.47172919062842905,75,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
