date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 14 2019,2019-06-14,187.182,16.06757921201723,17.564974026351273,28.624453441586144,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 15 2019,2019-06-15,201.25,15.596669410927388,17.08707520849397,28.67458008855474,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 17 2019,2019-06-17,212.094,15.735787073075176,17.107667136777085,28.74721125705514,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 18 2019,2019-06-18,213.83,15.85477137885709,17.165857409331586,28.823345987628418,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 21 2019,2019-06-21,187.477,15.804892541787025,16.76288833620809,28.848839607809424,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 22 2019,2019-06-22,201.375,15.42542297789885,16.266071717621283,28.898008433618777,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 23 2019,2019-06-23,188.764,15.419388080236157,15.84987916254327,28.925134379952148,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 25 2019,2019-06-25,191.345,15.458418472769901,15.37354725065557,28.95617886771875,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 26 2019,2019-06-26,208.778,15.479945527688178,15.225776976512442,29.01957337511823,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 28 2019,2019-06-28,204.4,15.495558283903435,14.857603335093971,29.07361438544663,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 29 2019,2019-06-29,204.374,15.460932207882712,14.487186910319197,29.12729656050833,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 01 2019,2019-07-01,204.706,14.547521588536247,14.127310351892465,29.181330147657242,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 02 2019,2019-07-02,199.958,14.489171140075596,13.673073813756728,29.226016986266725,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 04 2019,2019-07-04,201.553,14.491364816813693,13.25288856964597,29.27341453314864,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 06 2019,2019-07-06,201.367,14.436411401163417,12.840900153103405,29.3202045244703,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 07 2019,2019-07-07,204.572,13.765368819662685,12.511714303381257,29.37284043325607,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 08 2019,2019-07-08,220.619,14.198496938783748,13.262163142965505,29.460100251695103,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 10 2019,2019-07-10,211.224,14.003367296359242,13.114182622443382,29.525534936036085,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 11 2019,2019-07-11,218.837,14.295233714321988,13.443587624908584,29.607537326846636,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 12 2019,2019-07-12,217.187,11.51642172680461,13.53402354989543,29.685213075398647,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 14 2019,2019-07-14,221.331,10.988702820539023,13.857785623836078,29.772049185702915,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 15 2019,2019-07-15,221.332,11.254959800117446,14.06248848016116,29.858318548591225,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 17 2019,2019-07-17,206.677,11.155501775242204,13.605028896461516,29.912396484818483,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 20 2019,2019-07-20,253.048,13.749083290819456,17.731421292315115,30.086620897106464,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 21 2019,2019-07-21,217.659,13.70627989490331,17.300190334755737,30.16257169639161,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 26 2019,2019-07-26,222.64,13.351288776957299,17.06943213766826,30.249492676389043,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 27 2019,2019-07-27,219.187,13.494046236773777,16.668067952408492,30.32788100062183,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jul 30 2019,2019-07-30,220.132,13.641877441155186,16.296298202336864,30.40791885826073,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 03 2019,2019-08-03,248.843,15.13099109383013,18.352700367351403,30.563891644235632,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 04 2019,2019-08-04,249.154,16.665397258955675,19.844726318708908,30.719471921593957,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 05 2019,2019-08-05,254.815,17.728809676542923,21.512320661915318,30.891282182083355,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 06 2019,2019-08-06,203.72,17.671834538959708,21.129596145366307,30.935605816618285,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 09 2019,2019-08-09,242.11,18.37447429927364,21.342130049703442,31.067459014300997,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 10 2019,2019-08-10,246.113,19.20777829993606,21.719063144303103,31.209668397430892,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 12 2019,2019-08-12,236.492,18.737802193155915,21.368346245823428,31.32427835120554,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 14 2019,2019-08-14,236.79,18.76484160684118,21.002554435995034,31.438842214310334,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 16 2019,2019-08-16,224.05,17.872214566061885,20.31615150268596,31.52159173587037,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 17 2019,2019-08-17,219.943,17.009012354474446,19.663588103901166,31.59479130975695,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 19 2019,2019-08-19,210.73,16.962784990819735,19.25217110217111,31.648990965200685,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 21 2019,2019-08-21,250.15,17.427062550169982,19.9119649866105,31.797719256592487,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 22 2019,2019-08-22,264.5,18.62973534368676,21.785849734452807,31.989590918006847,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 25 2019,2019-08-25,220.945,18.252404553164034,21.114949522305487,32.062522424490574,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 27 2019,2019-08-27,226.977,17.60249804114332,20.42386190444016,32.148258626219715,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 28 2019,2019-08-28,229.999,16.971451978365646,19.778259698323076,32.240414183360706,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 29 2019,2019-08-29,214.206,16.446861877803137,19.368235026721834,32.29838678183157,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 30 2019,2019-08-30,243.936,16.096375299261002,19.287945509182833,32.424374615459946,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Aug 31 2019,2019-08-31,234.711,16.045535481619204,18.76141882493608,32.52593595365419,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 02 2019,2019-09-02,234.606,15.686972227874541,18.238882250037776,32.62656740025976,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 05 2019,2019-09-05,197.325,16.6914046362486,19.206932657905384,32.654539334745444,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 06 2019,2019-09-06,218.453,16.66039687071115,18.66669019704887,32.718751214362115,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 07 2019,2019-09-07,223.876,16.622825069002538,18.057979786514988,32.7937257718832,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 08 2019,2019-09-08,218.816,16.673139182079783,17.53851717075229,32.85789640390316,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 10 2019,2019-09-10,199.917,17.036552920892877,18.0661039453252,32.88883811487489,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 13 2019,2019-09-13,195.272,17.536565030859304,18.81427150381267,32.91294196228478,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 14 2019,2019-09-14,224.246,17.44966225684924,18.211274605575163,32.98736293863707,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 15 2019,2019-09-15,247.334,17.779367788559497,18.753594680578853,33.11637248261546,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 16 2019,2019-09-16,198.637,18.533546899743865,19.151378195494292,33.14451191335941,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 20 2019,2019-09-20,220.409,18.52961552116009,18.52586833122232,33.2098171066184,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 21 2019,2019-09-21,263.43,19.274477424702074,20.74827231283151,33.382624142740106,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Sep 28 2019,2019-09-28,255.967,19.56551873715518,21.574509645012302,33.53212409406256,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 01 2019,2019-10-01,207.27,19.293891784884796,21.40252007756079,33.57218159260832,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 02 2019,2019-10-02,265.121,19.98029158109221,22.99130189390191,33.74675460853448,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 03 2019,2019-10-03,207.309,20.206532431852033,22.811640920001963,33.78612543945022,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 04 2019,2019-10-04,208.22,20.214265962233277,22.52392947923726,33.82677265659161,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 06 2019,2019-10-06,257.645,20.925645696514128,23.246273672705676,33.97703821713016,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 07 2019,2019-10-07,228.737,20.852024588187717,22.486850343025875,34.05517723236885,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 11 2019,2019-10-11,204.41,21.25520832348301,22.493399439936965,34.08887551741971,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 12 2019,2019-10-12,223.804,21.226203417299864,21.761953138028804,34.15623882366637,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 13 2019,2019-10-13,233.396,21.045744891249022,21.134654458081826,34.24321518759975,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 14 2019,2019-10-14,271.357,22.165366952708535,23.34303468645119,34.42982097015022,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 16 2019,2019-10-16,246.771,21.381918442254253,23.00237981313933,34.54652121379596,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 17 2019,2019-10-17,143.025,26.352530835208974,31.152547799525575,34.53238636187427,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 19 2019,2019-10-19,264.932,27.35087995896721,31.766416616374492,34.697053015657175,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 20 2019,2019-10-20,205.716,27.58992817944759,31.19274522825915,34.73063778299009,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 25 2019,2019-10-25,201.798,27.8536411409558,30.76361493408379,34.75838066085353,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 27 2019,2019-10-27,239.479,27.76023302530961,29.994842661805357,34.85530442230419,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 29 2019,2019-10-29,213.52,27.767188803358003,29.160008271767826,34.90054937682252,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 30 2019,2019-10-30,204.637,27.91216599100018,28.638675026732642,34.931728345597875,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Oct 31 2019,2019-10-31,198.398,27.878762402155044,28.387173202998415,34.95415521583492,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 02 2019,2019-11-02,200.006,28.185702688627014,27.983761689156594,34.97859697962909,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 06 2019,2019-11-06,205.31,28.35658519454264,27.322360284678886,35.01033740855653,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 08 2019,2019-11-08,216.518,28.368108143115442,26.43537263886396,35.05969565605441,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 09 2019,2019-11-09,208.23,28.187484246017636,25.712542527724086,35.09542126210978,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 11 2019,2019-11-11,239.262,27.890135013746498,25.409277934004223,35.18904366205549,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 17 2019,2019-11-17,220.094,27.896588373704503,24.576105867487545,35.2437798957406,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 20 2019,2019-11-20,187.765,28.248959985351245,25.079785925051915,35.252826534067395,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 22 2019,2019-11-22,197.791,28.272850800580876,24.762661026157147,35.27332035956938,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 24 2019,2019-11-24,248.556,28.704478690234264,25.260326748565806,35.387000118447546,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 27 2019,2019-11-27,240.36,27.860739086828268,25.035103993918977,35.480991132849375,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Nov 28 2019,2019-11-28,247.239,27.532188391712243,25.158597991667644,35.59013390899951,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 01 2019,2019-12-01,189.901,28.014115729682512,25.59573644612519,35.600658785200025,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 02 2019,2019-12-02,217.207,26.727212395999594,24.763658641643033,35.64845106578969,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 03 2019,2019-12-03,189.404,27.19418852926986,25.1018186462481,35.65827019795199,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 04 2019,2019-12-04,189.916,27.633404657173212,25.239816139038766,35.66856861218626,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
