date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 16 2021,2021-07-16,6.732,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 17 2021,2021-07-17,6.938,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 18 2021,2021-07-18,6.947,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 19 2021,2021-07-19,6.724,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 20 2021,2021-07-20,6.741,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 22 2021,2021-07-22,6.78,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 23 2021,2021-07-23,6.851,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 24 2021,2021-07-24,6.767,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 25 2021,2021-07-25,6.23,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 26 2021,2021-07-26,7.022,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 27 2021,2021-07-27,7.583,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 28 2021,2021-07-28,6.663,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 29 2021,2021-07-29,8.11,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 30 2021,2021-07-30,6.924,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 31 2021,2021-07-31,6.336,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 01 2021,2021-08-01,6.758,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 02 2021,2021-08-02,7.469,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 03 2021,2021-08-03,6.76,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 04 2021,2021-08-04,7.159,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 05 2021,2021-08-05,6.966,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 06 2021,2021-08-06,6.824,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 07 2021,2021-08-07,9.303,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 08 2021,2021-08-08,7.646,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 09 2021,2021-08-09,7.651,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 10 2021,2021-08-10,7.758,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 11 2021,2021-08-11,6.904,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 12 2021,2021-08-12,5.93,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 13 2021,2021-08-13,6.242,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 14 2021,2021-08-14,7.839,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 15 2021,2021-08-15,7.554,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 16 2021,2021-08-16,7.787,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 17 2021,2021-08-17,6.99,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 18 2021,2021-08-18,6.441,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 20 2021,2021-08-20,8.901,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 21 2021,2021-08-21,7.198,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 22 2021,2021-08-22,6.957,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 23 2021,2021-08-23,5.966,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 24 2021,2021-08-24,6.066,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 25 2021,2021-08-25,6.392,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 26 2021,2021-08-26,5.799,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 27 2021,2021-08-27,6.217,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 28 2021,2021-08-28,6.141,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 29 2021,2021-08-29,6.4,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 30 2021,2021-08-30,5.65,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
