date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 31 2019,2019-08-31,6.293,0.5896458015317125,0.42598672037839785,2.8688279565578307,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 01 2019,2019-09-01,6.632,0.5854525796237596,0.41510148148302556,2.8679443296688434,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 02 2019,2019-09-02,6.623,0.5852481308917209,0.4040028637077203,2.8670608355244083,1.9900727928694895,3.468712243366427,0.9244437562787474,11,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 03 2019,2019-09-03,6.193,0.589246181208308,0.396178345802784,2.8661661111108514,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 04 2019,2019-09-04,6.279,0.5911128215626014,0.3852296958159768,2.865271412766536,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 05 2019,2019-09-05,6.65,0.21990175444683893,0.3767248834298262,2.864392505197168,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 06 2019,2019-09-06,6.297,0.2217766013788253,0.36616058613808294,2.863499508693208,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 07 2019,2019-09-07,6.722,0.2162523111288466,0.3614686229809794,2.862628603661148,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 08 2019,2019-09-08,5.637,0.26085267123714534,0.40448568409378144,2.8617821636807266,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 09 2019,2019-09-09,6.539,0.26159281335617823,0.39279063948332066,2.860898936563207,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 10 2019,2019-09-10,6.124,0.2482742759360156,0.3864626274731276,2.860011845712489,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 11 2019,2019-09-11,6.9,0.26404681968943544,0.39496770489367705,2.8591647740678474,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 12 2019,2019-09-12,6.976,0.28397349722471876,0.4062978805785205,2.8583293142034565,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 13 2019,2019-09-13,6.815,0.29120680331759347,0.4029700989914872,2.857473080298627,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 14 2019,2019-09-14,7.011,0.30964606417177853,0.4116358762537693,2.856644512500649,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 15 2019,2019-09-15,6.788,0.31549027891768194,0.4039278519350775,2.8557867417332856,1.9900727928694895,3.468712243366427,0.9244437562787474,14,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 17 2019,2019-09-17,6.794,0.3212294789718447,0.3960937329795483,2.854930405264191,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 18 2019,2019-09-18,6.516,0.32112074035269145,0.383195896826477,2.854052338694746,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 19 2019,2019-09-19,6.812,0.3246810990673129,0.3764750893754334,2.853199598050326,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 20 2019,2019-09-20,7.038,0.3394643786429162,0.38286226098752324,2.8523790973479586,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 21 2019,2019-09-21,6.656,0.33845000989068985,0.3706183851489043,2.85151260389091,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 22 2019,2019-09-22,6.299,0.34049949955177283,0.36621959937762094,2.8506318558326718,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 23 2019,2019-09-23,6.786,0.32367388334282976,0.3579410294905632,2.8497792899815537,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 24 2019,2019-09-24,6.874,0.31653792422215854,0.3532506828377606,2.848937900220164,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 25 2019,2019-09-25,6.497,0.3167288989055266,0.34285343334807183,2.848064473779677,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 26 2019,2019-09-26,6.71,0.31298892051864285,0.33267012380670097,2.8472065810370344,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 27 2019,2019-09-27,6.995,0.31821096342047966,0.33578921058053574,2.846384492988427,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 28 2019,2019-09-28,6.693,0.3119618326928514,0.3250953233860371,2.8455265879731906,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 29 2019,2019-09-29,6.494,0.3113027945339847,0.31651772501783554,2.844656179099933,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Sep 30 2019,2019-09-30,7.114,0.3238677554004377,0.32918079081821516,2.843856098253524,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 01 2019,2019-10-01,6.65,0.3177401598712618,0.3183969041125969,2.842996902993587,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 02 2019,2019-10-02,6.477,0.31908386999590943,0.3113419578771407,2.842128105444133,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 03 2019,2019-10-03,6.731,0.31958806280064667,0.30183650174337623,2.841277553002686,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 04 2019,2019-10-04,7.076,0.31808077481979175,0.3104142328754256,2.8404737255759778,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 05 2019,2019-10-05,6.882,0.31183874590546196,0.30440433683787105,2.839641598348925,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 06 2019,2019-10-06,7.445,0.3411545913102017,0.3491378546327879,2.83891660871307,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 07 2019,2019-10-07,7.097,0.3388883381687025,0.34911500440087007,2.838118386880817,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 08 2019,2019-10-08,7.245,0.35124950852776826,0.3583064435797402,2.837348985069727,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 09 2019,2019-10-09,7.074,0.28520429459388336,0.35343526680478554,2.8365481217846327,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 10 2019,2019-10-10,7.392,0.3000489021439417,0.37108244059359136,2.8358125541862624,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 11 2019,2019-10-11,6.961,0.2692787215594334,0.3599544623876017,2.834995280121125,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 12 2019,2019-10-12,7.212,0.2767994834218707,0.3591775715875533,2.8342217139143338,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 13 2019,2019-10-13,7.074,0.2786615299525362,0.35071766369338736,2.8334234725731164,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 14 2019,2019-10-14,7.313,0.2896660860006526,0.3550217855275992,2.8326722653919205,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 15 2019,2019-10-15,6.804,0.28915431388967033,0.3446168992663012,2.831837761323751,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 16 2019,2019-10-16,7.376,0.3021099765493724,0.3527985284211847,2.8311020543561116,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 17 2019,2019-10-17,7.092,0.30330263517710415,0.34324968433279635,2.8303094842930165,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 18 2019,2019-10-18,8.366,0.3942655983833708,0.484686736252931,2.829910288835458,1.9900727928694895,3.468712243366427,0.9244437562787474,11,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 19 2019,2019-10-19,7.062,0.3933534940279547,0.4688128033075562,2.829113735867809,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 20 2019,2019-10-20,6.814,0.3943948208486968,0.457099207541198,2.828283635676737,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 21 2019,2019-10-21,6.62,0.39545339176330646,0.45383244605838874,2.8274367173227177,1.9900727928694895,3.468712243366427,0.9244437562787474,1,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 22 2019,2019-10-22,6.888,0.3748622183659667,0.4398997963824668,2.8266169070387415,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 23 2019,2019-10-23,6.765,0.37528300585343805,0.4293784628485931,2.8257838168753793,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 24 2019,2019-10-24,6.604,0.3814250366983296,0.4258643807093443,2.824938063478597,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 25 2019,2019-10-25,6.564,0.37866073736607686,0.423440614965111,2.8240906037799465,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 26 2019,2019-10-26,7.003,0.37504899450004553,0.4099416063832371,2.8232896922463273,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 27 2019,2019-10-27,6.963,0.37509773285776515,0.3965536281072181,2.8224835825868166,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 28 2019,2019-10-28,6.167,0.40109520324805364,0.42920786026986985,2.82163255642002,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 29 2019,2019-10-29,6.536,0.399419177443919,0.42435824441593173,2.8207865847285283,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 30 2019,2019-10-30,5.88,0.4458662767929851,0.478642835064442,2.819953911962053,1.9900727928694895,3.468712243366427,0.9244437562787474,3,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Oct 31 2019,2019-10-31,6.44,0.4521442158799028,0.47169517635142727,2.819105558105984,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 01 2019,2019-11-01,6.569,0.4492632346660673,0.45922083762823096,2.8182636855519854,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 02 2019,2019-11-02,6.041,0.4768223180474396,0.47959305248088585,2.8174217050632544,1.9900727928694895,3.468712243366427,0.9244437562787474,13,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 03 2019,2019-11-03,6.515,0.48110288048277383,0.4666385405747149,2.8165785336680775,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 04 2019,2019-11-04,6.617,0.48372100465501167,0.4518726705219204,2.8157419709890785,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 05 2019,2019-11-05,6.292,0.48335784797086534,0.4487587141849759,2.814895261871553,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 06 2019,2019-11-06,6.672,0.4819393401516729,0.4340414006835297,2.8140642772747837,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 07 2019,2019-11-07,6.416,0.48113099035987983,0.4246955303064928,2.8132205776496093,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 08 2019,2019-11-08,6.452,0.4824531660906418,0.4139352571670599,2.8123786820921075,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 09 2019,2019-11-09,6.735,0.46853511135701603,0.40101410941063675,2.8115553790227072,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 10 2019,2019-11-10,6.724,0.4670323575386657,0.38831164992675155,2.81073178661688,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 11 2019,2019-11-11,6.169,0.4704582273462514,0.3946517304451828,2.8098914048744725,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 12 2019,2019-11-12,6.256,0.4727986923077204,0.3925580044510396,2.8090501851535796,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 13 2019,2019-11-13,6.85,0.45913741713751194,0.38482324150480834,2.808241938117853,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 14 2019,2019-11-14,6.924,0.4608190559194189,0.38011020836550047,2.807443656304603,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 15 2019,2019-11-15,6.666,0.4416240872986562,0.36772452620894697,2.8066188173047983,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 16 2019,2019-11-16,6.798,0.4348109854903165,0.35792640786011576,2.805806859057481,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 17 2019,2019-11-17,6.793,0.29138374784012216,0.34808925868489576,2.804995076654238,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 18 2019,2019-11-18,7.198,0.29986389441215305,0.3628005026336376,2.8042439081106525,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 19 2019,2019-11-19,5.748,0.33450726329185915,0.42279564613164,2.8034401256370565,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 20 2019,2019-11-20,6.391,0.33575254982241026,0.41330288925657493,2.8026055283855205,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 21 2019,2019-11-21,6.095,0.3397855662533174,0.4203732303540495,2.801775267286582,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 22 2019,2019-11-22,6.485,0.3368871378930415,0.4073073281825374,2.8009449165342266,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 23 2019,2019-11-23,6.103,0.3448400862096437,0.4112723717153126,2.8001157979567117,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 24 2019,2019-11-24,6.33,0.3460352716053741,0.4014014001947072,2.7992833929867538,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 25 2019,2019-11-25,5.883,0.3496547985664147,0.4206759649956856,2.7984700833905682,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 26 2019,2019-11-26,5.38,0.38799431948627844,0.49234440704161936,2.7977287844854293,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 27 2019,2019-11-27,5.511,0.41906308882242194,0.5273645663242037,2.7969643474884114,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 28 2019,2019-11-28,5.937,0.42570471661319564,0.520873493363386,2.796148626978633,1.9900727928694895,3.468712243366427,0.9244437562787474,11,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 29 2019,2019-11-29,5.41,0.4519093846708837,0.5539811222361976,2.7954034255829665,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Nov 30 2019,2019-11-30,6.067,0.4543773825210927,0.5382708741467546,2.7945809328788602,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 01 2019,2019-12-01,6.164,0.45317659900379853,0.5211629123506708,2.793755419266697,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 02 2019,2019-12-02,5.818,0.4597050891224818,0.515668022716959,2.792953111538476,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 03 2019,2019-12-03,6.001,0.46150339658236744,0.5018908156809448,2.792136464513042,1.9900727928694895,3.468712243366427,0.9244437562787474,4,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 04 2019,2019-12-04,5.816,0.46545548572875506,0.4953469928657635,2.791335754595657,1.9900727928694895,3.468712243366427,0.9244437562787474,10,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 05 2019,2019-12-05,5.7,0.4768762532556303,0.49420405610653784,2.7905489596566606,1.9900727928694895,3.468712243366427,0.9244437562787474,7,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 06 2019,2019-12-06,6.156,0.4703820701872147,0.4779965000834754,2.7897272741026415,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 07 2019,2019-12-07,6.103,0.4696430302492044,0.46249610399196833,2.788908186326506,1.9900727928694895,3.468712243366427,0.9244437562787474,11,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 08 2019,2019-12-08,6.25,0.4676772010344334,0.4480150377368916,2.78808609174375,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 09 2019,2019-12-09,5.936,0.45974820194861715,0.4368313395924652,2.787278222278232,1.9900727928694895,3.468712243366427,0.9244437562787474,5,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 10 2019,2019-12-10,6.026,0.44926819678590757,0.42351335939010704,2.7864650614077386,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 11 2019,2019-12-11,6.242,0.44948563323241103,0.41048986517658476,2.7856452186582015,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 12 2019,2019-12-12,6.158,0.4491792886286233,0.3970470639898714,2.7848278024502218,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 13 2019,2019-12-13,6.268,0.4307477606824148,0.38528869072069954,2.7840091791979273,1.9900727928694895,3.468712243366427,0.9244437562787474,9,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 14 2019,2019-12-14,6.208,0.4051878647574562,0.3729221048871817,2.7831920111138766,1.9900727928694895,3.468712243366427,0.9244437562787474,8,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 15 2019,2019-12-15,7.036,0.4273617663173973,0.4225677441888746,2.7824325109123067,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
Dec 16 2019,2019-12-16,6.928,0.4349220685901183,0.4461719510952946,2.78165801378874,1.9900727928694895,3.468712243366427,0.9244437562787474,6,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,1
