date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 16 2021,2021-01-16,75.616,4.966791851078757,6.53663136026311,15.712114494083547,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 17 2021,2021-01-17,74.434,4.938057838819651,6.557962069953826,15.721006603975875,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 18 2021,2021-01-18,70.488,4.700333612027503,6.375496691737189,15.72662588083308,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 19 2021,2021-01-19,67.051,4.432486338023968,6.171733351191603,15.72979421597008,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 20 2021,2021-01-20,72.856,4.360585824951604,6.090861432499931,15.737270202471464,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 21 2021,2021-01-21,69.738,4.36415183053789,5.901701411256214,15.742280033243475,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 22 2021,2021-01-22,72.358,4.034888063935931,5.79256854745265,15.749306367786268,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 23 2021,2021-01-23,66.728,3.786931799644558,5.623550385373979,15.752212930201235,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 24 2021,2021-01-24,74.294,3.7909147789031135,5.625693658811939,15.760836943634704,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 25 2021,2021-01-25,72.272,3.5565460036175987,5.50547806561055,15.767736309550335,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 26 2021,2021-01-26,68.897,3.3206150905060396,5.325243307413544,15.772060985712509,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 27 2021,2021-01-27,72.063,3.2455800893026634,5.2029598826511645,15.77875596635094,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 28 2021,2021-01-28,65.948,3.299922629707411,5.101810901551537,15.781109594730346,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 29 2021,2021-01-29,68.945,3.0811502496479317,4.934625161830852,15.785428164117162,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 30 2021,2021-01-30,66.622,2.880454124674389,4.812157064556075,15.788181980402332,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jan 31 2021,2021-01-31,66.842,2.939277279217439,4.683259905955846,15.791066088627568,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 01 2021,2021-02-01,69.379,2.9416177666453276,4.532078295792665,15.795656460300929,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 02 2021,2021-02-02,69.304,2.768165212494373,4.3850735660900995,15.800179545037777,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 03 2021,2021-02-03,69.17,2.709271815682245,4.241984233269154,15.804593997705151,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 04 2021,2021-02-04,67.259,2.767805799485222,4.122731229821341,15.807701396482614,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 05 2021,2021-02-05,66.91,2.760107123730639,4.014586630791544,15.810574544518431,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 06 2021,2021-02-06,68.027,2.7237486052045354,3.88606696529815,15.814167215346354,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 07 2021,2021-02-07,66.221,2.8165287602751796,3.8058037291462083,15.816589807854019,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 08 2021,2021-02-08,64.995,2.96664322882152,3.7813080658850655,15.818274307682744,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 09 2021,2021-02-09,68.719,2.957701366720254,3.6593017014146163,15.822305937532715,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 10 2021,2021-02-10,66.411,3.0219188894970297,3.5694993314588825,15.824818547149253,49.64786663930101,17.853994849632,52.21327355107234,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 11 2021,2021-02-11,62.746,3.2035864341961955,3.7067303443598503,15.82526341055131,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 12 2021,2021-02-12,62.403,3.4006842362529754,3.83018620957068,15.825532052023346,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 13 2021,2021-02-13,61.364,3.6588032823052634,4.004500653331034,15.825298553450116,49.64786663930101,17.853994849632,52.21327355107234,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 14 2021,2021-02-14,62.88,3.6405789737835903,4.011322302474591,15.82579874976464,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 15 2021,2021-02-15,64.492,3.437378589536469,3.9219332148096546,15.827153207207294,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 16 2021,2021-02-16,63.781,3.2965061094851547,3.8599603433974976,15.828113275595761,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 17 2021,2021-02-17,63.934,3.3182720799445873,3.7861355674862422,15.829149979114188,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 18 2021,2021-02-18,66.195,3.325230152088106,3.662046696888683,15.831475836184376,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 19 2021,2021-02-19,66.233,3.165984446776329,3.5419715217970724,15.833816362366857,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 20 2021,2021-02-20,68.336,3.13700100505808,3.4640195216453513,15.837490564358257,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 21 2021,2021-02-21,67.763,2.9809434904224266,3.36730098565478,15.840774902024823,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 22 2021,2021-02-22,70.363,3.0439320411685724,3.396750591786607,15.845842934434152,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 23 2021,2021-02-23,69.337,2.7609028318857702,3.34828661084985,15.850164760908422,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 24 2021,2021-02-24,67.606,2.574554246652041,3.243037040646094,15.853312778149931,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 25 2021,2021-02-25,70.353,2.6291488393639364,3.2490835772218216,15.858332486229576,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 26 2021,2021-02-26,66.361,2.436069028000653,3.1492010313254064,15.860680642506692,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 27 2021,2021-02-27,66.171,2.4342558956498146,3.0552959079111943,15.862905978384802,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Feb 28 2021,2021-02-28,64.924,2.4134267022462437,3.0031919309163575,15.864399820134457,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 01 2021,2021-03-01,66.6,2.413392753997205,2.905857153303027,15.866869091452632,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 02 2021,2021-03-02,70.047,2.4983749026140276,2.9180135067223043,15.871610917351699,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 03 2021,2021-03-03,68.637,2.4735613155120846,2.8480022045498776,15.875363959646117,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 04 2021,2021-03-04,75.944,2.9721028771952356,3.514618980152743,15.884793689656775,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 05 2021,2021-03-05,72.768,3.138709475628833,3.621344936936131,15.89153257066022,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 06 2021,2021-03-06,72.811,3.3176033303364583,3.6955641810301496,15.898286284233674,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 07 2021,2021-03-07,71.127,3.397173200980405,3.638808398428725,15.903731641452937,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 08 2021,2021-03-08,72.329,3.519621545908716,3.642361603772346,15.910071656270361,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 09 2021,2021-03-09,70.504,3.5570240796818124,3.5480461830816563,15.915030107892004,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 10 2021,2021-03-10,73.024,3.65967738999469,3.581229869900483,15.921880466054038,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 11 2021,2021-03-11,74.709,3.868674123314268,3.728208154596777,15.93008927889655,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 12 2021,2021-03-12,81.697,4.590735757146264,4.713924380700891,15.944877279357026,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 13 2021,2021-03-13,72.804,4.521672763021346,4.601045853471198,15.951484154311629,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 14 2021,2021-03-14,81.254,4.889729030875726,5.199842649457617,15.965737794895926,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 15 2021,2021-03-15,75.023,4.741809095207074,5.119969789140571,15.974102735059132,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 16 2021,2021-03-16,73.55,4.592304940637334,4.980262086456694,15.981231140678593,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 17 2021,2021-03-17,73.908,4.503335410251731,4.852274931688237,15.988627886543336,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 18 2021,2021-03-18,74.796,4.375148808764801,4.755688218390423,15.99673459342443,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 19 2021,2021-03-19,78.962,4.401984712249882,4.924985792581813,16.008551333703988,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 20 2021,2021-03-20,81.815,4.67188845914555,5.315789417994011,16.023179223521804,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 21 2021,2021-03-21,80.915,4.814640402177844,5.510375041351854,16.036841032362116,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 22 2021,2021-03-22,77.497,4.8331434226248975,5.422733784752214,16.047183496745998,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 23 2021,2021-03-23,78.686,4.853038706320129,5.387860578056503,16.058596341297054,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 24 2021,2021-03-24,78.308,4.91208712353304,5.317667004597638,16.069622524310837,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 25 2021,2021-03-25,73.138,4.8519109206160005,5.152081113071785,16.076206543438847,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 26 2021,2021-03-26,78.295,4.793065642572229,5.083808475969763,16.087164555018408,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 27 2021,2021-03-27,79.222,4.840122529082797,5.0551718822649425,16.09896134940775,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 28 2021,2021-03-28,78.555,4.668596099494228,4.977253251317922,16.11009619204355,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 29 2021,2021-03-29,77.427,4.4130821408162975,4.849941966505437,16.120168546913956,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 30 2021,2021-03-30,78.229,4.019030638685761,4.750711482853873,16.130939920507892,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Mar 31 2021,2021-03-31,73.752,3.6752642755840497,4.613662874357014,16.13786299339734,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 01 2021,2021-04-01,76.638,3.5221054120107222,4.474713707248299,16.147157744654674,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 02 2021,2021-04-02,78.08,3.2653141759710866,4.379702817783743,16.15770934948689,49.64786663930101,17.853994849632,52.21327355107234,23,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 03 2021,2021-04-03,76.971,3.2680043655593476,4.2505685517380405,16.16724027674755,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 04 2021,2021-04-04,78.978,3.237922905229732,4.194049688798731,16.178560176424636,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 05 2021,2021-04-05,78.705,3.1889887158574854,4.117811896001803,16.18959409326992,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 06 2021,2021-04-06,78.448,3.0294892306842263,4.027414435223716,16.2003601660861,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 07 2021,2021-04-07,78.393,2.9159569831475878,3.933371941223137,16.211045265085428,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 08 2021,2021-04-08,77.84,2.640392453628096,3.8225498807626446,16.221200513956944,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 09 2021,2021-04-09,77.776,2.513220773032816,3.7120909046692865,16.23126983064252,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 10 2021,2021-04-10,78.276,2.4614968523245317,3.6167032459388007,16.24175945589054,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 11 2021,2021-04-11,74.709,2.389819543031779,3.531359152594416,16.249178948175985,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 12 2021,2021-04-12,73.963,2.3219491883575025,3.4747674266208888,16.255988741957978,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 13 2021,2021-04-13,75.32,2.233710784277356,3.370736922384377,16.263861294900913,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 14 2021,2021-04-14,75.115,2.2306717149730635,3.2733354048603016,16.271545324797497,49.64786663930101,17.853994849632,52.21327355107234,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 15 2021,2021-04-15,74.444,2.185622883673214,3.196662109678549,16.278671889142675,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 16 2021,2021-04-16,77.502,2.093311824963611,3.111661692504328,16.288322206522025,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 17 2021,2021-04-17,78.329,2.0429531689579647,3.056760122852311,16.2986779295375,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 18 2021,2021-04-18,72.524,2.2125973087201243,3.10545058596546,16.304281174652445,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
