date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 18 2018,2018-02-18,102.422,10.023645414832826,10.118310781718076,14.4985435886188,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 19 2018,2018-02-19,106.232,9.510112753963737,9.791667520575876,14.50897194040309,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 20 2018,2018-02-20,87.6,9.942812387816167,10.42480498978427,14.50101294361987,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 21 2018,2018-02-21,101.702,9.803852629357563,10.0980377654534,14.504392132904785,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 22 2018,2018-02-22,95.158,9.933335512072597,10.0011270280249,14.500545734597033,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 23 2018,2018-02-23,101.948,9.918784506143414,9.67830813035334,14.504210212418304,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 24 2018,2018-02-24,97.719,9.827171209364433,9.45814282120674,14.502745459357259,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 25 2018,2018-02-25,100.642,9.546292606731349,9.163593827016095,14.504631078050569,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 26 2018,2018-02-26,103.494,9.102446832595627,8.865601511969984,14.510408176703832,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 27 2018,2018-02-27,90.988,9.368506553353642,9.060496433897056,14.503733145932157,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Feb 28 2018,2018-02-28,103.747,9.369731192859113,8.774914664656604,14.509832857129323,44.0997787899966,14.83899104937843,38.36154387172667,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 01 2018,2018-03-01,109.928,9.416056711564696,8.711809963902772,14.526623532396956,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 02 2018,2018-03-02,113.991,9.561792753862445,8.896366127263232,14.55195366417179,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 03 2018,2018-03-03,106.616,9.253331573751877,8.64427434841659,14.56241000039483,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 04 2018,2018-03-04,113.231,9.359554655629957,8.705842568177687,14.585743388569846,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 07 2018,2018-03-07,105.172,9.35512436281199,8.424232257527144,14.593650620478718,44.0997787899966,14.83899104937843,38.36154387172667,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 08 2018,2018-03-08,105.526,9.355920316084346,8.15456714713567,14.602062817950362,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 09 2018,2018-03-09,104.503,9.257645366640647,7.887299872300007,14.60881598184566,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 10 2018,2018-03-10,88.17,9.359534848754922,8.629022508053163,14.601002293739041,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 11 2018,2018-03-11,111.295,9.4589052830665,8.583612906113935,14.619778984078776,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 12 2018,2018-03-12,111.884,9.558367024302044,8.54510755534725,14.639638782982013,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 13 2018,2018-03-13,102.772,9.311483933553657,8.27377999956567,14.643681752139981,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 14 2018,2018-03-14,112.032,9.386327715254843,8.237672375980692,14.6636399906835,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 15 2018,2018-03-15,110.98,9.100677869156849,8.119871369276128,14.681329158223264,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 16 2018,2018-03-16,109.001,7.950108567826614,7.913260799097726,14.695126078449404,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 17 2018,2018-03-17,98.29,7.7753006890889695,7.855478496287053,14.69362819891857,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 18 2018,2018-03-18,108.124,7.217051031865579,7.640113731112872,14.705723335339012,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 19 2018,2018-03-19,112.194,7.1188415356148855,7.598036930425001,14.725489092236835,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 20 2018,2018-03-20,113.994,7.294139105371246,7.6439498158722685,14.748936416817454,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 21 2018,2018-03-21,115.051,7.520208382720554,7.722778285528727,14.774568692807016,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 22 2018,2018-03-22,115.685,7.760772875142042,7.7999426018544336,14.801465462537209,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 23 2018,2018-03-23,117.044,8.053215089311403,7.92918656242014,14.831353068486385,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 24 2018,2018-03-24,102.892,7.324550082373359,7.770784172046028,14.83482712774552,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 26 2018,2018-03-26,107.897,7.282738855456907,7.516346585536502,14.845809911093244,44.0997787899966,14.83899104937843,38.36154387172667,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 27 2018,2018-03-27,91.396,7.510604786398459,8.321598441852304,14.838991049378413,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,0
Mar 29 2018,2018-03-29,104.063,7.479109883804567,8.07277027298296,14.843966159621521,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Mar 30 2018,2018-03-30,89.155,7.96470775423336,8.917619053788124,14.83631563273562,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Mar 31 2018,2018-03-31,78.85,9.343801403733602,10.863652333997065,14.829652747341406,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 01 2018,2018-04-01,83.985,10.118141578032189,11.591948269349853,14.821527553748993,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 02 2018,2018-04-02,90.102,10.160493316605345,11.61961103877753,14.814223886746593,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 03 2018,2018-04-03,93.531,10.35883183646169,11.414718820261552,14.808598100918866,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 04 2018,2018-04-04,84.027,10.932350593326335,11.827857157686926,14.800508670809455,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 05 2018,2018-04-05,92.077,10.931143212920585,11.60637342667262,14.794088651205636,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 06 2018,2018-04-06,90.33,11.130048373917681,11.452666293923379,14.786909736981697,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 07 2018,2018-04-07,87.821,11.22091384711461,11.413116736050815,14.779037589438968,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 08 2018,2018-04-08,77.0,12.031893749769727,12.234691387003757,14.773489855812342,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 09 2018,2018-04-09,81.145,12.483239387642785,12.459411471920392,14.766040491703269,44.0997787899966,14.83899104937843,38.36154387172667,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 10 2018,2018-04-10,82.214,12.834158928019242,12.516064178078745,14.758317445567021,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 11 2018,2018-04-11,73.63,13.505133135176845,13.218023847027714,14.755274082659017,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 12 2018,2018-04-12,77.759,13.776089766226391,13.375964771657483,14.749307421973638,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 13 2018,2018-04-13,79.289,13.860228951020753,13.350893012213934,14.742586468081305,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 14 2018,2018-04-14,84.309,13.962260860010808,13.04211155210495,14.734596008190449,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 15 2018,2018-04-15,75.729,14.049555388064785,13.190617457538055,14.72992711721171,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 16 2018,2018-04-16,86.812,13.746942621175318,12.785514243955648,14.722019334439153,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 17 2018,2018-04-17,81.79,13.581968984650258,12.533145069026913,14.714471916870796,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 18 2018,2018-04-18,73.835,13.953718738876736,12.732498426796163,14.711281882067222,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 19 2018,2018-04-19,85.856,13.640003549229384,12.33154521837698,14.703333710712373,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 20 2018,2018-04-20,77.477,13.245306583409368,12.227230694572244,14.697589835906461,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 21 2018,2018-04-21,83.791,12.470043278782738,11.863606735788894,14.689726334553274,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 22 2018,2018-04-22,76.662,11.626421638496257,11.779178065493005,14.684485825889752,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 23 2018,2018-04-23,76.764,10.493678086758136,11.656363765063801,14.679185441662984,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 24 2018,2018-04-24,81.275,8.762370273262217,11.335486006819655,14.671846612698106,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 25 2018,2018-04-25,98.864,8.50665808504517,11.447505335140109,14.670799415619882,44.0997787899966,14.83899104937843,38.36154387172667,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 26 2018,2018-04-26,103.543,8.129824863377912,11.859531780382046,14.67521279916836,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 27 2018,2018-04-27,80.725,8.06306281043747,11.599757066878936,14.668078464365651,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 28 2018,2018-04-28,85.377,7.164494107799379,11.22845430249029,14.6602165179453,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 29 2018,2018-04-29,84.043,7.092947388925942,10.886532554507625,14.652417154290408,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Apr 30 2018,2018-04-30,84.3,7.036119213146659,10.549150328119024,14.644610533367992,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 01 2018,2018-05-01,86.755,7.05674737323489,10.203188316335607,14.636871281309864,44.0997787899966,14.83899104937843,38.36154387172667,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 02 2018,2018-05-02,83.626,6.958677563293719,9.898655083425178,14.629151562115664,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 03 2018,2018-05-03,94.699,7.018710760547996,9.790062013977542,14.624622784175278,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 04 2018,2018-05-04,91.354,7.155991110179487,9.53010569993911,14.618197715984367,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 05 2018,2018-05-05,75.92,7.132120827555639,9.647640503958321,14.61357685296819,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 06 2018,2018-05-06,97.659,7.493242692394848,9.732918291792028,14.611425036114493,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 07 2018,2018-05-07,91.993,7.610778775458387,9.486513474409131,14.605322777897781,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 08 2018,2018-05-08,97.614,7.9001281110667225,9.510357261451144,14.603124296697736,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 09 2018,2018-05-09,84.804,7.874851738505974,9.238612644724684,14.595395108552545,44.0997787899966,14.83899104937843,38.36154387172667,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 10 2018,2018-05-10,97.237,8.188289461737272,9.227309588873265,14.592866799635203,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 11 2018,2018-05-11,99.478,8.297161336278332,9.327990864897028,14.59245446155738,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 12 2018,2018-05-12,80.5,8.218251283632164,9.287355542106168,14.585576884071616,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 13 2018,2018-05-13,93.39,8.22033070684429,9.057243529306913,14.580257204990378,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 14 2018,2018-05-14,89.109,8.222135285558435,8.760215762137484,14.573099594268223,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 15 2018,2018-05-15,82.738,7.996136342871799,8.618651057890794,14.565663633330416,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 16 2018,2018-05-16,82.961,8.02898949919372,8.456191717724195,14.55819971446463,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 18 2018,2018-05-18,72.853,8.379603092951625,9.041718281819035,14.556128269099066,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 19 2018,2018-05-19,77.649,8.207894474574417,9.070561644304716,14.550585480034504,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 20 2018,2018-05-20,86.995,8.206806502609068,8.773477162164236,14.54306458951999,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 21 2018,2018-05-21,88.208,8.024047661757937,8.494279215146733,14.535758761046958,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 22 2018,2018-05-22,86.946,8.000780057443666,8.215803466016448,14.528254891897616,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 23 2018,2018-05-23,87.297,7.752509611020652,7.947356187099845,14.520809194996728,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 24 2018,2018-05-24,78.106,7.6921259512944,7.989540392764968,14.515076302479313,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 25 2018,2018-05-25,78.823,7.77352037323538,7.947997436059535,14.508998908010218,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 26 2018,2018-05-26,69.455,8.130914476923031,8.702920734019234,14.510404247590182,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 27 2018,2018-05-27,74.009,7.772780799525568,8.8334713761233,14.507378368587462,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 29 2018,2018-05-29,77.946,7.847693570241887,8.678316184090757,14.501738940878685,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 30 2018,2018-05-30,78.776,7.940203882917674,8.481416689298722,14.495697209562909,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 31 2018,2018-05-31,82.304,7.955084894755096,8.20727340208551,14.48848114959062,44.0997787899966,14.83899104937843,38.36154387172667,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
