date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 05 2022,2022-06-05,98.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 15 2022,2022-06-15,114.861,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 16 2022,2022-06-16,147.429,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 20 2022,2022-06-20,144.372,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 23 2022,2022-06-23,108.6,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 29 2022,2022-06-29,108.93,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 07 2022,2022-07-07,106.51,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 15 2022,2022-07-15,113.97,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 18 2022,2022-07-18,108.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 02 2022,2022-08-02,107.114,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 13 2022,2022-08-13,111.12,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 22 2022,2022-08-22,108.486,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 23 2022,2022-08-23,108.016,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 27 2022,2022-08-27,101.09,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 29 2022,2022-08-29,137.329,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 09 2022,2022-09-09,106.1,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 18 2022,2022-09-18,92.335,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 23 2022,2022-09-23,103.835,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 24 2022,2022-09-24,80.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 25 2022,2022-09-25,93.47,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 28 2022,2022-09-28,94.16,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 30 2022,2022-09-30,116.39,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 02 2022,2022-10-02,140.319,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 11 2022,2022-10-11,125.468,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 14 2022,2022-10-14,155.431,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 22 2022,2022-10-22,118.237,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 28 2022,2022-10-28,123.42,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 29 2022,2022-10-29,142.501,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 03 2022,2022-11-03,125.405,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 05 2022,2022-11-05,112.856,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 10 2022,2022-11-10,107.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 12 2022,2022-11-12,112.02,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 13 2022,2022-11-13,139.587,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 14 2022,2022-11-14,116.56,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 17 2022,2022-11-17,108.233,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 19 2022,2022-11-19,134.277,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 20 2022,2022-11-20,131.33,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 21 2022,2022-11-21,136.508,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 22 2022,2022-11-22,170.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 23 2022,2022-11-23,200.28,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 24 2022,2022-11-24,216.075,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 01 2022,2022-12-01,142.069,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 02 2022,2022-12-02,131.29,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 03 2022,2022-12-03,115.241,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 09 2022,2022-12-09,160.449,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 13 2022,2022-12-13,214.035,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 17 2022,2022-12-17,171.14,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 23 2022,2022-12-23,208.847,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 25 2022,2022-12-25,207.18,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 30 2022,2022-12-30,147.52,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 04 2023,2023-01-04,196.91,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 14 2023,2023-01-14,156.21,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 16 2023,2023-01-16,172.5,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 18 2023,2023-01-18,245.616,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 20 2023,2023-01-20,156.818,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 23 2023,2023-01-23,154.742,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 27 2023,2023-01-27,160.987,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 30 2023,2023-01-30,179.87,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 03 2023,2023-02-03,163.11,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 06 2023,2023-02-06,185.981,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 07 2023,2023-02-07,149.32,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 16 2023,2023-02-16,142.908,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 19 2023,2023-02-19,161.895,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 23 2023,2023-02-23,139.07,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 26 2023,2023-02-26,141.25,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 04 2023,2023-03-04,151.369,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 06 2023,2023-03-06,144.18,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 07 2023,2023-03-07,138.05,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 09 2023,2023-03-09,181.27,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 10 2023,2023-03-10,137.42,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 12 2023,2023-03-12,164.95,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 17 2023,2023-03-17,157.981,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 18 2023,2023-03-18,146.572,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 19 2023,2023-03-19,166.57,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 21 2023,2023-03-21,140.44,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 24 2023,2023-03-24,143.239,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 04 2023,2023-04-04,199.54,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 05 2023,2023-04-05,150.96,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 07 2023,2023-04-07,199.78,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 08 2023,2023-04-08,181.607,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 10 2023,2023-04-10,170.735,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 14 2023,2023-04-14,217.82,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 15 2023,2023-04-15,176.45,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 18 2023,2023-04-18,209.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 20 2023,2023-04-20,249.993,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 21 2023,2023-04-21,251.866,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 25 2023,2023-04-25,210.822,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 29 2023,2023-04-29,195.415,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 01 2023,2023-05-01,178.25,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 10 2023,2023-05-10,164.14,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 12 2023,2023-05-12,179.99,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 17 2023,2023-05-17,154.37,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 18 2023,2023-05-18,173.044,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 21 2023,2023-05-21,192.067,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 26 2023,2023-05-26,222.226,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 07 2023,2023-06-07,203.391,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 11 2023,2023-06-11,160.02,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 13 2023,2023-06-13,193.54,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 15 2023,2023-06-15,162.29,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 28 2023,2023-06-28,214.15,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 02 2023,2023-07-02,172.005,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 11 2023,2023-07-11,159.01,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 18 2023,2023-07-18,208.895,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 26 2023,2023-07-26,210.051,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 03 2023,2023-08-03,201.26,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 07 2023,2023-08-07,165.27,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 14 2023,2023-08-14,201.272,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 18 2023,2023-08-18,159.66,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 19 2023,2023-08-19,159.65,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 22 2023,2023-08-22,217.53,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 26 2023,2023-08-26,210.7,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 27 2023,2023-08-27,165.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 28 2023,2023-08-28,150.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 31 2023,2023-08-31,186.1,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 03 2023,2023-09-03,233.256,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 17 2023,2023-09-17,221.684,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 22 2023,2023-09-22,217.29,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 26 2023,2023-09-26,227.638,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 27 2023,2023-09-27,195.87,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 28 2023,2023-09-28,233.56,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 29 2023,2023-09-29,232.735,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 01 2023,2023-10-01,231.012,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 09 2023,2023-10-09,212.49,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 11 2023,2023-10-11,216.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 12 2023,2023-10-12,207.73,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 17 2023,2023-10-17,247.71,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 28 2023,2023-10-28,220.51,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 06 2023,2023-11-06,247.28,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 13 2023,2023-11-13,204.66,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 18 2023,2023-11-18,205.3,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 19 2023,2023-11-19,276.486,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 13 2023,2023-12-13,190.45,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 14 2023,2023-12-14,194.53,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 23 2023,2023-12-23,189.41,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 24 2023,2023-12-24,180.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 25 2023,2023-12-25,187.14,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 26 2023,2023-12-26,187.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 12 2024,2024-01-12,217.91,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 15 2024,2024-01-15,219.99,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 19 2024,2024-01-19,230.42,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 21 2024,2024-01-21,178.215,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 08 2024,2024-02-08,150.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 12 2024,2024-02-12,164.61,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 19 2024,2024-02-19,164.5,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 19 2024,2024-03-19,216.01,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 26 2024,2024-03-26,229.981,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Mar 29 2024,2024-03-29,165.268,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 02 2024,2024-04-02,167.99,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 03 2024,2024-04-03,170.0,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 11 2024,2024-04-11,161.34,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 14 2024,2024-04-14,159.4,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 28 2024,2024-04-28,207.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 07 2024,2024-05-07,226.356,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 01 2024,2024-06-01,191.1,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 02 2024,2024-06-02,186.83,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 05 2024,2024-06-05,190.99,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 06 2024,2024-06-06,223.94,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 08 2024,2024-06-08,191.33,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 20 2024,2024-06-20,222.991,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 12 2024,2024-07-12,180.899,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 16 2024,2024-07-16,149.514,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 22 2024,2024-07-22,160.28,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 23 2024,2024-07-23,205.451,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jul 27 2024,2024-07-27,190.01,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 11 2024,2024-08-11,188.371,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 20 2024,2024-08-20,204.843,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 28 2024,2024-08-28,159.39,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Aug 29 2024,2024-08-29,159.755,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 13 2024,2024-09-13,161.55,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 23 2024,2024-09-23,159.5,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 24 2024,2024-09-24,211.66,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Sep 30 2024,2024-09-30,166.64,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 11 2024,2024-10-11,196.72,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 20 2024,2024-10-20,188.07,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 21 2024,2024-10-21,192.012,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 25 2024,2024-10-25,158.75,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Oct 31 2024,2024-10-31,172.5,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 11 2024,2024-11-11,193.73,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 15 2024,2024-11-15,170.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Nov 19 2024,2024-11-19,169.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 10 2024,2024-12-10,173.61,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 21 2024,2024-12-21,164.18,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 24 2024,2024-12-24,194.005,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Dec 30 2024,2024-12-30,298.125,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 04 2025,2025-01-04,191.29,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 06 2025,2025-01-06,190.003,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 08 2025,2025-01-08,205.665,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 20 2025,2025-01-20,162.99,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jan 25 2025,2025-01-25,168.22,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 01 2025,2025-02-01,177.919,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 02 2025,2025-02-02,170.04,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 04 2025,2025-02-04,191.6,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 05 2025,2025-02-05,195.492,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 09 2025,2025-02-09,194.84,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 10 2025,2025-02-10,229.988,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Feb 12 2025,2025-02-12,351.081,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 09 2025,2025-04-09,244.306,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Apr 19 2025,2025-04-19,277.31,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 17 2025,2025-05-17,234.3,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
May 28 2025,2025-05-28,299.0,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
Jun 18 2025,2025-06-18,217.13,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,1,1,1
