date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Nov 17 2021,2021-11-17,12.58,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 18 2021,2021-11-18,11.355,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 19 2021,2021-11-19,11.219,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 20 2021,2021-11-20,11.429,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 21 2021,2021-11-21,11.592,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 22 2021,2021-11-22,11.018,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 23 2021,2021-11-23,10.66,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 24 2021,2021-11-24,11.136,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 25 2021,2021-11-25,11.509,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 26 2021,2021-11-26,11.275,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 27 2021,2021-11-27,11.257,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 28 2021,2021-11-28,11.178,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 29 2021,2021-11-29,11.11,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 30 2021,2021-11-30,11.851,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 01 2021,2021-12-01,11.267,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 02 2021,2021-12-02,11.067,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 03 2021,2021-12-03,11.476,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 04 2021,2021-12-04,9.193,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 05 2021,2021-12-05,14.264,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 06 2021,2021-12-06,13.124,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 07 2021,2021-12-07,12.028,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 08 2021,2021-12-08,12.08,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 09 2021,2021-12-09,12.653,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 10 2021,2021-12-10,11.871,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 11 2021,2021-12-11,12.463,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 12 2021,2021-12-12,12.627,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 13 2021,2021-12-13,12.56,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 14 2021,2021-12-14,15.801,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 15 2021,2021-12-15,13.106,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 16 2021,2021-12-16,12.47,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 17 2021,2021-12-17,13.177,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 18 2021,2021-12-18,12.927,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 19 2021,2021-12-19,12.991,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 20 2021,2021-12-20,13.171,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 21 2021,2021-12-21,12.847,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 22 2021,2021-12-22,13.243,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 23 2021,2021-12-23,13.219,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 24 2021,2021-12-24,13.309,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 25 2021,2021-12-25,12.905,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 26 2021,2021-12-26,13.17,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 27 2021,2021-12-27,13.0,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 28 2021,2021-12-28,12.51,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 29 2021,2021-12-29,13.506,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 30 2021,2021-12-30,13.562,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 31 2021,2021-12-31,14.183,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 01 2022,2022-01-01,12.757,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 02 2022,2022-01-02,13.192,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 03 2022,2022-01-03,13.157,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 04 2022,2022-01-04,13.338,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 05 2022,2022-01-05,16.225,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 06 2022,2022-01-06,16.52,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 07 2022,2022-01-07,17.018,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 08 2022,2022-01-08,14.237,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 10 2022,2022-01-10,15.759,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 11 2022,2022-01-11,14.545,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 12 2022,2022-01-12,14.082,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 13 2022,2022-01-13,14.778,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 14 2022,2022-01-14,14.178,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 15 2022,2022-01-15,17.169,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 16 2022,2022-01-16,14.862,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 17 2022,2022-01-17,14.048,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 18 2022,2022-01-18,13.519,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 19 2022,2022-01-19,14.57,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 20 2022,2022-01-20,15.373,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 21 2022,2022-01-21,16.24,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 22 2022,2022-01-22,16.82,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 23 2022,2022-01-23,14.398,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 24 2022,2022-01-24,14.606,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 25 2022,2022-01-25,15.05,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 26 2022,2022-01-26,14.35,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 27 2022,2022-01-27,14.53,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 28 2022,2022-01-28,14.3,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 29 2022,2022-01-29,14.648,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 30 2022,2022-01-30,14.232,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 31 2022,2022-01-31,13.947,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 01 2022,2022-02-01,13.799,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 02 2022,2022-02-02,13.96,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 03 2022,2022-02-03,14.297,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 04 2022,2022-02-04,14.062,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 05 2022,2022-02-05,13.686,11,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 06 2022,2022-02-06,14.139,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 07 2022,2022-02-07,14.494,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 08 2022,2022-02-08,16.21,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 09 2022,2022-02-09,14.697,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 10 2022,2022-02-10,13.489,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 11 2022,2022-02-11,14.761,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 12 2022,2022-02-12,14.705,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 13 2022,2022-02-13,14.85,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 14 2022,2022-02-14,14.233,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 15 2022,2022-02-15,14.204,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 16 2022,2022-02-16,14.908,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 17 2022,2022-02-17,14.929,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 18 2022,2022-02-18,15.656,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 19 2022,2022-02-19,17.079,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 20 2022,2022-02-20,14.971,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 21 2022,2022-02-21,15.885,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 22 2022,2022-02-22,15.417,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 23 2022,2022-02-23,15.182,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 24 2022,2022-02-24,15.606,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 25 2022,2022-02-25,15.105,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 26 2022,2022-02-26,16.057,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 27 2022,2022-02-27,15.78,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 28 2022,2022-02-28,17.97,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 01 2022,2022-03-01,14.943,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 02 2022,2022-03-02,15.368,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 03 2022,2022-03-03,14.74,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 04 2022,2022-03-04,14.786,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 05 2022,2022-03-05,13.582,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 06 2022,2022-03-06,17.634,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 07 2022,2022-03-07,14.36,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 08 2022,2022-03-08,15.648,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 09 2022,2022-03-09,15.725,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 10 2022,2022-03-10,15.6,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 11 2022,2022-03-11,17.726,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 12 2022,2022-03-12,17.525,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 13 2022,2022-03-13,14.855,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 14 2022,2022-03-14,15.694,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 15 2022,2022-03-15,15.732,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 16 2022,2022-03-16,15.004,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 17 2022,2022-03-17,12.496,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 18 2022,2022-03-18,14.565,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 19 2022,2022-03-19,13.178,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 20 2022,2022-03-20,23.286,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 21 2022,2022-03-21,14.214,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 22 2022,2022-03-22,15.15,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 23 2022,2022-03-23,15.458,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 24 2022,2022-03-24,13.905,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 25 2022,2022-03-25,16.025,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 27 2022,2022-03-27,13.621,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 28 2022,2022-03-28,15.539,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 29 2022,2022-03-29,14.93,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 30 2022,2022-03-30,17.269,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 31 2022,2022-03-31,14.696,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 01 2022,2022-04-01,15.032,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 02 2022,2022-04-02,14.515,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 03 2022,2022-04-03,14.993,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 04 2022,2022-04-04,14.788,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 05 2022,2022-04-05,14.267,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 06 2022,2022-04-06,14.893,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 07 2022,2022-04-07,15.648,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 08 2022,2022-04-08,15.916,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 09 2022,2022-04-09,15.04,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 10 2022,2022-04-10,15.492,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 11 2022,2022-04-11,14.722,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 12 2022,2022-04-12,14.636,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 13 2022,2022-04-13,15.24,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 14 2022,2022-04-14,15.805,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 15 2022,2022-04-15,15.474,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 16 2022,2022-04-16,16.219,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 17 2022,2022-04-17,14.638,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 18 2022,2022-04-18,14.2,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 19 2022,2022-04-19,13.384,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 20 2022,2022-04-20,14.742,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 21 2022,2022-04-21,13.985,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 22 2022,2022-04-22,19.362,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 23 2022,2022-04-23,15.417,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 24 2022,2022-04-24,15.625,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 26 2022,2022-04-26,15.421,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 27 2022,2022-04-27,20.532,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 28 2022,2022-04-28,17.21,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 29 2022,2022-04-29,16.789,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 30 2022,2022-04-30,15.262,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 01 2022,2022-05-01,16.647,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 02 2022,2022-05-02,15.849,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 03 2022,2022-05-03,15.878,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 04 2022,2022-05-04,16.376,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 05 2022,2022-05-05,15.42,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 06 2022,2022-05-06,14.78,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 07 2022,2022-05-07,15.068,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 08 2022,2022-05-08,16.717,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 09 2022,2022-05-09,14.328,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 10 2022,2022-05-10,14.801,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 11 2022,2022-05-11,15.309,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 12 2022,2022-05-12,15.009,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 13 2022,2022-05-13,14.911,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 14 2022,2022-05-14,15.23,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 15 2022,2022-05-15,15.77,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 16 2022,2022-05-16,15.771,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 17 2022,2022-05-17,15.392,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 18 2022,2022-05-18,16.289,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 19 2022,2022-05-19,15.231,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 20 2022,2022-05-20,15.122,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 21 2022,2022-05-21,15.613,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 22 2022,2022-05-22,15.846,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 23 2022,2022-05-23,15.198,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 24 2022,2022-05-24,15.586,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 25 2022,2022-05-25,16.699,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 26 2022,2022-05-26,16.244,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 27 2022,2022-05-27,16.532,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 28 2022,2022-05-28,14.692,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 29 2022,2022-05-29,16.424,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 30 2022,2022-05-30,16.045,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 31 2022,2022-05-31,15.77,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 01 2022,2022-06-01,15.89,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 02 2022,2022-06-02,16.152,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 03 2022,2022-06-03,16.244,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 04 2022,2022-06-04,15.869,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 05 2022,2022-06-05,15.737,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 06 2022,2022-06-06,14.722,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 07 2022,2022-06-07,16.132,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 08 2022,2022-06-08,14.69,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 09 2022,2022-06-09,15.664,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 10 2022,2022-06-10,16.256,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 11 2022,2022-06-11,16.148,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 12 2022,2022-06-12,15.386,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 13 2022,2022-06-13,13.843,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 14 2022,2022-06-14,14.881,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 15 2022,2022-06-15,14.95,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 16 2022,2022-06-16,15.015,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 17 2022,2022-06-17,16.317,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 18 2022,2022-06-18,16.438,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 19 2022,2022-06-19,16.485,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 20 2022,2022-06-20,15.523,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 21 2022,2022-06-21,15.477,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 22 2022,2022-06-22,15.13,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 23 2022,2022-06-23,16.347,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 24 2022,2022-06-24,14.856,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 25 2022,2022-06-25,16.401,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 26 2022,2022-06-26,15.817,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 27 2022,2022-06-27,15.38,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 28 2022,2022-06-28,15.879,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 29 2022,2022-06-29,15.081,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jun 30 2022,2022-06-30,15.175,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 01 2022,2022-07-01,15.069,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 02 2022,2022-07-02,15.618,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 03 2022,2022-07-03,15.532,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 04 2022,2022-07-04,15.915,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 05 2022,2022-07-05,15.744,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 06 2022,2022-07-06,15.624,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 07 2022,2022-07-07,16.036,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 08 2022,2022-07-08,15.594,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 09 2022,2022-07-09,15.041,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 10 2022,2022-07-10,16.389,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 11 2022,2022-07-11,15.76,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 12 2022,2022-07-12,16.336,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 13 2022,2022-07-13,16.521,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 14 2022,2022-07-14,15.731,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 15 2022,2022-07-15,15.703,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 16 2022,2022-07-16,15.55,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 17 2022,2022-07-17,19.487,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 18 2022,2022-07-18,15.058,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 19 2022,2022-07-19,15.847,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 20 2022,2022-07-20,15.69,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 21 2022,2022-07-21,16.397,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jul 22 2022,2022-07-22,15.479,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
