date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 13 2023,2023-12-13,13.541,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 14 2023,2023-12-14,13.156,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 15 2023,2023-12-15,13.316,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 16 2023,2023-12-16,13.43,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 17 2023,2023-12-17,13.87,11,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 18 2023,2023-12-18,12.733,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 19 2023,2023-12-19,13.907,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 20 2023,2023-12-20,14.174,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 21 2023,2023-12-21,14.354,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 22 2023,2023-12-22,15.704,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 23 2023,2023-12-23,15.268,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 24 2023,2023-12-24,15.433,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 25 2023,2023-12-25,15.545,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 26 2023,2023-12-26,15.595,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 27 2023,2023-12-27,14.994,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 29 2023,2023-12-29,14.656,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 30 2023,2023-12-30,14.917,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Dec 31 2023,2023-12-31,14.324,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 01 2024,2024-01-01,14.093,11,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 02 2024,2024-01-02,12.998,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 03 2024,2024-01-03,13.232,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 04 2024,2024-01-04,13.592,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 05 2024,2024-01-05,13.007,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 06 2024,2024-01-06,13.365,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 07 2024,2024-01-07,13.198,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 08 2024,2024-01-08,13.234,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 09 2024,2024-01-09,13.709,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 10 2024,2024-01-10,13.708,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 11 2024,2024-01-11,13.652,13,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 12 2024,2024-01-12,13.924,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 13 2024,2024-01-13,14.831,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 14 2024,2024-01-14,13.776,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 15 2024,2024-01-15,14.454,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 16 2024,2024-01-16,14.238,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 17 2024,2024-01-17,14.085,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 18 2024,2024-01-18,14.141,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 19 2024,2024-01-19,14.231,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 20 2024,2024-01-20,13.555,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 21 2024,2024-01-21,13.033,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 22 2024,2024-01-22,13.748,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 23 2024,2024-01-23,12.578,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 24 2024,2024-01-24,11.65,14,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 25 2024,2024-01-25,11.343,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 26 2024,2024-01-26,11.049,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 27 2024,2024-01-27,11.831,13,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 28 2024,2024-01-28,11.913,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 29 2024,2024-01-29,12.186,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 30 2024,2024-01-30,12.049,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jan 31 2024,2024-01-31,12.211,11,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 01 2024,2024-02-01,12.218,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 02 2024,2024-02-02,12.67,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 03 2024,2024-02-03,12.698,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 04 2024,2024-02-04,12.284,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 05 2024,2024-02-05,12.937,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 06 2024,2024-02-06,12.845,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 07 2024,2024-02-07,12.685,14,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 08 2024,2024-02-08,11.804,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 09 2024,2024-02-09,11.361,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 10 2024,2024-02-10,11.683,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 11 2024,2024-02-11,12.064,11,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 12 2024,2024-02-12,11.378,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 13 2024,2024-02-13,11.717,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 14 2024,2024-02-14,11.857,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 15 2024,2024-02-15,13.039,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 16 2024,2024-02-16,11.996,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 17 2024,2024-02-17,11.504,17,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 18 2024,2024-02-18,11.7,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 19 2024,2024-02-19,12.298,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 20 2024,2024-02-20,11.636,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 21 2024,2024-02-21,11.709,11,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 22 2024,2024-02-22,11.401,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 23 2024,2024-02-23,12.239,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 24 2024,2024-02-24,12.331,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 25 2024,2024-02-25,11.94,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 26 2024,2024-02-26,11.395,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 27 2024,2024-02-27,12.407,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 28 2024,2024-02-28,11.796,13,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Feb 29 2024,2024-02-29,13.005,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 01 2024,2024-03-01,11.876,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 02 2024,2024-03-02,11.944,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 03 2024,2024-03-03,13.279,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 04 2024,2024-03-04,12.307,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 05 2024,2024-03-05,12.964,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 06 2024,2024-03-06,12.761,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 07 2024,2024-03-07,12.138,14,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 08 2024,2024-03-08,11.655,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 09 2024,2024-03-09,11.929,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 10 2024,2024-03-10,11.71,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 11 2024,2024-03-11,12.343,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 12 2024,2024-03-12,12.563,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 13 2024,2024-03-13,33.191,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 14 2024,2024-03-14,11.399,15,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 15 2024,2024-03-15,11.637,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 16 2024,2024-03-16,13.577,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 17 2024,2024-03-17,12.385,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 18 2024,2024-03-18,12.726,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 19 2024,2024-03-19,12.708,16,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 20 2024,2024-03-20,12.686,12,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 21 2024,2024-03-21,13.07,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 22 2024,2024-03-22,12.948,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 23 2024,2024-03-23,13.315,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 24 2024,2024-03-24,14.016,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 25 2024,2024-03-25,13.113,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 26 2024,2024-03-26,13.299,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 27 2024,2024-03-27,13.807,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 28 2024,2024-03-28,13.42,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 29 2024,2024-03-29,12.213,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 30 2024,2024-03-30,11.554,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Mar 31 2024,2024-03-31,11.032,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 01 2024,2024-04-01,13.745,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 02 2024,2024-04-02,13.238,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 03 2024,2024-04-03,12.818,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 04 2024,2024-04-04,12.11,14,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 05 2024,2024-04-05,12.065,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 06 2024,2024-04-06,13.141,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 07 2024,2024-04-07,12.595,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 08 2024,2024-04-08,14.041,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 09 2024,2024-04-09,13.207,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 10 2024,2024-04-10,12.415,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 11 2024,2024-04-11,13.723,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 12 2024,2024-04-12,12.669,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 13 2024,2024-04-13,12.469,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 14 2024,2024-04-14,12.902,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 15 2024,2024-04-15,12.619,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 16 2024,2024-04-16,12.293,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 17 2024,2024-04-17,12.682,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 18 2024,2024-04-18,13.604,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 19 2024,2024-04-19,13.284,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 20 2024,2024-04-20,13.453,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 21 2024,2024-04-21,14.637,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 22 2024,2024-04-22,13.389,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 23 2024,2024-04-23,13.407,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 24 2024,2024-04-24,14.825,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 25 2024,2024-04-25,13.423,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 26 2024,2024-04-26,11.992,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 27 2024,2024-04-27,11.924,16,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 28 2024,2024-04-28,12.195,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 29 2024,2024-04-29,11.887,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Apr 30 2024,2024-04-30,12.189,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 01 2024,2024-05-01,11.367,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 02 2024,2024-05-02,11.958,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 03 2024,2024-05-03,13.014,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 04 2024,2024-05-04,13.107,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 05 2024,2024-05-05,13.131,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 06 2024,2024-05-06,13.315,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 07 2024,2024-05-07,13.372,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 08 2024,2024-05-08,13.624,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 09 2024,2024-05-09,13.712,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 10 2024,2024-05-10,13.459,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 11 2024,2024-05-11,13.607,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 12 2024,2024-05-12,13.947,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 13 2024,2024-05-13,13.547,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 14 2024,2024-05-14,14.163,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 15 2024,2024-05-15,13.252,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 16 2024,2024-05-16,13.55,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 17 2024,2024-05-17,12.672,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 18 2024,2024-05-18,13.967,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 19 2024,2024-05-19,13.832,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 20 2024,2024-05-20,13.795,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 22 2024,2024-05-22,14.593,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 23 2024,2024-05-23,13.109,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 24 2024,2024-05-24,11.744,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 25 2024,2024-05-25,13.416,1,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 26 2024,2024-05-26,12.541,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 27 2024,2024-05-27,13.078,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 28 2024,2024-05-28,12.995,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 29 2024,2024-05-29,12.377,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 30 2024,2024-05-30,13.352,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
May 31 2024,2024-05-31,13.097,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 01 2024,2024-06-01,12.815,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 02 2024,2024-06-02,13.092,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 03 2024,2024-06-03,13.76,1,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 04 2024,2024-06-04,12.855,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 05 2024,2024-06-05,12.056,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 06 2024,2024-06-06,12.95,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 07 2024,2024-06-07,13.236,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 08 2024,2024-06-08,13.763,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 09 2024,2024-06-09,12.794,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 10 2024,2024-06-10,16.239,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 11 2024,2024-06-11,13.103,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 12 2024,2024-06-12,12.623,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 13 2024,2024-06-13,13.078,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 14 2024,2024-06-14,12.08,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 15 2024,2024-06-15,11.857,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 16 2024,2024-06-16,12.838,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 17 2024,2024-06-17,11.437,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 18 2024,2024-06-18,11.589,13,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 19 2024,2024-06-19,11.52,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 20 2024,2024-06-20,11.762,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 21 2024,2024-06-21,11.626,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 22 2024,2024-06-22,12.774,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 23 2024,2024-06-23,12.338,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 24 2024,2024-06-24,11.915,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 25 2024,2024-06-25,11.718,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 26 2024,2024-06-26,12.658,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 27 2024,2024-06-27,12.366,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 28 2024,2024-06-28,11.66,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 29 2024,2024-06-29,11.685,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jun 30 2024,2024-06-30,11.574,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 01 2024,2024-07-01,11.757,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 02 2024,2024-07-02,12.336,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 03 2024,2024-07-03,12.05,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 04 2024,2024-07-04,12.183,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 05 2024,2024-07-05,12.16,1,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 06 2024,2024-07-06,13.013,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 07 2024,2024-07-07,12.351,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 08 2024,2024-07-08,12.278,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 09 2024,2024-07-09,12.07,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 10 2024,2024-07-10,11.789,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 11 2024,2024-07-11,12.04,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 12 2024,2024-07-12,12.387,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 13 2024,2024-07-13,12.372,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 14 2024,2024-07-14,11.998,9,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 15 2024,2024-07-15,12.437,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 16 2024,2024-07-16,12.236,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 17 2024,2024-07-17,12.654,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 18 2024,2024-07-18,12.193,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 19 2024,2024-07-19,12.799,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 20 2024,2024-07-20,12.629,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 21 2024,2024-07-21,13.331,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 22 2024,2024-07-22,13.004,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 23 2024,2024-07-23,13.632,11,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 24 2024,2024-07-24,12.828,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 25 2024,2024-07-25,12.357,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 26 2024,2024-07-26,13.035,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 27 2024,2024-07-27,13.255,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 28 2024,2024-07-28,13.611,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 29 2024,2024-07-29,12.825,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 30 2024,2024-07-30,12.726,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Jul 31 2024,2024-07-31,13.045,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 01 2024,2024-08-01,12.918,10,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 02 2024,2024-08-02,12.945,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 03 2024,2024-08-03,13.231,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 04 2024,2024-08-04,13.743,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 05 2024,2024-08-05,13.892,6,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 06 2024,2024-08-06,14.407,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 07 2024,2024-08-07,15.112,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 08 2024,2024-08-08,14.46,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 09 2024,2024-08-09,15.055,5,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 10 2024,2024-08-10,13.359,3,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 11 2024,2024-08-11,14.069,8,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 12 2024,2024-08-12,14.092,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 13 2024,2024-08-13,11.35,7,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 14 2024,2024-08-14,17.326,2,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
Aug 15 2024,2024-08-15,14.183,4,USP-S | Stainless,USP-S,Stainless,Battle-Scarred,1,1,1
