date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Aug 31 2017,2017-08-31,33.499,2.2556105631606225,2.196219670223609,28.92620235793057,30.62980114355107,26.45170567197574,29.59447172550897,19,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 01 2017,2017-09-01,37.645,2.251397826076606,2.1438610777258407,28.91229645881169,30.62980114355107,26.45170567197574,29.59447172550897,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 02 2017,2017-09-02,33.727,2.2909517023056094,2.1910745331822086,28.899767092191134,30.62980114355107,26.45170567197574,29.59447172550897,14,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 03 2017,2017-09-03,37.401,1.9564396304471905,2.134592336536539,28.88596736066841,30.62980114355107,26.45170567197574,29.59447172550897,17,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 04 2017,2017-09-04,34.232,1.8194540058238613,2.137258597015825,28.873266186833924,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 05 2017,2017-09-05,33.805,1.8693229768962303,2.159187903560924,28.86075360194984,30.62980114355107,26.45170567197574,29.59447172550897,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 06 2017,2017-09-06,35.537,1.8378710459679606,2.0938004138221054,28.84759817822785,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 07 2017,2017-09-07,36.03,1.7705331153756647,2.025209990079992,28.83429277293389,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 08 2017,2017-09-08,34.381,1.7934889035409793,2.005136861232625,28.821598949309664,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 09 2017,2017-09-09,35.099,1.7757003892582746,1.95199088016366,28.808651370783405,30.62980114355107,26.45170567197574,29.59447172550897,12,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 10 2017,2017-09-10,35.3,1.7006881801803353,1.8944933907584043,28.795648607246658,30.62980114355107,26.45170567197574,29.59447172550897,17,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 11 2017,2017-09-11,35.905,1.5975832498583906,1.8323668383290195,28.78245485329899,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 12 2017,2017-09-12,36.493,1.5280065836044185,1.7786865921402988,28.76908936311671,30.62980114355107,26.45170567197574,29.59447172550897,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 13 2017,2017-09-13,38.545,1.5967817792588082,1.840438504309225,28.755178060577453,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 14 2017,2017-09-14,38.09,1.6391995509437831,1.8484371714006338,28.741398849325133,30.62980114355107,26.45170567197574,29.59447172550897,11,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 15 2017,2017-09-15,34.369,1.6365595198669627,1.8470129979741428,28.728829599590487,30.62980114355107,26.45170567197574,29.59447172550897,15,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 16 2017,2017-09-16,33.26,1.6981591930163127,1.9227444642933282,28.716725291321413,30.62980114355107,26.45170567197574,29.59447172550897,16,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 17 2017,2017-09-17,38.635,1.7738848726390137,1.979382690781131,28.702868755856368,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 18 2017,2017-09-18,37.344,1.7796190348480827,1.9396538035347928,28.689362591235096,30.62980114355107,26.45170567197574,29.59447172550897,12,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 19 2017,2017-09-19,39.993,1.858165367595562,2.104386551859327,28.67526213409015,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 20 2017,2017-09-20,33.844,1.897281605258796,2.135001523576749,28.66298459140033,30.62980114355107,26.45170567197574,29.59447172550897,14,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 21 2017,2017-09-21,34.639,1.7355831455653892,2.104199544068846,28.650414289904873,30.62980114355107,26.45170567197574,29.59447172550897,14,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 22 2017,2017-09-22,37.366,1.7611465599845346,2.0576409731746903,28.636975522019327,30.62980114355107,26.45170567197574,29.59447172550897,11,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 23 2017,2017-09-23,35.612,1.761239976272746,1.9961625649485113,28.62409342844001,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Sep 24 2017,2017-09-24,36.649,1.7666052519140172,1.9340826958758444,28.61089771132987,30.62980114355107,26.45170567197574,29.59447172550897,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
